ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;16347315420;-4.3;-1;-3.7;
1;16347573698;-4.2;-1.1;-3.6;
2;16347831975;-4.4;-1.3;-3.6;
3;16348081921;-5.3;-4.7;-3.5;
4;16348340198;-6.7;-8.1;-3.2;
5;16348590144;-6.8;-11;-2.7;
6;16348848421;-6.6;-11.3;-2.7;
7;16349106698;-8.5;-12.4;-3;
8;16349364976;-9.6;-15.6;-2.8;
9;16349614921;-10.3;-18.8;-2.5;
10;16349873124;-10.8;-20.3;-2.4;
11;16350131401;-10.9;-20.2;-2.2;
12;16350381172;-12.3;-20.6;-1.9;
13;16350639299;-12.7;-20.3;-1.7;
14;16350897801;-12.5;-20.2;-1.6;
15;16351147847;-11.7;-19.9;-1.9;
16;16351405974;-9.2;-19.9;-2.1;
17;16351664276;-9.3;-15.8;-2.3;
18;16351914222;-11.6;-3.6;-2.6;
19;16352172500;-14.6;15.3;-3.8;
20;16352430777;-15.2;17.4;-5.3;
21;16352680723;-17.4;16.8;-6.6;
22;16352939000;-15.9;9.4;-5.3;
23;16353197302;-10.5;-9;-2.7;
24;16353447273;-10.6;-18.2;-2.7;
25;16353705600;-9.9;-18.7;-2;
26;16353955421;-9.6;-18.8;-2;
27;16354213723;-7.3;-18.2;-2.4;
28;16354472100;-3.2;-17.7;-2.5;
29;16354730428;2.2;-17.4;-2.5;
30;16354980423;5.4;-17.5;-2.9;
31;16355238676;6.9;-17.2;-2.7;
32;16355496953;8.4;-17.8;-3.2;
33;16355746899;8.1;-17.6;-3.2;
34;16356005201;8;-17.7;-3.2;
35;16356263478;7.2;-17.7;-2.8;
36;16356513424;1.1;-19.5;-2.6;
37;16356771701;-6.5;-23.9;-2.6;
38;16357021647;-9.4;-25.8;-2.3;
39;16357279924;-7.4;-28.6;-2.5;
40;16357538202;-7.9;-38.2;-1.7;
41;16357796529;-5.6;-38.8;-1.9;
42;16358046475;-5.3;-40.4;-1;
43;16358304652;-2.9;-49.9;0.2;
44;16358562929;-1.9;-56.1;1.6;
45;16358812725;-1.8;-57.5;4;
46;16359071002;0.6;-56.4;6;
47;16359329279;1.6;-54.1;6.5;
48;16359579250;-0.4;-55.8;7.9;
49;16359837303;-1;-58.4;7.6;
50;16360087248;-1.4;-57.8;7.3;
51;16360345901;-3.6;-55.9;6.1;
52;16360604203;-2.4;-49;3.6;
53;16360862480;-1.2;-39.9;0.9;
54;16361112426;0.5;-30.2;-0.9;
55;16361370703;-2.8;-19;-2.2;
56;16361620649;-6.8;-15.4;-2.8;
57;16361878926;-8.1;-12.2;-3.4;
58;16362137203;-10;-8.3;-3.3;
59;16362395556;-11;-8.6;-3.5;
60;16362645501;-11.5;-8.8;-3.9;
61;16362903679;-11.8;-9.2;-4;
62;16363153624;-12.1;-8.8;-4.3;
63;16363411902;-12.2;-8.9;-4.4;
64;16363670129;-12.1;-9.5;-4.4;
65;16363920075;-12;-10.2;-4.2;
66;16364178352;-11.8;-10.6;-3.9;
67;16364436629;-9;-12.5;-3.7;
68;16364686700;-6.5;-13.5;-3.4;
69;16364944827;-6.9;-13.5;-3.5;
70;16365203130;-8.6;-14;-3.8;
71;16365453075;-8.3;-13.8;-3.7;
72;16365711353;-8.3;-14.1;-3.5;
73;16365969655;-8;-14.4;-3.3;
74;16366219626;-7.8;-25.8;-3.1;
75;16366477903;-7.6;-33;-2.6;
76;16366736180;-7.8;-33.8;-2.4;
77;16366986126;-7.6;-33.7;-2.6;
78;16367244403;-7.3;-33.6;-2.9;
79;16367502681;-7.1;-33.7;-2.7;
80;16367752626;-7.2;-33.8;-2.6;
81;16368010904;-7;-34;-2.7;
82;16368269181;-7.1;-34.3;-2.7;
83;16368519127;-6.9;-34.1;-2.9;
84;16368777629;-6.8;-33.7;-3.2;
85;16369035856;-6.5;-33.4;-3;
86;16369285802;-6.1;-30.9;-2.9;
87;16369544079;-5.3;-26.7;-3.1;
88;16369794025;-4.5;-22.6;-3.1;
89;16370052302;-4.2;-18.7;-3.3;
90;16370310579;-4.9;-14.4;-3.5;
91;16370560525;-6;-1.1;-3.7;
92;16370818802;-6.2;3.6;-3.8;
93;16371077080;-6.4;4.3;-4.3;
94;16371335357;-6.4;3.9;-4.6;
95;16371585303;-7.7;8.9;-4.6;
96;16371843580;-8.1;21.3;-4.3;
97;16372093526;-9.6;21.2;-3.8;
98;16372351803;-9.6;26.1;-3.7;
99;16372610080;-8.1;22;-3.7;
100;16372868183;-7.5;16.3;-3.3;
101;16373118128;-7.8;12.5;-4.2;
102;16373376406;-7.3;8.9;-4.8;
103;16373643014;-7;2.4;-5;
104;16373892960;-6.7;-1.4;-4.7;
105;16374151237;-6.3;-4.1;-4.2;
106;16374409515;-6.1;-4.5;-4.1;
107;16374667792;-6.6;-3.4;-4.4;
108;16374917738;-8.6;-3.1;-5.1;
109;16375176015;-11.3;-7.6;-5.6;
110;16375425961;-11.3;-10.8;-5;
111;16375684238;-12.5;-13.3;-4.3;
112;16375942515;-11.9;-14.4;-4;
113;16376200793;-11.7;-14.1;-4.2;
114;16376450738;-15.4;-14.1;-3.7;
115;16376709016;-14.4;-14.2;-3.9;
116;16376967293;-13;-14.2;-4;
117;16377217239;-12.7;-14.3;-4.1;
