ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;4534901143;2.3;1.1;-2.9;
1;4535151089;2.3;1.4;-3.1;
2;4535409366;2.2;2.1;-3.3;
3;4535667644;1.9;2.1;-3.2;
4;4535917590;1.9;1.8;-3.2;
5;4536142541;1.8;1.7;-3.2;
6;4536409149;2.2;-1.1;-2.8;
7;4536659095;5.5;-18.3;-2.8;
8;4536917373;11.2;-41.7;-4.4;
9;4537175650;17.9;-63.4;-8.2;
10;4537425596;24.3;-80;-13.5;
11;4537683873;-174.7;-83.5;-176.7;
12;4537942150;-172.5;-72.4;-178.8;
13;4538192096;-178.3;-69.9;-173.6;
14;4538458705;-179.9;-74.5;-168.8;
15;4538708650;174.6;-72.5;-163.6;
16;4538958596;178.9;-68.5;-168;
17;4539216873;-179.2;-53.3;-173;
18;4539475001;-173.2;-46.7;-174.7;
19;4539741634;-170.6;-46.9;-177.2;
20;4539983249;-172.3;-38.8;-174.9;
21;4540241426;-173.4;-15.8;-175;
22;4540491397;-174.3;-0.1;-175.4;
23;4540749699;-173.8;14.6;-175.5;
24;4541008001;-173.9;27;-176.4;
25;4541266279;-176.9;39.8;-179.8;
26;4541516224;-179;37.5;177.7;
27;4541774502;178.9;24.3;179;
28;4542041110;169.9;-12.2;-179.6;
29;4542282725;164.6;-42.8;-175.4;
30;4542541002;158.4;-62.8;-167.5;
31;4542790948;97.2;-86.7;-104;
32;4543057556;3.1;-62.3;-8.9;
33;4543299171;4.4;-35;-7;
34;4543557448;8.9;-21.2;-6.6;
35;4543807394;7.7;-0.8;-3.7;
36;4544074002;8;13.4;-4.3;
37;4544323948;8.7;32.6;-6.4;
38;4544573894;11.1;33.5;-9.2;
39;4544840503;14.7;30.1;-8.9;
40;4545090449;26.8;14.3;-6.4;
41;4545348726;34.2;-7.5;-4.9;
42;4545607003;36.8;-23.1;-2.7;
43;4545848617;35.8;-43.5;-4.7;
44;4546115176;38.3;-70.8;-14;
45;4546373428;144.5;-83.8;-126.9;
46;4546640037;177.7;-71.3;-165.4;
47;4546889983;177.5;-65.7;-164.9;
48;4547148260;173.4;-68.6;-164.9;
49;4547398206;66.1;-85.6;-63.4;
50;4547664815;19.5;-77.8;-22.2;
51;4547914786;-6.2;-61.8;-4.3;
52;4548181394;-5.5;-51.4;-4.9;
53;4548423009;-7;-40.6;-4.9;
54;4548681286;-7.4;-32.1;-5.2;
55;4548939563;-5.2;-22.7;-6.6;
56;4549189509;-5.4;-21.5;-4.7;
57;4549447786;-3.9;-20.1;-4.9;
58;4549697732;-0.8;-15.7;-5.9;
59;4549956009;0.6;-8.8;-7.3;
60;4550205955;-0.1;1.3;-6.3;
61;4550464232;0.4;15.9;-7.5;
62;4550722509;-2.8;31.4;-8.9;
63;4550980787;-6.1;41.6;-11.6;
64;4551239064;-11.3;49.2;-12.5;
65;4551489010;-15.5;62.5;-21.4;
66;4551747287;-39.7;75;-47.4;
67;4552013896;-103.4;78.9;-110.5;
68;4552255510;-143.9;68.9;-150.9;
69;4552513787;-154.1;57.1;-160.5;
70;4552763733;-159.9;50.7;-164.8;
71;4553030342;-160.2;55.7;-163.3;
72;4553288644;-131.7;78.9;-133.2;
73;4553530283;-10.5;56;-11.2;
74;4553805274;-7.1;10.1;-0.9;
75;4554046913;-9.8;-12.6;-1.3;
76;4554313547;-13.3;-24.6;-2.6;
77;4554563492;-12.4;-31.2;0.1;
78;4554813438;-8.9;-37.7;-2;
79;4555071740;-7.5;-48.2;-4.7;
80;4555321686;0.4;-70.4;-8.4;
81;4555571657;-1;-82.6;-5.4;
82;4555829934;140.5;-87.2;-143.7;
83;4556096568;178.6;-82;-179.9;
84;4556346514;179.6;-68.4;-178.9;
85;4556596460;177.3;-59.9;-176.9;
86;4556854737;175.2;-55;-175.3;
87;4557121346;175.5;-54.3;-175.4;
88;4557371291;175.2;-53.2;-174.3;
89;4557621237;175.5;-52.1;-173.3;
90;4557887846;-179.1;-42.1;-178.4;
91;4558129460;-175.4;-21.9;-179.7;
92;4558387737;-170;-11.9;-179.4;
93;4558654346;-170.3;-4.5;-179.3;
94;4558904292;-169.9;9.6;-179.3;
95;4559154238;-171.5;20.2;-179.1;
96;4559404183;-174.7;18.4;-177.8;
97;4559679124;-175.4;14.6;-176.8;
98;4559920738;-175.6;11.5;-177.7;
99;4560178890;-174.1;10.8;-178.2;
100;4560437168;-173.6;3.7;-178;
101;4560687113;-172.7;-12;-176.4;
102;4560937059;-176.7;-33.7;-172.5;
103;4561195336;178.5;-49.6;-170;
104;4561453614;173.9;-61.7;-166.7;
105;4561703559;157.8;-76.9;-151.5;
106;4561970168;85.4;-83.6;-80.2;
107;4562220114;29.8;-75.2;-25.8;
108;4562486723;19.2;-66.9;-15.4;
109;4562728337;16;-57.9;-13.2;
110;4562986614;13.2;-53;-11.1;
111;4563236560;14.3;-48.2;-11.8;
112;4563503169;16.7;-44.3;-14.7;
113;4563753115;15.2;-42.2;-17.4;
114;4564011392;11.9;-40.3;-12.4;
115;4564269669;6.7;-30.3;-6.3;
116;4564527946;4.2;-20.5;-4.5;
117;4564786224;2.8;-7.8;-4.1;
