ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;953848436097;-4.4;2.2;-2.2;
1;953848686043;-4.4;2.3;-2.2;
2;953848952651;-4.4;2.3;-2.2;
3;953849202597;-4.7;2.3;-2.2;
4;953849452543;-4.6;2.3;-2.2;
5;953849685826;-4.8;2.3;-2.2;
6;953849935771;-5;2.1;-2.2;
7;953850210712;-5;2.1;-2.2;
8;953850468989;-4.9;2;-2.2;
9;953850718935;-4.8;2;-2;
10;953850968881;-4.8;2;-2.1;
11;953851235489;-4.9;2;-2;
12;953851485435;-4.9;2;-2;
13;953851743712;-5;2.3;-2.1;
14;953851993658;-4.8;2.8;-2;
15;953852251935;-4.7;3.1;-2.1;
16;953852518544;-4.7;3.4;-2.1;
17;953852768490;-4.8;6.2;-3;
18;953853018436;-5.2;13.5;-4.3;
19;953853268381;-5.4;20.9;-4.8;
20;953853526659;-5.6;25.2;-4.5;
21;953853784936;-5.1;28.8;-5;
22;953854034857;-4.9;30.1;-4.3;
23;953854301266;-4.7;29.3;-3.6;
24;953854551211;-5.4;28.9;-4.2;
25;953854801157;-4.7;29.2;-3.7;
26;953855067766;-5;28.9;-4;
27;953855317712;-4.9;28.6;-4.2;
28;953855567682;-5.7;26.1;-4.1;
29;953855826035;-4.9;26;-3.3;
30;953856084312;-5.2;35.9;-4.6;
31;953856325926;-8.4;44.9;-6.1;
32;953856600866;-11;53.2;-6.1;
33;953856850812;-13.5;62.6;-3.7;
34;953857092426;-13.9;70.6;0.1;
35;953857367367;-20;76.1;-4.1;
36;953857625644;-24.4;81.4;-9.7;
37;953857883921;-28.7;83.9;-13.5;
38;953858133867;-29.3;84.7;-12.7;
39;953858383813;-56.7;87.4;-38.2;
40;953858642090;-143.2;85.5;-127.5;
41;953858892036;-165.6;78.9;-154.5;
42;953859150313;-172.4;77;-161.2;
43;953859408590;179.9;72;-169.1;
44;953859658536;177.3;61.7;-171.9;
45;953859916813;175.2;53.7;-173.7;
46;953860158428;173.6;47.3;-175.1;
47;953860425036;171.1;43.5;-178.6;
48;953860674982;171.6;42;-178;
49;953860933259;168.1;40.8;178.5;
50;953861191537;165.1;44;179.2;
51;953861466477;160.2;51.1;178.2;
52;953861724754;154;70.4;169.2;
53;953861958037;8.7;76.7;19.5;
54;953862208008;-3.2;56.4;6.2;
55;953862466285;-5.7;45.1;4.2;
56;953862724562;-7;35.4;2.9;
57;953862974508;-7.7;26.5;1.6;
58;953863232785;-8.3;20.2;1.2;
59;953863491063;-7.7;13.4;1.6;
60;953863741008;-7.5;7.9;1;
61;953863990954;-5.4;11.9;-0.8;
62;953864257563;-5.2;18.6;-1.8;
63;953864507509;-5.1;19.1;-3.3;
64;953864765786;-5.2;18.2;-3.4;
65;953865024063;-5.6;15.5;-3.2;
66;953865274009;-6.4;0.1;-1.9;
67;953865532286;-8.9;-18.8;0.5;
68;953865790564;-8;-24.6;0.1;
69;953866040509;-7;-26;-1.1;
70;953866298787;-4.9;-21.4;-2.7;
71;953866557064;-4;-5.9;-0.9;
72;953866807010;-3.6;7;-1;
73;953867065287;-2.9;9.3;-0.6;
74;953867323564;-2.7;9.4;-0.7;
75;953867573510;-2.7;10.4;-1.2;
76;953867831787;-2.9;10.7;-1.3;
77;953868090064;-3.1;10.7;-1.1;
78;953868348342;-3.3;10.6;-1;
79;953868598287;-3.6;9.9;-0.7;
80;953868856565;-5.5;7.6;-0.7;
81;953869098179;-6;2;0.4;
82;953869364788;-6.2;-4.9;1.8;
83;953869614733;-7;-10.5;1.8;
84;953869889674;-7.2;-12.6;1.7;
85;953870122957;-7.7;-17;1.7;
86;953870372902;-8.1;-25.3;1.5;
87;953870639511;-8.4;-35;1.4;
88;953870906145;-9.1;-46.8;1.8;
89;953871164472;-9.7;-50.9;2.7;
90;953871406086;-9.7;-50.4;3;
91;953871672695;-8.1;-44.8;-0.1;
92;953871930972;-7.4;-31.9;-2.4;
93;953872189250;-7.1;-26.8;-3.6;
94;953872439195;-7.9;-35.8;-1.9;
95;953872697473;-13;-56.6;3.7;
96;953872947418;-25;-72;16.2;
97;953873205696;-39.7;-80.1;31.2;
98;953873463973;-43.5;-82.5;33.8;
99;953873722250;-24.9;-79.8;14.5;
100;953873963865;-13.8;-70.1;3.6;
101;953874230473;-9.3;-55.2;-0.7;
102;953874497082;-8.6;-37.3;-1.1;
103;953874738696;-7.5;-20.3;-0.6;
104;953874996974;-8.6;-11.7;-0.8;
105;953875246919;-9.6;-8;-1;
106;953875505197;-10.4;-4.8;-0.9;
107;953875771805;-10.6;-3.4;-1;
108;953876029908;-10.4;-3.1;-1.1;
109;953876279853;-10.4;-3.3;-1.2;
110;953876529799;-10.8;-2.9;-1.3;
111;953876796408;-11.8;-4.8;-1.5;
112;953877038022;-12.1;-5.7;-1.5;
