ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;17407723493;-2.5;-3.8;-3.1;
1;17407981696;-2;-3.4;-3.2;
2;17408239973;-0.6;-0.7;-2.9;
3;17408489919;-0.5;-0.7;-2.9;
4;17408748196;-0.9;-0.9;-2.9;
5;17409006473;-0.8;-1;-3;
6;17409248037;-1.1;-1.1;-3.1;
7;17409489577;-1.4;-3.3;-3;
8;17409739547;-1.6;-7.2;-2.8;
9;17410006156;-1.6;-11.7;-2.1;
10;17410264483;-0.2;-12.5;-1.6;
11;17410522761;1.6;-14.9;-1.5;
12;17410756043;2.5;-17.6;-1.5;
13;17411030934;2;-25.2;-2.6;
14;17411280880;5.8;-23.6;-3.8;
15;17411539157;6.2;-24.1;-3.3;
16;17411797409;5.3;-37;-3.9;
17;17412039023;4.3;-52.6;-3;
18;17412297351;3;-68.3;-2;
19;17412547371;16.4;-84.1;-13.5;
20;17412813980;177.3;-81.8;-172.1;
21;17413072257;-171.9;-70.5;-176.8;
22;17413322203;-164;-63.2;-176.9;
23;17413580480;-160.5;-57.3;-179.9;
24;17413838783;-161.8;-49.8;179.5;
25;17414088753;-164.6;-37.5;-179.1;
26;17414347006;-167;-24.6;-178.8;
27;17414605333;-170.5;-12.2;-179.1;
28;17414855254;-174.9;0.7;-178.7;
29;17415113606;-179.7;11;-178.7;
30;17415363452;-180;21.2;-178.3;
31;17415621729;178.4;30.3;-177.3;
32;17415880081;176.3;35.1;-178;
33;17416138359;175.1;41.4;-177.7;
34;17416379848;177.1;60;-175.6;
35;17416629819;-170.8;80.5;-163.8;
36;17416888096;-17.7;82;-10.7;
37;17417154705;-6.4;63.9;0;
38;17417404650;-1.4;46.4;2.6;
39;17417662853;2.2;29.7;3.2;
40;17417929461;1.2;9.9;3.4;
41;17418171076;-1.1;-4.2;2.8;
42;17418446016;0;-5.7;1.4;
43;17418695937;1.5;-4.2;0.9;
44;17418945808;1.9;-12.3;3.9;
45;17419204185;-0.4;-22.5;2.5;
46;17419462512;-1.5;-23.9;1;
47;17419720789;-1.1;-21;-0.6;
48;17419970735;1;-11.3;-2.3;
49;17420229012;1.5;-8.8;-3.1;
50;17420487290;0.6;-9.9;-2.5;
51;17420728854;0.9;-12.1;-1.9;
52;17420995463;-0.8;-12.8;-0.6;
53;17421262196;0.6;-15.4;0;
54;17421512117;5.6;-23;-0.8;
55;17421761913;12.3;-29.8;-0.9;
56;17422020190;13.3;-39.5;-3.7;
57;17422270136;7.1;-60;-3.7;
58;17422545101;-4.7;-74.5;2.8;
59;17422786741;-25.4;-82.9;23.2;
60;17423045018;-10.6;-77.3;11.3;
61;17423294964;-3.8;-55.5;1.9;
62;17423544909;-4.5;-35.3;-1.5;
63;17423811543;-5;-23.9;-3.5;
64;17424061489;-3.9;-19.4;-4.7;
65;17424328098;-2.8;-22;-4.8;
66;17424569712;-3.3;-31.1;-5.3;
67;17424827989;-1.3;-47.7;-5.8;
68;17425069603;4.8;-68.1;-10.7;
69;17425344544;156.3;-78.8;-161.8;
70;17425594489;170.5;-57.7;-176.6;
71;17425852792;173;-46.8;-179.2;
72;17426094406;174.3;-40;-178.7;
73;17426361090;173.9;-31.7;-177.9;
74;17426619342;174.3;-28.9;-177.3;
75;17426877619;175.2;-21.9;-178.3;
76;17427127565;173.9;-13.7;-176.9;
77;17427385642;172.8;-4.9;-175.6;
78;17427635688;173.5;0.1;-175.7;
79;17427893965;174.1;2.2;-175.9;
80;17428152318;176;4.2;-177.2;
81;17428402263;175;10;-178.1;
82;17428668872;174.6;19.9;-176.2;
83;17428926924;174.9;31.6;-176.1;
84;17429168714;175.6;41.6;-177.3;
85;17429427066;175;47.5;-178.2;
86;17429685343;175.7;53;-178;
87;17429943496;176.1;60.8;-176.4;
88;17430201773;177.9;71.3;-173.7;
89;17430460100;-176.9;81.6;-166.3;
90;17430701739;-32.7;88.5;-19.8;
91;17430951735;3;78;15.4;
92;17431218394;0.1;69.7;11.9;
93;17431468340;-1.8;65.1;8.6;
94;17431734948;-2.3;60.7;7;
95;17431976563;-2.2;57.6;6.4;
96;17432234740;-3.5;54;5.2;
97;17432501424;-5.7;52.8;2.4;
98;17432751369;-6.2;57.4;1.7;
99;17433001315;-8.6;52.8;-1.1;
100;17433259442;-9.8;40.2;-2.1;
101;17433517845;-8.3;26.5;-0.5;
102;17433767816;-7.4;9.2;4.2;
103;17434026093;-7.2;-6.8;6.8;
104;17434267657;-5.8;-12.7;7.1;
105;17434542597;-5.7;-12.3;6.5;
106;17434792568;-5.9;-11.3;5.1;
107;17435050895;-6.4;-7;3.9;
108;17435284178;-5.1;2;1.9;
109;17435559043;-5.2;17.1;0.6;
110;17435817296;-6.8;31.5;-0.7;
111;17436083904;-9.6;42.9;-0.4;
112;17436325569;-9.2;44.2;-0.6;
113;17436592177;-6.8;40.2;1.6;
114;17436842023;-7.3;24.3;0.8;
115;17437100401;-7.8;12.9;0.3;
116;17437350396;-7.8;7.1;1;
