ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;7312499496;1.9;-1.8;0.4;
1;7312749442;1.9;-1.8;0.4;
2;7313007719;1.8;-1.7;0.4;
3;7313265996;1.8;-1.7;0.4;
4;7313524273;1.8;-1.7;0.4;
5;7313765888;1.9;-1.7;0.4;
6;7314007502;2;-1.9;0.4;
7;7314274111;2.8;-2.8;0.6;
8;7314524056;5.7;-6.1;1.2;
9;7314774002;6.3;-12.5;1.7;
10;7315040611;5.3;-18.9;2.7;
11;7315298888;2.7;-30.5;4.2;
12;7315540502;0.1;-40;6.5;
13;7315798780;-3.9;-50.1;10.4;
14;7316065389;-7;-58.7;13.5;
15;7316307003;-11.2;-67.4;16.9;
16;7316573612;-19.1;-76.4;24.4;
17;7316823557;-56.1;-83.8;61.2;
18;7317081835;-131.1;-81.8;135.7;
19;7317323449;-153.7;-75;157.7;
20;7317581726;-160.9;-69.9;164.1;
21;7317848335;-164.2;-67.8;166.9;
22;7318106612;-165.7;-68.6;168.1;
23;7318364889;-159.6;-73.3;163.2;
24;7318606504;-136.6;-82.8;140.8;
25;7318864781;-24.1;-81.3;28.8;
26;7319131390;-6.3;-72.3;11.3;
27;7319373004;-2.2;-62.1;7.8;
28;7319639613;0.2;-49.5;6.3;
29;7319897890;0.5;-40.5;6;
30;7320139504;1.5;-34.3;4.8;
31;7320406113;2.2;-29.2;3.8;
32;7320656059;3.8;-18.8;1.9;
33;7320906005;4.7;-10.7;0.3;
34;7321164282;4.7;-3.6;0.3;
35;7321430891;4.6;3.3;0.2;
36;7321672505;4.8;12.3;-0.4;
37;7321930782;3.9;27.3;-1.2;
38;7322189059;3.3;46.1;-3;
39;7322439005;1.8;59.6;-5.3;
40;7322697282;-0.3;70.6;-8.1;
41;7322955560;-1.5;75.5;-9.9;
42;7323205505;-1;76.4;-9.7;
43;7323472114;-1.2;76.1;-11;
44;7323722060;-0.4;74.8;-10.9;
45;7323980337;-0.2;73.6;-11;
46;7324238615;0.9;72.2;-9.6;
47;7324496892;4.1;68.8;-6.2;
48;7324738506;4.9;64.8;-5.5;
49;7324996783;5.6;59;-4.6;
50;7325246729;5.5;45.9;-3.3;
51;7325496675;6;33.9;-1.3;
52;7325771615;4.9;21.8;0;
53;7326013229;4.1;12.2;1.2;
54;7326263175;3.9;4.8;1.2;
55;7326521452;3.6;-2;0.8;
56;7326779755;3.2;-7.7;0.4;
57;7327038032;2.8;-13.3;0.8;
58;7327296334;2.5;-17.7;0.3;
59;7327546280;3.1;-20.6;0.2;
60;7327804557;2.2;-28.5;1.6;
61;7328046172;-0.8;-43.5;4.6;
62;7328312780;-3.2;-52.8;8.4;
63;7328571058;-7;-60.6;12.3;
64;7328821003;-11.8;-69.2;15.9;
65;7329079281;-21.1;-77.1;24.3;
66;7329337558;-42.1;-83.9;44.4;
67;7329587504;-116.3;-85.7;118.3;
68;7329845781;-152.2;-81.9;154.3;
69;7330112390;-168.2;-72.7;169;
70;7330354004;-172.7;-54.9;171.1;
71;7330612281;-172.9;-41.7;170.6;
72;7330870558;-167.6;-34.7;170;
73;7331128836;-165.5;-30.6;170;
74;7331387113;-165.5;-29.1;168.7;
75;7331637059;-166.5;-33.3;166.3;
76;7331895336;-171.7;-40.3;164.6;
77;7332153613;-167.7;-62.5;161.6;
78;7332403559;-99.7;-85.6;99.3;
79;7332645173;-1.9;-61.5;6.9;
80;7332911782;3.5;-40.3;1.9;
81;7333170059;4.2;-30.1;0.3;
82;7333428337;4.1;-24.3;0.3;
83;7333678282;4.2;-17.9;0.4;
84;7333944891;4.3;-11.7;0.8;
85;7334186505;4;-8.8;1.3;
86;7334453114;4.1;-8.9;1.4;
87;7334703060;4.1;-8;0.3;
88;7334953006;4.2;-7.9;0.1;
89;7335202951;4.2;-8.2;0.1;
90;7335477892;4.2;-8.5;0.3;
91;7335744501;4.2;-9;0.4;
92;7335986115;4.3;-9.3;0.4;
93;7336244392;4.2;-9.2;0.2;
94;7336486006;4.2;-9.1;0.3;
95;7336752615;4.3;-9.1;0.4;
96;7337010892;4.4;-9.2;0.5;
97;7337260838;4.3;-9.5;0.7;
98;7337519115;4.3;-9.7;0.7;
99;7337769061;4.4;-9.9;0.8;
100;7338035670;4.4;-10;0.8;
101;7338285616;4.3;-10.1;0.8;
102;7338552225;4.2;-9.9;0.7;
103;7338802170;4.2;-9.9;0.7;
104;7339052116;4.2;-9.9;0.6;
105;7339310393;4.1;-10;0.7;
106;7339568671;4;-10;0.7;
107;7339818616;4;-10;0.7;
108;7340076894;4;-10.1;0.8;
109;7340343502;3.9;-10.1;0.8;
110;7340593448;3.7;-10.3;0.8;
111;7340843394;3.6;-10.2;0.8;
112;7341110003;3.6;-10.1;0.8;
113;7341351617;3.6;-10.1;0.8;
114;7341609894;3.5;-10.1;0.9;
115;7341868171;3.4;-10.1;0.9;
116;7342126449;3.6;-10;0.8;
117;7342384726;3.7;-9.9;0.8;
