ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;439740436729;-6.6;0.4;-1.1;
1;439740695006;-6.8;0.4;-1.2;
2;439740953283;-6.9;0.4;-1.2;
3;439741211561;-6.8;0.3;-1.1;
4;439741461506;-7;0.2;-1;
5;439741711452;-7.3;0.1;-1;
6;439741953066;-7.2;-0.3;-1;
7;439742211344;-7.3;-0.4;-0.9;
8;439742469621;-7.5;-0.1;-0.8;
9;439742719567;-8.4;3.4;-0.3;
10;439742977844;-8.3;3.6;-0.6;
11;439743227790;-7.3;-1.7;-0.3;
12;439743486017;-6.8;-7.1;-0.3;
13;439743727631;-7.4;-9.9;-0.5;
14;439743994265;-7.3;-11.3;-0.5;
15;439744252692;-8;-13.7;-0.5;
16;439744510870;-8.7;-14.9;-0.5;
17;439744777478;-9.6;-15.7;-1;
18;439745027424;-9.5;-16.2;-1.1;
19;439745277495;-9.4;-16.6;-0.9;
20;439745544079;-9.2;-16.3;-1.3;
21;439745793999;-9.1;-16.4;-1.3;
22;439746052102;-9.3;-19.8;-1.4;
23;439746293666;-10.5;-36.2;0.3;
24;439746551943;-11.6;-46.1;2;
25;439746810445;-12.4;-51.1;2.8;
26;439747060316;-13;-56;2.7;
27;439747318593;-13.9;-62;2.6;
28;439747576871;-15.6;-66.2;2.5;
29;439747826816;-15.9;-68.9;2.2;
30;439748076762;-15.1;-71.4;1.8;
31;439748343321;-14.7;-72.9;1.7;
32;439748593342;-14.8;-74;2.2;
33;439748859851;-14.6;-73.8;1.9;
34;439749093233;-14.1;-74;1.7;
35;439749368174;-14.7;-74.1;2.6;
36;439749609788;-13.3;-74;1.3;
37;439749851402;-13;-75.1;1.3;
38;439750126192;-11.7;-74.4;0.2;
39;439750376263;-12;-74.1;0.4;
40;439750626334;-12;-73.9;0.1;
41;439750892843;-11.3;-73.6;-0.6;
42;439751126125;-10.9;-73.3;-1.1;
43;439751409197;-10.6;-73.1;-1.6;
44;439751659093;-10.4;-72.8;-1.6;
45;439751917370;-13.6;-66.9;0.9;
46;439752167316;-14.9;-56.1;2.8;
47;439752425593;-13.6;-48.5;1;
48;439752692202;-12.6;-32.5;-0.4;
49;439752925485;-14.9;-11.5;-1.9;
50;439753192194;-16.8;10;-5.8;
51;439753450471;-17.9;25.1;-4.9;
52;439753708748;-19.1;34.1;-7.4;
53;439753958694;-18.3;39.6;-7.7;
54;439754216996;-19.9;50.1;-11;
55;439754475273;-21.4;59.5;-12.8;
56;439754750264;-24.1;67.4;-15.6;
57;439754975215;-33.4;76.8;-24.5;
58;439755225161;-67.1;82.8;-59.1;
59;439755500101;-165.6;73.3;-157.6;
60;439755758378;-177.8;58.8;-168.1;
61;439756000018;179.8;48.3;-169.8;
62;439756274958;177.4;40.5;-172.3;
63;439756524904;176.8;36.5;-172.4;
64;439756774874;177.5;36.3;-172.3;
65;439757033027;175.9;33;-174.6;
66;439757291304;176.2;27.2;-174.7;
67;439757541250;175;19.1;-176.7;
68;439757807858;174.2;15.8;-175.1;
69;439758049473;175.2;15.9;-175;
70;439758307750;175.6;14.9;-176;
71;439758557696;176.6;14.5;-176.1;
72;439758824305;176.4;15;-175.4;
73;439759082582;176.8;15.6;-175.3;
74;439759332528;176.8;16.2;-175.5;
75;439759590805;177.1;16.4;-175.8;
76;439759849082;177.5;16.4;-175.6;
77;439760107359;177.7;16.4;-175.5;
78;439760357305;177.3;18.3;-174.8;
79;439760615507;176.2;24.1;-173.7;
80;439760865428;176;34.7;-175.2;
81;439761123755;176.8;49.3;-175;
82;439761382033;179.7;66.5;-171.6;
83;439761632003;-168.1;80;-158.1;
84;439761890331;-46.4;81.8;-34.8;
85;439762140276;-19.6;64.7;-8.5;
86;439762398579;-14.4;40.2;-4.9;
87;439762648524;-11;19;-2.8;
88;439762906802;-10.2;10;-0.8;
89;439763165079;-11.1;1.6;-0.4;
90;439763423356;-12.9;-11.1;0;
91;439763681659;-11.6;-15.5;-1.2;
92;439763931629;-11.1;-15.6;-2.9;
93;439764181575;-12.1;-13.8;-3.7;
94;439764439877;-12.6;-12;-5.5;
95;439764698155;-11.9;-8.9;-8.3;
96;439764956132;-8.5;-5.3;-8.8;
97;439765205878;-5.5;-2.8;-5.9;
98;439765464155;-5.6;-3.3;-5.3;
99;439765730839;-6.3;-5.7;-3.3;
100;439765989141;-9.5;-7.3;-0.3;
101;439766230755;-13.6;-7.1;1.4;
102;439766489057;-16.3;-6.9;1.3;
103;439766730672;-17.4;-4.7;1;
104;439766980617;-19.1;-2.8;0;
105;439767247226;-20;-4.4;2.2;
106;439767505554;-17.5;-6.6;4;
107;439767763806;-14;-13;5.7;
108;439768022233;-12.9;-15.5;5.3;
109;439768272304;-12.6;-3.4;2.3;
110;439768530581;-12.2;3;0.9;
111;439768780527;-12.7;2.6;0.4;
112;439769038904;-12.5;-0.7;0.9;
113;439769297206;-12.8;-0.7;0.9;
114;439769555334;-13;0;0.5;
115;439769805279;-13;0;0.2;
116;439770071888;-13;-0.1;0.2;
