ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;166874932471;4.4;0.6;-1.2;
1;166890595888;4.3;0.7;-1.2;
2;166890854165;4.6;2.3;-0.8;
3;166891112443;4.7;2.7;-0.5;
4;166891370720;4.5;2.8;-0.5;
5;166891620666;4.4;2.7;-0.5;
6;166891837285;4.5;2.6;-0.6;
7;166892095562;4.6;1.5;-0.9;
8;166892353840;5.1;-0.1;-0.8;
9;166892637112;5.4;-0.6;-0.7;
10;166892887057;5.4;-0.8;-0.7;
11;166893145335;5.2;-1;-0.6;
12;166893370286;6.1;1;-0.1;
13;166893645226;6.1;1.5;-0.2;
14;166893895172;5.3;0.3;-0.5;
15;166894153499;5.1;-2.5;-0.8;
16;166894411776;3.7;-14.3;-3.6;
17;166894661597;4.1;-39.6;-10;
18;166894911568;4.3;-48.5;-11.3;
19;166895178177;3;-48.3;-10.1;
20;166895428122;-1;-32.3;-4.4;
21;166895686400;-1.5;-0.1;4.2;
22;166895953009;1.4;17.1;3.6;
23;166896202954;3.6;20.5;3.4;
24;166896452900;6.6;26.9;6.1;
25;166896702846;8;34.2;7.1;
26;166896952792;8;38.9;6.7;
27;166897219400;8.5;42.9;6.4;
28;166897477678;7.6;38.9;5.7;
29;166897735880;3.5;21.9;1;
30;166897985826;3.4;19.4;1.8;
31;166898244103;4;17.3;2;
32;166898502380;4.7;15.9;1.7;
33;166898752326;4.9;15.2;1.4;
34;166899002272;4.9;15.2;1.4;
35;166899268880;5.4;15.6;1.4;
36;166899518826;5.6;16.8;1.4;
37;166899777104;7.3;18.7;1.4;
38;166900018718;10.4;22.3;1.7;
39;166900285327;19.7;31.5;2.9;
40;166900543604;22;34.7;2.8;
41;166900793675;23.7;30.5;-0.6;
42;166901052052;29.9;16.8;-3.3;
43;166901310329;29.4;-13.7;-10.7;
44;166901560275;31.7;-40.7;-15.6;
45;166901818552;33;-58.3;-19.9;
46;166902076829;36.8;-67.5;-24.1;
47;166902326775;66.3;-80.2;-52.4;
48;166902585052;156.9;-78.1;-143.3;
49;166902843330;178.2;-65.6;-164.7;
50;166903093275;-176.9;-51.7;-169.6;
51;166903351553;-173.1;-38.9;-171.5;
52;166903626493;-171.7;-30.7;-172.3;
53;166903884770;-171.5;-27.3;-172.9;
54;166904118053;-172.3;-27.9;-173;
55;166904384662;-172;-28.2;-173.3;
56;166904626276;-173.4;-28.8;-174.1;
57;166904884553;-176.4;-32.6;-175.1;
58;166905142831;179.5;-37.9;-177.1;
59;166905392776;174.5;-45.3;-178.7;
60;166905659385;171.7;-49.9;-179.4;
61;166905909306;166.7;-52.6;-178.7;
62;166906159277;162.9;-57.6;-178.8;
63;166906417554;161;-69.5;176.3;
64;166906675831;-179.9;-85.8;151.7;
65;166906925777;-42.6;-79.1;11.6;
66;166907192386;-36;-65;5.4;
67;166907450663;-29.3;-53.8;3.3;
68;166907692277;-23.9;-42.5;1.6;
69;166907958886;-19.7;-30.7;0.8;
70;166908217163;-15.9;-19.2;0.1;
71;166908458778;-13.4;-8.9;-0.3;
72;166908725386;-11.5;0.7;-0.2;
73;166908983664;-10.5;5.2;-0.3;
74;166909233609;-10.6;15.9;2.6;
75;166909491887;-11.5;26.6;4.2;
76;166909758495;-12.4;38.4;6.3;
77;166910000110;-12;43.7;7.5;
78;166910258387;-13;50.8;5.9;
79;166910524996;-12.1;50.8;5.1;
80;166910766610;-12.7;51.8;1.9;
81;166911024887;-11.5;52.3;1.4;
82;166911282940;-11.9;49.7;0.1;
83;166911533085;-12.2;48.5;-0.3;
84;166911791388;-11.7;38.1;-0.6;
85;166912049665;-9;21.8;-0.5;
86;166912307942;-7.6;11.7;0.8;
87;166912557913;-8.4;-7.2;0.9;
88;166912816190;-8.5;-24.6;-0.1;
89;166913082799;-8.4;-28.1;0.6;
90;166913316082;-7.6;-27.3;0.7;
91;166913591022;-6.8;-24.4;0.5;
92;166913840943;-5;-13.1;2.1;
93;166914099220;-5.6;-11.4;2.4;
94;166914349166;-5.8;-8.8;2.2;
95;166914599111;-5.2;-6.3;1.7;
96;166914857389;-5.4;-4.3;1.5;
97;166915115666;-5.3;-2.1;1.7;
98;166915373943;-5.7;-1.6;2.9;
99;166915615558;-5.8;-1.3;2.7;
100;166915890498;-5.3;-1.4;2.6;
101;166916132112;-5.6;-1.6;2.3;
102;166916398671;-5.8;-19.9;-0.9;
103;166916640285;-5.7;-29.8;-1.3;
104;166916906894;-6;-23.7;-0.5;
105;166917156840;-6.3;-25.2;0;
106;166917423223;-8.9;-42.6;-1.4;
107;166917664838;-7.1;-52.6;-0.9;
108;166917931446;-4.3;-63.7;-2.6;
109;166918181392;0.4;-75.5;-7.3;
110;166918423006;98.5;-87.9;-103.7;
111;166918664621;166.2;-76.5;-170.7;
112;166918956249;171.2;-65.2;-175.5;
113;166919206195;172.6;-59.7;-176.4;
