ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;5529230387;1.3;1.9;1.5;
1;5529496996;1.5;2.5;1.4;
2;5529755273;2.3;5.4;-0.1;
3;5530013551;3.2;13;-1.9;
4;5530263496;2.8;15.6;-4.1;
5;5530513442;2;15.6;-7;
6;5530771719;1.7;15.4;-8.2;
7;5531029997;1.6;11.6;-7;
8;5531288274;0.7;2.4;-4.7;
9;5531546551;-0.5;-1.6;-3;
10;5531796497;-1.1;-2.3;-2.4;
11;5532054774;-2.1;-5.4;-2.4;
12;5532313051;-3.5;-12.4;-2.6;
13;5532562997;-3.6;-24.8;0;
14;5532821274;-2.8;-38.9;1.2;
15;5533071220;-0.9;-50;-1.6;
16;5533329498;4.3;-64.3;-9.3;
17;5533587775;9.9;-73.8;-16.3;
18;5533846052;13.9;-84;-18.6;
19;5534095998;165.3;-83.5;-167.6;
20;5534354275;169.7;-62.5;-170.6;
21;5534612552;171.7;-46.5;-172.1;
22;5534862498;174.2;-31.7;-175.4;
23;5535120775;177.1;-13.8;-179.2;
24;5535370721;177.6;-4.4;-177.4;
25;5535628998;175.6;4.4;-176.3;
26;5535887276;174.1;11.4;-176.7;
27;5536137221;175.8;26.2;-176.7;
28;5536395499;176;42.1;-178.5;
29;5536653776;177.4;49.4;-177.4;
30;5536912053;-176.3;58.6;-171.4;
31;5537161999;-171.1;71.5;-168.4;
32;5537420276;-140.4;87.4;-140.9;
33;5537670222;-2;74.3;-4;
34;5537928499;-5.8;63.5;-9.1;
35;5538186777;-5.4;53.4;-8.9;
36;5538436722;-3.3;44.6;-7.1;
37;5538695000;-0.7;35.7;-4;
38;5538953277;0.8;26.1;-2;
39;5539211554;0.2;18.2;-3.7;
40;5539461500;0.7;6.9;-4.4;
41;5539719777;1.3;-2.4;-4.1;
42;5539969723;1.1;-10.9;-4.3;
43;5540228000;1.7;-17.6;-4;
44;5540486277;3.6;-24.1;-3.6;
45;5540736223;4.3;-25.5;-3.8;
46;5540994500;4.8;-25.7;-3.9;
47;5541252778;7.1;-37.7;-5.9;
48;5541502749;14.5;-58.8;-12.8;
49;5541761026;14.8;-59;-11.9;
50;5542019303;19.5;-56.1;-11.2;
51;5542269249;19.9;-39.7;-5.7;
52;5542527526;17.3;-16.8;-1.7;
53;5542785803;18.6;12;1.9;
54;5543035749;17.9;31.8;1.2;
55;5543294026;18.2;39.9;0.1;
56;5543552304;22.5;56.6;8.3;
57;5543802249;46.7;71.2;35.6;
58;5544060402;82;80.3;70.2;
59;5544327010;162.5;77;151.7;
60;5544568625;174.2;72.2;164.3;
61;5544826902;-179.9;64.6;167.5;
62;5545093511;-172.7;56.9;170.8;
63;5545351788;-169.7;51.3;173;
64;5545601734;-169.6;54.2;173.6;
65;5545860011;-158.2;75.8;-173;
66;5546118313;-107.7;84.4;-120.9;
67;5546368259;-19.6;77.9;-25;
68;5546626561;-7.1;64.5;-9;
69;5546876507;-6.6;52.8;-5.6;
70;5547134784;-8.2;41.9;-4.9;
71;5547393062;-9.7;36.9;-3.6;
72;5547643007;-11.5;29.2;-2.1;
73;5547901285;-12.6;19.3;-3.2;
74;5548159562;-11;9.8;-1.6;
75;5548409508;-9.2;2.5;-1.3;
76;5548667785;-7.4;4.6;0;
77;5548926062;-7.3;-15;-0.9;
78;5549184340;-7.2;-27.3;-3.7;
79;5549434285;-7.4;-34.9;-4.6;
80;5549692563;-8.6;-45.1;-2;
81;5549942508;-10.1;-57.2;1.7;
82;5550200786;-12.5;-68;6;
83;5550459088;-7.3;-75.8;-0.4;
84;5550709034;-0.1;-80;-6.4;
85;5550967311;-5;-81.3;-1.3;
86;5551225588;-47.7;-88.1;41.8;
87;5551475534;-174.5;-86.9;169.3;
88;5551733811;166.7;-82.4;-171.9;
89;5551992089;162;-75.7;-167.4;
90;5552250366;146;-81.4;-149.6;
91;5552500312;169;-69.4;-171.3;
92;5552758589;175.3;-56.1;-176.7;
93;5553008535;176.3;-44.4;-177.6;
94;5553266812;172.4;-41.6;-174.7;
95;5553525089;170.4;-44.3;-174;
96;5553774985;168.2;-50.9;-177.5;
97;5554033262;166.3;-60.9;176.5;
98;5554291539;175.2;-71.4;166.5;
99;5554541485;179;-80.2;164;
100;5554799812;139.4;-89.3;-153.7;
101;5555058090;-9.8;-81.8;-1.6;
102;5555308035;-14.4;-68.9;5.2;
103;5555566313;-12.9;-59.1;4.9;
104;5555824590;-11.6;-52.4;3.8;
105;5556074536;-7.8;-42;-1.3;
106;5556332813;-5.6;-34.8;-4.7;
107;5556591090;-5.5;-30.2;-3.7;
108;5556849368;-6.3;-17.9;-1.1;
109;5557099313;-5.9;-7.2;0.5;
110;5557349259;-4.6;5.6;-0.3;
111;5557607536;-6.3;19.3;-2.5;
112;5557865814;-9;35;-4.4;
113;5558124091;-8.1;43.6;-3.7;
114;5558374037;-4.7;54.1;-1.6;
115;5558632314;-3.2;58.5;0.4;
116;5558882260;-2.4;62.9;1.3;
117;5559140537;-3.2;67;0.1;
