ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;166288534822;-1.9;-1;-0.2;
1;166288793099;-1.9;-0.8;-0.3;
2;166289051376;-1.8;0.3;-0.2;
3;166289301322;-0.1;3.4;0.9;
4;166289559599;0;2.4;0.9;
5;166289801214;-0.1;2.2;0.9;
6;166290059491;-0.1;1.8;0.8;
7;166290309437;-0.4;-0.8;0.5;
8;166290567714;-0.8;-5.3;-0.5;
9;166290825991;-0.9;-22.2;-4.3;
10;166291059274;-2.1;-33.7;-5;
11;166291325883;-3.8;-40.6;-5.9;
12;166291584185;-4.3;-42.3;-6.9;
13;166291842462;-5;-43.3;-7.9;
14;166292092408;-4.7;-47;-9.1;
15;166292359017;-4.8;-45.8;-8.7;
16;166292600631;-2.8;-40.8;-5.5;
17;166292858858;-1.8;-25.1;0.2;
18;166293117136;-2;-13.4;2.8;
19;166293367081;-2.7;-2.1;5.6;
20;166293617027;-3.8;5.1;6.7;
21;166293866973;-3.8;6.2;6.3;
22;166294141913;-3.2;8.4;6;
23;166294391859;-2.7;9.9;5.6;
24;166294641805;-2.3;11.1;5.3;
25;166294900082;-2.3;12;5.1;
26;166295158359;-2.3;12.9;4.7;
27;166295416637;-2.3;13.8;4.6;
28;166295674914;-2.4;15.1;4.2;
29;166295916528;-2.3;16.3;4.2;
30;166296183137;-2.7;16.9;4;
31;166296433083;-2.7;18;3.8;
32;166296691360;-2.7;19.6;3.7;
33;166296932999;-2.7;22;3.4;
34;166297207939;-2.2;24;3.6;
35;166297457885;-2.3;25.6;3.6;
36;166297732825;-2.3;27;3.6;
37;166297982771;-2.1;28.5;3.3;
38;166298232717;-2;29.4;3.1;
39;166298490994;-2.3;29.4;3.2;
40;166298740940;-2.6;29.4;3.1;
41;166298990886;-2.9;28.9;3;
42;166299257495;-2.8;28.9;2.9;
43;166299507440;-3;28.7;2.9;
44;166299765718;-2.9;28.7;2.8;
45;166300023995;-2.9;29;2.7;
46;166300273941;-3.1;27.3;2.6;
47;166300523911;-2.9;27.7;2.6;
48;166300782164;-2.9;27.5;2.6;
49;166301040441;-3.8;17.6;0.9;
50;166301298718;-3.8;12.2;0.1;
51;166301565327;-3.8;9.5;0.2;
52;166301831961;-3.2;10.3;0.7;
53;166302065243;-3.2;6.2;0.6;
54;166302315189;-3.2;3.8;0.3;
55;166302573467;-2.8;2.3;0.5;
56;166302840075;-2.4;1.1;0.9;
57;166303081690;-2.4;0.5;0.6;
58;166303339967;-2.2;0.9;0.6;
59;166303589913;-2;1;0.9;
60;166303856521;-2.3;0.2;0.9;
61;166304114799;-2.6;-1.3;1;
62;166304364744;-2.7;-3.1;1.1;
63;166304623022;-2.8;-5.6;1.2;
64;166304872992;-3.3;-13.1;0;
65;166305131120;-3.3;-19.2;-0.1;
66;166305389397;-3.3;-23.5;-0.5;
67;166305639343;-2.9;-27.9;-1.1;
68;166305897620;-2.9;-31.7;-1.3;
69;166306147566;-3.1;-36.7;-1.9;
70;166306405843;-2.4;-42.6;-4.6;
71;166306672452;-1.1;-49.5;-6.1;
72;166306905735;-0.2;-53.8;-6.7;
73;166307172343;5.7;-67.9;-12.6;
74;166307430621;6.2;-69;-12.7;
75;166307680616;6;-68.7;-12.9;
76;166307938894;0.7;-74.1;-13.5;
77;166308197221;1.2;-73.9;-14.7;
78;166308455523;1.4;-73;-14.5;
79;166308697137;-4.3;-58.6;-5.9;
80;166308947083;-7.6;-39;1;
81;166309213692;-7;-26.1;2.7;
82;166309471969;-6;-14.6;3.4;
83;166309730246;-5.2;-4.8;3.8;
84;166309980192;-4.6;-1.1;3.5;
85;166310238470;-4.2;2;3.2;
86;166310480084;-3.7;4;3;
87;166310755024;-3.3;6.7;3.1;
88;166311013301;-2.8;9;3;
89;166311263247;-2.7;11.4;2.9;
90;166311521524;-2;16.1;3.5;
91;166311788133;-1.1;20.3;4.2;
92;166312029747;-1.2;23;4;
93;166312279693;-0.5;25.6;4.4;
94;166312546302;-0.3;27.2;4.3;
95;166312796248;-0.2;29.3;4.2;
96;166313054525;0.4;31.8;4.5;
97;166313304471;0.7;33.2;4.5;
98;166313571080;0.8;34.4;4.5;
99;166313812694;0.8;35.8;4.3;
100;166314070971;0.9;37.2;4.3;
101;166314320917;1;38.2;4.2;
102;166314587526;0.8;38.8;4;
103;166314837471;0.6;39;3.8;
104;166315104080;0;38.4;3.2;
105;166315345694;-0.3;37.6;2.9;
106;166315603972;-0.4;37.1;2.8;
107;166315862449;-0.4;37;2.7;
108;166316104088;-0.7;33.6;2.3;
109;166316379028;-1.2;17.2;-0.1;
110;166316637306;-1.4;11.8;0;
111;166316887251;-1.6;10.2;-0.4;
112;166317145529;-3.6;0.3;-2;
