ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;617454258676;13.9;1.5;-1.2;
1;617454508622;13.6;1.6;-1.1;
2;617454758217;13.1;2;-1.1;
3;617455016495;12.9;1.9;-1.1;
4;617455283178;12.8;1.8;-1;
5;617455516461;12.7;1.7;-0.9;
6;617455749744;12.7;1.5;-0.8;
7;617456024709;11;-0.3;-0.8;
8;617456282986;5.9;-7;-0.5;
9;617456532932;-1;-14.8;-0.1;
10;617456791209;-8.9;-23.5;1.9;
11;617457057818;-12.3;-31.3;3.9;
12;617457291101;-14.8;-35.1;5.4;
13;617457557710;-18;-39.5;6.3;
14;617457816112;-18.1;-40.6;6.7;
15;617458066058;-18.3;-40.7;6.4;
16;617458324335;-17.9;-40.6;6.4;
17;617458565949;-18.2;-40.9;7.4;
18;617458832558;-17.1;-41;7;
19;617459090860;-16.7;-40.9;6.5;
20;617459340806;-17;-40.3;6.7;
21;617459615846;-15.1;-38;4.6;
22;617459849129;-14.3;-36.4;3.2;
23;617460107406;-14.6;-40.5;5;
24;617460365709;-13.8;-43.2;5.5;
25;617460623986;-13.3;-47.5;4.1;
26;617460865325;-14;-49.7;4.1;
27;617461140265;-11.9;-48;2.3;
28;617461381880;-10.2;-41.1;1.1;
29;617461656820;-10.8;-33.5;0.2;
30;617461898434;-13;-25.3;0.2;
31;617462156712;-17.6;-10.9;1.1;
32;617462414989;-21;0.3;0.7;
33;617462673316;-21.4;4.4;0.5;
34;617462931593;-24.5;4.2;3.5;
35;617463181564;-26.9;3.4;5.5;
36;617463431510;-25.8;2.7;4.3;
37;617463689812;-25.2;2.6;4.6;
38;617463948089;-24.5;0.6;4.9;
39;617464206367;-24;-4.3;4;
40;617464456137;-22.8;-11.3;2.5;
41;617464714490;-21.1;-17.9;0;
42;617464964435;-19.1;-21.8;-1.4;
43;617465222713;-16.3;-31.1;2.3;
44;617465480990;-7.3;-51.1;3.1;
45;617465722604;-1.7;-60;2;
46;617465980932;-1.4;-64.3;1.9;
47;617466247590;3.8;-70.8;0.5;
48;617466505843;8.6;-77.6;0.1;
49;617466755738;17.9;-79.1;-7.2;
50;617467022297;30.5;-82.6;-17.8;
51;617467263911;46;-84.9;-34.3;
52;617467522189;106;-86.6;-95.9;
53;617467780516;93.2;-88.1;-88.2;
54;617468047125;162.2;-88.9;-162.2;
55;617468288739;-49.6;-88;47.3;
56;617468547166;-75;-87.5;71.4;
57;617468797087;-63.5;-87.3;58.4;
58;617469055489;-33.1;-84;25.5;
59;617469321973;-20.5;-77.4;10.5;
60;617469563462;-16.7;-70.3;5.2;
61;617469821665;-16.4;-58.7;3.2;
62;617470079942;-16.1;-46.4;3.4;
63;617470329888;-16.9;-38.3;3.6;
64;617470588165;-21.9;-34;4;
65;617470854774;-23.3;-30.2;4.3;
66;617471096388;-25.2;-27.8;4.3;
67;617471354665;-25.3;-25.7;5;
68;617471613142;-25.1;-24.6;4.8;
69;617471863188;-23.3;-21.6;3.5;
70;617472129797;-19.9;-15.6;1.9;
71;617472388099;-18.4;-10.3;1.1;
72;617472629738;-16.2;-2.4;0.6;
73;617472896347;-15.1;3.8;-0.6;
74;617473146293;-14.5;-4;0.6;
75;617473404570;-14.1;-17.4;2.3;
76;617473646185;-14.4;-26.3;3.8;
77;617473912793;-14.9;-40.9;5.3;
78;617474162739;-17.2;-51.9;7.2;
79;617474429348;-18.3;-63.3;6.2;
80;617474687625;-25.3;-74.6;5.5;
81;617474937571;-152.3;-86.6;135.4;
82;617475187517;163.4;-75.5;-178;
83;617475437462;167.5;-68.3;177;
84;617475695740;166.6;-63.2;178.6;
85;617475954017;169.2;-67.6;177.2;
86;617476212294;169.2;-66.6;176.2;
87;617476462240;169.9;-60.7;173.9;
88;617476720517;173.7;-61.3;169.2;
89;617476978795;174.3;-64.1;168.8;
90;617477228740;176.5;-70.5;166.8;
91;617477478761;-178.8;-76.3;162.6;
92;617477728657;-168.7;-80.6;153.8;
93;617477995091;-138.4;-85.3;125.1;
94;617478245036;-34.2;-82;22.6;
95;617478503339;-14.6;-66.2;3.4;
96;617478761416;-11.6;-48.2;-0.7;
97;617479019668;-9.5;-29.2;-3.5;
98;617479269614;-9.9;-11.5;-4.8;
99;617479519560;-10.5;3.1;-5.4;
100;617479786218;-10.8;11.7;-6.4;
101;617480036164;-10.3;5.9;-2.7;
102;617480302773;-14.2;1.1;-0.2;
103;617480552894;-14.4;2.7;-0.1;
104;617480794508;-15.5;11.7;1.3;
105;617481052785;-15.9;22.7;0.1;
106;617481336057;-12.7;18.8;1;
107;617481577671;-12.5;-0.4;2.4;
108;617481827617;-14.1;-17;2.2;
109;617482094276;-15.3;-24.7;0.6;
110;617482335915;-18.6;-25.4;2;
111;617482594192;-19.8;-26.9;3.8;
112;617482860801;-17.1;-29.5;5.3;
113;617483118753;-16.1;-30.1;4.7;
114;617483368849;-15.4;-28.5;3.8;
115;617483627126;-14;-19.2;2.6;
116;617483876947;-12.5;-9.4;0.8;
