ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;502352399992;11.5;-1.1;-2;
1;502352649938;11.5;-1.2;-1.9;
2;502352908215;11.4;-1.1;-2;
3;502353166492;11.3;-1;-2.1;
4;502353416438;11.3;-0.9;-2.2;
5;502353649721;11.2;-0.9;-2.1;
6;502353891335;11.1;-0.9;-2.2;
7;502354174732;10.9;-0.9;-2.2;
8;502354416371;10.9;-0.7;-2.3;
9;502354674648;10.8;-0.6;-2.4;
10;502354932926;10.9;-0.6;-2.4;
11;502355191203;10.9;-0.4;-2.5;
12;502355449480;11.1;-0.4;-2.5;
13;502355691094;11;-0.3;-2.5;
14;502355949372;11;-0.4;-2.5;
15;502356215805;11.1;-0.3;-2.5;
16;502356465751;11.3;-0.4;-2.4;
17;502356724029;11.3;-0.4;-2.4;
18;502356965643;11.2;-0.5;-2.4;
19;502357240583;11.3;-1.3;-2.2;
20;502357482272;11.1;-5.2;-1;
21;502357748881;10.2;-11.4;-0.4;
22;502358007158;10.1;-17.1;-0.5;
23;502358248773;10.5;-22.7;-1.1;
24;502358507050;11.9;-22.6;-4.4;
25;502358773734;13.2;-17.9;-7.8;
26;502359015348;12.2;-14.2;-9.6;
27;502359281957;12.6;-13.7;-9.3;
28;502359531902;11.3;-14.6;-8.5;
29;502359790180;11.7;-13.8;-8.6;
30;502360040125;11.3;-13.5;-8.4;
31;502360298403;11;-13.6;-8.2;
32;502360556680;10.9;-13.5;-8.4;
33;502360798294;10.5;-13.5;-8.5;
34;502361056571;10.6;-13.7;-8.3;
35;502361314849;10.9;-13.6;-8.3;
36;502361564795;10.6;-13.6;-8.2;
37;502361831403;10.7;-13.6;-8.2;
38;502362089681;10.5;-13.5;-8.2;
39;502362347958;10.5;-13.5;-8.2;
40;502362597904;10.5;-13.5;-8.2;
41;502362847849;10.4;-13.7;-8.1;
42;502363106127;10.2;-13.7;-8.1;
43;502363364279;10.3;-13.7;-8.1;
44;502363614225;10.2;-13.7;-8.1;
45;502363872502;10.1;-13.7;-8.1;
46;502364130779;10.1;-13.6;-8.2;
47;502364397388;10;-13.7;-8.2;
48;502364647384;10;-13.7;-8.1;
49;502364888998;10.2;-13.8;-7.9;
50;502365163938;10.2;-13.8;-7.9;
51;502365413884;10.3;-13.9;-7.8;
52;502365672161;10.3;-13.9;-7.8;
53;502365922107;10.3;-13.9;-7.8;
54;502366172078;10.3;-14;-7.8;
55;502366447068;10.2;-14;-7.7;
56;502366697064;10.4;-14;-7.7;
57;502366955216;10.4;-14;-7.7;
58;502367196830;10.3;-14;-7.8;
59;502367455108;10.1;-14;-7.8;
60;502367721716;10;-14;-7.8;
61;502367971662;10;-14;-7.8;
62;502368221658;10;-14.3;-7.6;
63;502368479935;10.1;-14.2;-7.6;
64;502368746544;10.2;-14.2;-7.5;
65;502368988158;10.2;-14.3;-7.5;
66;502369246436;10.4;-14.2;-7.4;
67;502369513044;10.4;-14.3;-7.3;
68;502369746327;10.3;-14.1;-7.3;
69;502370004604;10.4;-13.3;-7.4;
70;502370262882;10;-11.4;-7.4;
71;502370521184;9.4;-9.7;-7.2;
72;502370779461;9.1;-7.8;-7.3;
73;502371021075;9.1;-5.8;-7.3;
74;502371287709;9.2;-4.4;-7;
75;502371545961;9.4;-5.6;-6.1;
76;502371795907;9.8;-6.8;-5.9;
77;502372054185;10.4;-16.6;-2.7;
78;502372312462;10.6;-30.5;-0.1;
79;502372562258;8.8;-46.7;2.6;
80;502372820585;-0.3;-64.1;11.2;
81;502373078937;-36.5;-75;44.7;
82;502373337214;-52.7;-80.4;60;
83;502373595492;-88.8;-84.2;97.6;
84;502373837106;-139.8;-78.2;149.3;
85;502374095383;-156.3;-70.5;165.9;
86;502374336997;-170.5;-65.9;-179.6;
87;502374611938;-176.8;-60.3;-172.3;
88;502374870240;-178.9;-60.7;-171.2;
89;502375111854;179.6;-61.1;-169.1;
90;502375370131;179.5;-61.9;-168.4;
91;502375628409;179.7;-62.5;-168.5;
92;502375895018;179;-63.3;-168.2;
93;502376144963;178.9;-63.6;-168.3;
94;502376394859;179;-64;-168.3;
95;502376653111;179.4;-64.1;-168.6;
96;502376911264;178.8;-64.4;-168.3;
97;502377161109;178.4;-65;-168.2;
98;502377419462;176.8;-66.5;-167;
99;502377677789;171.1;-70;-161.3;
100;502377927810;167.9;-72.5;-158.2;
101;502378186112;164.9;-74.1;-155.1;
102;502378436058;165.9;-74.4;-156.7;
103;502378686003;152;-75.5;-142.9;
104;502378944281;135.8;-80.8;-127.8;
105;502379194226;65.3;-82.2;-58.1;
106;502379452504;57.5;-81.8;-50;
107;502379719112;57.1;-81.8;-49.3;
108;502379985721;60.2;-82.5;-52.6;
109;502380227336;66.5;-82.9;-59.1;
110;502380485613;68.7;-83;-61.3;
111;502380752222;69.3;-83;-62;
112;502380993836;69.4;-83.2;-62.2;
113;502381252138;68;-83.1;-60.8;
114;502381502084;73;-83.8;-65.9;
115;502381760361;105.7;-84.5;-98.5;
116;502382018688;165.3;-80.7;-158.3;
117;502382268634;179;-70.6;-171.2;
