ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;595401978831;-5;0;-2.9;
1;595402228777;-4.9;-0.1;-2.9;
2;595402478722;-5;-0.2;-2.8;
3;595402737000;-5;-0.4;-2.7;
4;595402986946;-5;-0.5;-2.7;
5;595403253554;-5.1;-0.6;-2.7;
6;595403486837;-5.1;-0.7;-2.6;
7;595403736783;-4.6;-0.6;-2.7;
8;595404003392;-0.9;2.4;-4.2;
9;595404245006;3.2;7.2;-4.8;
10;595404503283;6;7.5;-5.4;
11;595404761560;6.4;6.2;-5.2;
12;595405011506;6.2;3.4;-4.6;
13;595405269783;5.9;-4.2;-4;
14;595405528061;5.7;-11.8;-2.9;
15;595405786338;5.5;-16.5;-1.8;
16;595406036284;6.1;-18;-1.4;
17;595406302892;5.2;-26.6;-1.2;
18;595406536175;3.8;-36.5;-0.5;
19;595406802784;3.2;-46.4;-0.7;
20;595407069393;3.7;-56.6;-1.7;
21;595407319339;4;-63.1;-2.3;
22;595407577616;4.4;-67.4;-2.6;
23;595407835893;2;-73.9;-0.7;
24;595408094170;-6.2;-82.4;7.4;
25;595408344116;-42.5;-89.1;43.4;
26;595408602393;179.5;-84.9;-178.8;
27;595408860671;-179;-77.8;179.3;
28;595409110616;-176.3;-70.5;176.8;
29;595409368894;-173.2;-68.6;175;
30;595409618839;-174;-64.4;176.1;
31;595409877117;-174.3;-51.4;176.2;
32;595410135394;-171.6;-42.4;175.5;
33;595410393671;-170.5;-39.6;175.9;
34;595410643617;-169.8;-34.1;176.4;
35;595410901894;-169;-29.1;176.5;
36;595411160172;-168.7;-27.2;176.6;
37;595411410117;-168.1;-25.6;176.5;
38;595411668395;-168.2;-26.1;176.4;
39;595411926672;-168.6;-28.2;175.6;
40;595412184949;-168.7;-38.5;174.3;
41;595412434895;-168.6;-55.1;170.6;
42;595412676509;-167.1;-71.3;164.9;
43;595412951449;-151.1;-80.8;143.1;
44;595413201395;-108.2;-83.3;95.2;
45;595413443009;-76;-82.7;62.5;
46;595413709618;-53.5;-81.3;39.2;
47;595413967895;-37.6;-77.6;23.7;
48;595414217841;-31.5;-73.5;17.8;
49;595414484450;-30.1;-70.8;16.9;
50;595414742727;-27.2;-67.7;14.2;
51;595414967678;-22.5;-61.7;9.6;
52;595415225956;-16.8;-47.9;4.7;
53;595415509228;-14.5;-40.4;2.7;
54;595415750842;-12;-36.2;1.5;
55;595416009119;-10.7;-30.9;0.9;
56;595416267396;-8.9;-24.8;0.5;
57;595416517342;-5.2;-17.6;-0.3;
58;595416767288;-3.4;-11.5;-0.6;
59;595417033897;-2.3;-7.5;-0.9;
60;595417283842;-2.5;0.4;-2;
61;595417542120;-2.5;7;-1.6;
62;595417800397;-2.2;13.3;-1.8;
63;595418050343;-1.5;19.7;-2.3;
64;595418308620;0;32.5;-3.2;
65;595418566897;-0.7;39.1;-4.6;
66;595418816843;-0.6;43;-5.2;
67;595419075120;-2.3;49.9;-7.7;
68;595419333398;-6.7;59.6;-12.7;
69;595419583343;-16.6;70.5;-24.1;
70;595419841621;-26.2;73.2;-35.4;
71;595420099898;-41.3;76.3;-51.6;
72;595420349844;-44.5;76.3;-54.9;
73;595420608121;-45.2;76.3;-55.2;
74;595420866398;-55.2;78.2;-63.2;
75;595421116344;-73.4;79.3;-79.9;
76;595421374621;-90.6;79.1;-96.4;
77;595421624567;-107.3;78.5;-112.5;
78;595421882844;-116.7;77.3;-123.8;
79;595422141121;-120.4;75.9;-128.5;
80;595422399399;-119.7;76.7;-126.5;
81;595422649345;-117.5;77.7;-124.1;
82;595422907622;-116;77.7;-122.5;
83;595423165899;-75.1;80;-83;
84;595423415845;-18.2;67.4;-26.7;
85;595423674122;-9.1;60.7;-16.7;
86;595423924068;-7;53.7;-14.3;
87;595424174014;-5;47.2;-12.2;
88;595424440622;-3.8;39.2;-10.7;
89;595424690568;-2;26.8;-10.5;
90;595424957177;-0.4;14.6;-10.2;
91;595425207123;0.2;4;-10.9;
92;595425457068;0.7;-5.9;-10.8;
93;595425707014;1.2;-17.1;-9.8;
94;595425973623;2.3;-26.7;-8.8;
95;595426240232;2.4;-31.2;-8.2;
96;595426481846;1.5;-34;-8;
97;595426740123;1.9;-37.2;-7.5;
98;595426998401;3.5;-45;-8.1;
99;595427248346;4.4;-50;-8.6;
100;595427506624;5.8;-53.4;-8.9;
101;595427764901;6.6;-57.8;-9.2;
102;595428014847;8.2;-63.6;-11.5;
103;595428264792;8.7;-67.9;-13.1;
104;595428514738;7.4;-68.3;-10.8;
105;595428781347;5.9;-68.9;-10;
106;595429039624;5.7;-69.4;-10.1;
107;595429289570;5.1;-68.8;-10.2;
108;595429556179;5.3;-68.2;-10.2;
109;595429806124;5.7;-67.7;-10.6;
110;595430064402;4.6;-68.1;-9.4;
111;595430322679;3.9;-70;-8;
112;595430572625;3.1;-72.1;-6.7;
113;595430822571;2;-80.3;-3.6;
114;595431080848;1.3;-86.7;-1.7;
115;595431339125;-7.5;-89.3;7.8;
116;595431605734;-162.9;-88.9;163.4;
117;595431847348;-142.1;-89.3;142.6;
