ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;100607267632;12.3;17.4;0.7;
1;100607517578;12.2;17.6;0.7;
2;100607775855;12.2;17.8;0.6;
3;100608034133;12.1;17.9;0.6;
4;100608284078;11.9;17.9;0.7;
5;100608517361;11.9;17.9;0.7;
6;100608775638;11.2;15.8;0.8;
7;100609042247;6.5;7.7;0.4;
8;100609300525;1.9;-1.5;0.8;
9;100609558802;-0.2;-5.7;2;
10;100609800416;-1.1;-9.5;2.4;
11;100610058693;-0.6;-6.5;1.9;
12;100610308639;-3.4;-8.4;2.7;
13;100610566916;-5.4;-11.7;1.6;
14;100610833525;-4.7;-14.7;1.5;
15;100611075139;-4.3;-18.4;2.3;
16;100611333417;-3.8;-19.5;1;
17;100611591694;-2.7;-15.6;-2.6;
18;100611841640;-2.6;-15.3;-2.2;
19;100612099917;-1.6;-16;-1.3;
20;100612366526;-0.7;-17.6;-0.7;
21;100612599808;0.4;-19.1;-0.9;
22;100612874749;1;-20.6;-0.9;
23;100613116363;0.9;-24.1;-0.2;
24;100613374640;1.1;-27;-0.9;
25;100613632918;1.4;-30.6;-0.8;
26;100613899526;1.5;-34;-0.7;
27;100614141141;1.9;-36.7;-0.9;
28;100614399418;1.9;-38;-0.9;
29;100614657620;1.8;-38.6;-0.9;
30;100614915897;1.6;-38.9;-0.5;
31;100615157512;1.7;-39.5;-0.5;
32;100615424120;3.3;-42.6;-0.6;
33;100615665735;3.4;-43.1;0;
34;100615932343;3.1;-37.5;-0.2;
35;100616182289;2.6;-34.7;-0.7;
36;100616440566;1.1;-19;-0.3;
37;100616698844;1.2;-7;-1.8;
38;100616948789;1.2;-0.6;-1.6;
39;100617207067;2.5;2.5;-1.9;
40;100617465344;3.9;5.7;-2;
41;100617715290;6;9.7;-2.7;
42;100617973567;6.9;9.5;-3.1;
43;100618223513;5.2;6.3;-6;
44;100618498453;5.1;-0.6;-5.8;
45;100618731736;5.1;-12.6;-3.3;
46;100618998345;5.3;-20.5;-2;
47;100619239959;5.8;-22.7;-1.7;
48;100619514899;8.8;-25;-0.6;
49;100619773176;9.5;-25.8;-0.2;
50;100620031454;9.4;-26.6;-0.6;
51;100620273068;9.5;-27.2;-0.6;
52;100620531345;9.2;-28.1;-0.2;
53;100620789647;7.3;-30.1;-0.4;
54;100621039593;5.8;-30.9;-0.8;
55;100621297871;5;-32;-0.8;
56;100621556148;3.7;-34.4;-0.4;
57;100621806144;3.6;-35.4;-0.4;
58;100622056089;3.8;-35.4;-0.4;
59;100622322698;3.6;-36.1;-0.2;
60;100622572644;3.9;-36.9;-0.4;
61;100622839253;4.1;-38;-0.4;
62;100623089198;4;-38.7;-0.3;
63;100623339144;4.5;-37.6;-0.9;
64;100623597421;5.2;-35.7;-1.9;
65;100623855699;4.1;-32.8;-1.4;
66;100624113976;4.2;-30.5;-1.5;
67;100624363922;4.3;-29.3;-1.3;
68;100624613867;3.6;-28.9;-1;
69;100624872145;3.2;-27.6;-1.1;
70;100625130422;1.8;-24.8;-1.4;
71;100625380368;0.5;-22.9;-1;
72;100625638645;-3.1;-20.4;-1.2;
73;100625896922;-3.2;-24.1;-0.8;
74;100626146868;-4.7;-33.5;1.2;
75;100626405145;-4.7;-44.9;1.4;
76;100626655091;-5.4;-50.7;1.7;
77;100626905037;-3.9;-62.9;1.3;
78;100627171646;-5.4;-70;2.9;
79;100627429923;-18;-80.9;15.9;
80;100627663206;-144.2;-83.3;143.9;
81;100627946477;-167.6;-76.4;167.6;
82;100628196423;-174.7;-71.9;171.2;
83;100628454701;-179.8;-64;173.1;
84;100628704646;179.9;-56.8;173.7;
85;100628962924;178.3;-57.4;175.3;
86;100629212869;177.9;-65.9;176.1;
87;100629471147;-179.7;-66.8;173.7;
88;100629712761;-176.4;-68.2;172.3;
89;100629979370;-172.1;-72.9;171.8;
90;100630237647;-167;-69.1;167;
91;100630487593;-172.3;-57.3;171.5;
92;100630754201;-170.7;-50.8;170.1;
93;100630995816;-172.8;-41.7;172.3;
94;100631262424;-174.3;-31.8;174.1;
95;100631512370;-175;-26;174.9;
96;100631778979;-176.1;-22.6;176;
97;100632028925;-177;-24.3;176.9;
98;100632287202;-178.6;-35.1;177.9;
99;100632537148;177.1;-52.8;-179.1;
100;100632778762;170.7;-76.4;-171.6;
101;100633053702;143.4;-87.5;-142.9;
102;100633303648;10.9;-77.3;-10.1;
103;100633570257;6.8;-55;-6;
104;100633828534;5.8;-32.3;-4.5;
105;100634078480;4.3;-24.3;-4.1;
106;100634336757;3.3;-15.3;-4.1;
107;100634578371;2.3;-4.3;-4.6;
108;100634844980;2.1;2.7;-5.1;
109;100635103257;2.8;1.8;-3.5;
110;100635353203;3.6;1.8;-2.7;
111;100635611480;7.6;0.5;-2.8;
112;100635853095;8.9;-2.9;-0.6;
113;100636128035;10.2;-1.4;-0.2;
114;100636377981;9.8;-2.4;-0.3;
115;100636636258;9.4;-2.9;0.2;
116;100636894535;9.3;-2;-0.6;
