ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;7145843901;0.7;-2.2;2.1;
1;7146102179;0.6;-2.2;2.1;
2;7146360456;0.6;-2.2;2.1;
3;7146618733;0.6;-2.2;2.1;
4;7146877010;0.6;-2.1;2;
5;7147110293;0.6;-2.2;2;
6;7147351907;0.7;-2.2;2;
7;7147618516;0.7;-2.3;2.1;
8;7147868462;0.8;-2.5;2.2;
9;7148135071;0.8;-3;2.4;
10;7148385016;0.9;-3.3;2.4;
11;7148651625;0.8;-3;2.3;
12;7148901571;0.7;-1.8;2.1;
13;7149151517;1.1;3.9;1.3;
14;7149401462;1.5;19.8;1.2;
15;7149659740;1.8;29;0.1;
16;7149918017;2.3;32.6;0.1;
17;7150176294;2.8;31.5;0.9;
18;7150434572;2.5;21.9;0.3;
19;7150692849;2.7;12.2;1.4;
20;7150951126;2.4;8.6;2.2;
21;7151184409;2.1;6.2;2.4;
22;7151459349;2.2;6.1;2;
23;7151709295;2.4;6.8;2.2;
24;7151967572;2.3;6.9;2;
25;7152217518;2.3;7.2;1.8;
26;7152484127;2.2;7.1;1.8;
27;7152734072;2.1;7.1;1.8;
28;7152984018;2.1;7;1.8;
29;7153250627;2.1;7;1.8;
30;7153483910;2.1;7;1.8;
31;7153750518;2;6.7;2;
32;7154008796;1.9;5.2;2.2;
33;7154267073;1.7;1.2;2.8;
34;7154517019;1.7;-3.6;2.6;
35;7154775321;1.1;-10.3;3.2;
36;7155025267;0.5;-18.3;3.5;
37;7155291876;0.3;-24.1;3;
38;7155541871;-1.7;-30.1;3.8;
39;7155791817;-2.1;-41.1;4.6;
40;7156050094;-2;-33.2;3.7;
41;7156300040;-0.8;-5.4;1;
42;7156566649;-0.9;11.1;0;
43;7156808263;-1.4;19.7;0.3;
44;7157074872;-1.3;27.9;0.5;
45;7157333149;-0.8;36.6;1.2;
46;7157583095;-2.1;44.5;1.2;
47;7157833041;-1.9;48.6;1;
48;7158107981;-2;50.9;1.3;
49;7158349595;-1.5;51.6;1.2;
50;7158607773;-1.9;50.9;1.2;
51;7158857743;-2.2;51;0.8;
52;7159132684;-1.7;50.4;1.3;
53;7159382679;-1.6;50.4;1.2;
54;7159624294;-1.5;50.2;1.2;
55;7159890902;-0.9;48.3;1.7;
56;7160140848;0.2;40.3;2.7;
57;7160399125;1.9;29.2;4.6;
58;7160640740;2.3;22.3;5.1;
59;7160915680;1.9;18.7;4.8;
60;7161148963;1.7;17.3;4.4;
61;7161415572;1.7;17.6;4.3;
62;7161682180;1.8;17.1;4.7;
63;7161923795;1.9;13.9;5.3;
64;7162190403;1.3;8.2;5.5;
65;7162423686;2.7;0.9;4.6;
66;7162690170;-1.1;-19.3;3.6;
67;7162956729;-3.7;-28.4;6.3;
68;7163198343;-0.7;-17;4.9;
69;7163464952;1.6;0.3;4.8;
70;7163731560;2.3;6.2;3.3;
71;7163981506;1.5;7.1;3.2;
72;7164231452;1.3;6.7;3.1;
73;7164489729;1.4;6.3;3.2;
74;7164748182;1.4;5.6;3.3;
75;7164989896;1.2;5.6;3.3;
76;7165256505;1.1;5.3;3.3;
77;7165514782;1.1;5.2;3.3;
78;7165764728;1.1;5.1;3.3;
79;7166023005;1;5.1;3.2;
80;7166281282;0.9;5.1;3.2;
81;7166539559;0.9;5.1;3.1;
82;7166797837;0.9;5.1;3.2;
83;7167039451;1;5.1;3.1;
84;7167306060;0.9;5.1;3.1;
85;7167556005;0.9;5.2;3;
86;7167814283;0.9;5.2;3.1;
87;7168064228;1;5.1;3;
88;7168330837;1;5;3.1;
89;7168572451;0.9;4.7;3.1;
90;7168839060;0.9;4.6;3.1;
91;7169089006;0.9;4.4;3.2;
92;7169347283;0.9;4.4;3.1;
93;7169613892;0.8;4.3;3.2;
94;7169855506;0.8;4.3;3.1;
95;7170113784;0.8;4.3;3.1;
96;7170363729;0.7;4.3;3.1;
97;7170622007;0.7;4.2;3.1;
98;7170880284;0.7;4.3;3.1;
99;7171130230;0.6;4.2;3.1;
100;7171388507;0.6;4.1;3;
101;7171638453;0.6;4;3;
102;7171896730;0.4;4;3;
103;7172155007;0.4;4;3;
104;7172404953;0.3;4;3;
105;7172663230;0.4;4;3;
106;7172929839;0.4;3.9;3;
107;7173188116;0.3;4;3;
108;7173421399;0.3;4.1;3;
109;7173688008;0.4;4.1;3;
110;7173937954;0.4;4.1;2.9;
111;7174196231;0.4;4.1;3;
112;7174446177;0.3;4.1;2.9;
113;7174712785;0.3;4.1;2.9;
