ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;2778686063;-7.3;-0.2;-0.7;
1;2778944340;-7.1;0.2;-0.1;
2;2779202617;-7.1;-0.1;0;
3;2779452613;-7.3;-0.2;-0.2;
4;2779710890;-7.4;-0.1;-0.4;
5;2779960836;-7.5;0;-0.4;
6;2780202450;-7.4;-0.1;-0.4;
7;2780444065;-7.3;-0.1;-0.4;
8;2780719005;-7.4;0.2;-0.6;
9;2780968951;-7.4;0.1;-0.7;
10;2781218896;-7.4;0.2;-0.8;
11;2781477174;-7.3;0.1;-0.7;
12;2781735451;-7.1;0.3;-0.8;
13;2781985422;-7.3;0;-0.4;
14;2782243649;-7.2;0.1;-0.3;
15;2782501926;-7.1;0;-0.3;
16;2782760204;-7.7;-2.7;-0.6;
17;2783001818;-7.9;-4.7;-0.5;
18;2783276758;-9;-9.7;-0.6;
19;2783526704;-10.5;-15.2;-0.2;
20;2783776650;-10.2;-14.9;0;
21;2784034877;-8.8;-12.3;0.7;
22;2784284823;-8.4;-12.1;-0.3;
23;2784543100;-8.8;-11.3;0.1;
24;2784809709;-8.1;-11.5;-0.2;
25;2785067986;-8.3;-11.7;0;
26;2785301269;-8;-10.1;-0.1;
27;2785567877;-8.2;0.7;0.5;
28;2785817823;-8.6;5.5;1.1;
29;2786076100;-8.8;8.7;1;
30;2786334378;-8.8;10.8;1.1;
31;2786584323;-9.9;11.8;0.9;
32;2786842601;-11.2;12.9;1.1;
33;2787100878;-11.5;13.7;1.3;
34;2787367487;-11.5;12.8;1.2;
35;2787609101;-10.4;12.1;1.7;
36;2787875710;-10.6;12.4;2.5;
37;2788133987;-12.3;12.8;1.8;
38;2788375601;-10.8;13;1.8;
39;2788633879;-11.2;12.1;1.9;
40;2788883824;-12.6;11.2;1.1;
41;2789150433;-11.4;10.8;1.4;
42;2789408710;-11.1;10.3;1.6;
43;2789666988;-11.7;10.2;1.3;
44;2789908602;-11.1;10.1;1;
45;2790166879;-10.3;9.7;1.1;
46;2790433488;-10.8;10;0.4;
47;2790666771;-10.4;9.8;0.5;
48;2790941711;-10.2;10;0.4;
49;2791183450;-10.3;10;0.5;
50;2791441778;-10;10;0.3;
51;2791700055;-10.2;10.1;0.2;
52;2791941669;-10.1;9.7;0.5;
53;2792208278;-10.2;9.7;0.3;
54;2792449892;-10;9.6;0.5;
55;2792708169;-9.7;9.6;0.6;
56;2792974778;-10;10;0.4;
57;2793241387;-9.8;9.9;0.4;
58;2793491333;-9.5;10.4;0.1;
59;2793741278;-9.8;10.4;0.1;
60;2794007887;-9.5;10.3;0;
61;2794257833;-9.4;10.9;-0.3;
62;2794507779;-9.8;10.6;-0.1;
63;2794766056;-9;10;-0.2;
64;2795007670;-8.5;8;-0.2;
65;2795274279;-8.3;6.3;-0.2;
66;2795532556;-8.1;6.9;-0.4;
67;2795782502;-8.9;7.2;-0.5;
68;2796040779;-8.7;7.8;-0.2;
69;2796290725;-9;8.2;-0.2;
70;2796549002;-9.1;8.2;-0.2;
71;2796815611;-9;8.1;-0.2;
72;2797065557;-8.7;8;-0.3;
73;2797315503;-8.7;8.1;-0.4;
74;2797573780;-10;11.9;-0.9;
75;2797823451;-11;23.3;-1;
76;2798090060;-11.8;31;-0.9;
77;2798340005;-12.7;38.2;-1.1;
78;2798589951;-13.1;43;-1.8;
79;2798864891;-15.5;54;-3.9;
80;2799098174;-18;60.3;-8.2;
81;2799356451;-19.4;62.5;-9.8;
82;2799614729;-19.9;62.2;-10.4;
83;2799873006;-21.4;64.8;-12.3;
84;2800122952;-29.3;73.4;-22.2;
85;2800372922;-68.4;84.4;-62.2;
86;2800647863;-156.9;79.4;-150.4;
87;2800889477;-170.1;69.9;-163.6;
88;2801147754;-175;61.8;-168.5;
89;2801422695;-176.1;56.3;-170.7;
90;2801672640;-177;55.2;-170.5;
91;2801922586;-177.3;59.4;-170.4;
92;2802180888;-172.6;73.3;-163.6;
93;2802439166;-102.5;85.6;-93.5;
94;2802689111;-25.1;71.1;-16.4;
95;2802939057;-17.2;54;-7.3;
96;2803205666;-14.7;39.4;-6;
97;2803463943;-12.8;30.3;-4.6;
98;2803713889;-10.7;26.1;-1.2;
99;2803972166;-10.4;25;-0.8;
100;2804230443;-10.3;26.2;-2.2;
101;2804480389;-11.2;26.4;-1.7;
102;2804738666;-11.2;25.6;-1.3;
103;2804988612;-9.2;5;-0.7;
104;2805246889;-7.8;-35.4;3.2;
105;2805496835;-18.7;-69.4;16.5;
106;2805755113;-124.6;-84.3;120.8;
107;2806013390;-178.4;-68.2;172.2;
108;2806263336;175.4;-56.9;177.8;
109;2806521613;174.6;-53;178.6;
110;2806788222;176.1;-52.8;177.2;
111;2807038167;174.5;-59.4;177.7;
112;2807288113;177.2;-67.1;175.1;
113;2807546390;179.7;-76.5;172.8;
114;2807796336;-156.2;-85.8;148.8;
115;2808062945;-51;-87.3;43.6;
116;2808312891;-25.5;-82.3;18;
117;2808571168;-15.2;-74;5.2;
