ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;502231242981;12.7;-0.7;-2.9;
1;502231492926;12.7;-0.6;-2.9;
2;502231751203;12.6;-0.3;-3;
3;502232009481;12.6;-0.3;-3;
4;502232267758;12.6;-0.3;-3;
5;502232484378;12.5;-0.4;-3;
6;502232742655;12.4;-0.4;-3.1;
7;502233009189;11.9;-0.8;-3.2;
8;502233259135;11.6;-0.9;-3.4;
9;502233517412;12.2;-0.3;-3.2;
10;502233775689;12.2;0.2;-3.3;
11;502234017303;12.1;0.3;-3.3;
12;502234292244;12.1;0.9;-3.6;
13;502234542189;12.2;0.9;-3.5;
14;502234808798;11.9;-1.8;-3.1;
15;502235033749;11.1;-9.9;-2.4;
16;502235308690;11.3;-24;-2.2;
17;502235550304;9.6;-41.4;-0.4;
18;502235816913;6.8;-59;2.6;
19;502236075190;7.9;-67.8;2;
20;502236316804;11.2;-74.8;1.4;
21;502236583413;4.4;-84;14;
22;502236833359;11.7;-87.5;9.1;
23;502237091636;58.7;-87.1;-28.4;
24;502237341582;82.3;-89.1;-49.5;
25;502237608216;-161.8;-87;-165.3;
26;502237858161;-150.3;-86.8;-176.9;
27;502238116439;-142.6;-86.3;174.6;
28;502238374716;-157;-87.4;-172.9;
29;502238624737;-173.4;-87.4;-158.6;
30;502238883014;176.4;-88.1;-150.2;
31;502239124628;163.1;-86.6;-140.9;
32;502239391237;173.6;-76.2;-158.2;
33;502239649514;175.3;-65.1;-165.8;
34;502239907792;171.5;-49.8;-167.4;
35;502240149406;178.5;-44.8;-174.4;
36;502240407683;-174.2;-35.5;-178.8;
37;502240674292;-172.6;-29.9;-179.7;
38;502240924313;-170.9;-21.5;-179.2;
39;502241182540;-169;-11.3;179.8;
40;502241440817;-168.5;4;178.2;
41;502241699094;-170.7;14.3;179.3;
42;502241957372;-172.3;21.1;-178.9;
43;502242207317;-174.4;23.9;-178.2;
44;502242465595;-174.7;23.6;-178.8;
45;502242723872;-175.5;18.6;-178.4;
46;502242982149;-177;11.2;-177.2;
47;502243232095;-177.5;1.5;-176.6;
48;502243490372;-179.4;-12.8;-175.3;
49;502243748649;178.6;-30.5;-174.7;
50;502244006927;175.2;-48.4;-173.2;
51;502244256873;172.8;-60.7;-172.6;
52;502244506818;171.2;-68.9;-171.5;
53;502244765096;169.4;-71.8;-168.2;
54;502245023373;166.2;-70.7;-164.8;
55;502245281650;163.5;-74.5;-163.8;
56;502245539927;17.8;-82.2;-17.4;
57;502245789873;13.1;-64.5;-12.6;
58;502246048150;13;-60.7;-12;
59;502246298096;12;-58.7;-10.8;
60;502246548042;10.3;-58;-8.9;
61;502246814651;6.4;-49.7;-5.8;
62;502247064596;6.9;-40;-7.3;
63;502247322874;6.3;-37.8;-7.7;
64;502247564488;6.7;-29.6;-7.3;
65;502247839428;4.9;-21.9;-6.7;
66;502248089374;2.3;-14.2;-7.5;
67;502248347651;0.2;-8.2;-8.6;
68;502248605929;-2.9;-1.6;-7.1;
69;502248847543;-5.1;0.2;-6.2;
70;502249114152;-5.5;-0.5;-6.9;
71;502249364097;-6.6;-3.4;-6.5;
72;502249622375;-6.3;-3.4;-6;
73;502249880652;-5.3;-3.4;-6.9;
74;502250138929;-4.1;-3.1;-7.6;
75;502250388875;-4.1;-0.3;-8.7;
76;502250647152;-3.9;4.6;-8.2;
77;502250897098;-1.4;3.3;-8.2;
78;502251155375;-0.5;2.5;-9.9;
79;502251413653;0.7;1.8;-6.5;
80;502251671930;0.4;2.4;-5.4;
81;502251930207;0;2.5;-5.1;
82;502252180153;0.3;1.6;-6;
83;502252430099;-0.8;0.2;-7.4;
84;502252696707;-0.5;0.7;-10;
85;502252946653;-2.2;2.2;-9.5;
86;502253204930;-1.5;6.3;-8.2;
87;502253446545;0.8;19.6;-7.6;
88;502253704822;1.6;33.3;-6;
89;502253963099;1.2;43.9;-6.7;
90;502254213045;1.8;51.8;-6.2;
91;502254471322;2;56.4;-6.3;
92;502254737931;1.8;61.2;-7.1;
93;502254987877;-0.3;64.8;-8.7;
94;502255237823;0.2;67.3;-9.6;
95;502255504431;-0.7;67.4;-11.1;
96;502255754377;0.3;66.7;-10.2;
97;502256004323;0.3;66.9;-10.3;
98;502256262600;-1.6;66.3;-11.4;
99;502256512546;-3.3;64.4;-11.7;
100;502256770823;-3;64.3;-11.7;
101;502257037432;-2.5;64.4;-11.8;
102;502257287378;-3.6;64.5;-12.7;
103;502257537323;-4.2;64.7;-13.3;
104;502257795601;-4.3;64.3;-13.1;
105;502258062209;-4.6;63.8;-13.2;
106;502258303824;-5.3;62.9;-13.3;
107;502258553769;-5.3;62.5;-12.9;
108;502258820378;-5.8;61.6;-13;
109;502259061992;-6.5;61.9;-13.6;
110;502259328601;-7.1;62.3;-14.3;
111;502259586879;-7.8;62.8;-15.1;
112;502259845156;-7.4;63.8;-15;
113;502260095102;-6.9;64.2;-14.8;
114;502260353379;-7.1;64.3;-15;
115;502260594993;-6.7;64.2;-14.7;
116;502260853270;-6.8;64.1;-14.9;
