ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;6817242097;0.2;-2.1;1;
1;6817500325;0.1;-2.8;0.8;
2;6817758602;0.6;-2.4;0.8;
3;6818008548;0.8;-1.4;0.8;
4;6818266825;1;-0.3;0.8;
5;6818516771;1;0.8;0.7;
6;6818774923;1.1;1.7;0.5;
7;6819033200;1.7;2.3;0.6;
8;6819291477;3.9;7;1.6;
9;6819541423;5.4;10;2.5;
10;6819799700;5.4;6.2;2.2;
11;6820057978;5.2;-2.8;2;
12;6820307923;5.2;-16.1;1.4;
13;6820566201;3.3;-28.9;3.3;
14;6820824478;4.2;-44.8;0.4;
15;6821074424;7.7;-57.3;-4.5;
16;6821332701;7.8;-66.1;-4.5;
17;6821590978;-6.3;-84.1;10.8;
18;6821840974;-149.3;-84.7;153.9;
19;6822099276;-168.5;-73.1;172.6;
20;6822357579;-178.1;-62;-177.2;
21;6822607524;-177.1;-46.4;-178.6;
22;6822865802;-173;-38.9;179.4;
23;6823124079;-173.4;-42.5;-179.4;
24;6823374025;-172.3;-49.1;-178.9;
25;6823632302;-171.2;-50.5;-179.3;
26;6823890579;-174;-45.1;-177.6;
27;6824140525;-174.3;-39.9;-176.7;
28;6824398802;-172;-30.9;-179.3;
29;6824648748;-171.6;-18.2;-179.8;
30;6824907025;-171.8;-7.1;178.7;
31;6825165303;-171.9;1.3;-179.7;
32;6825423580;-172.4;3.9;-178;
33;6825673526;-172.1;11.2;-179;
34;6825931903;-172;18.2;-179;
35;6826190205;-172.6;20.7;177.5;
36;6826440151;-172.6;28.9;178.7;
37;6826698428;-171;34.3;-178.7;
38;6826948374;-170.6;39.5;-177.9;
39;6827206651;-172;44.8;178.4;
40;6827464928;-173.3;52.2;176.8;
41;6827723206;-176;57.9;173.8;
42;6827973151;-173.6;64.5;177;
43;6828231254;-168;75.1;-177.4;
44;6828481200;-165.8;82.6;-175;
45;6828739477;58.9;88.7;49.2;
46;6828997754;22;78.4;13.5;
47;6829247700;18.5;71.6;9.2;
48;6829505977;15.5;68.8;5.6;
49;6829764279;8.6;62.8;-1.1;
50;6830014225;5.9;52.7;-4.4;
51;6830272527;8.8;39.2;-1.6;
52;6830530805;9.8;21.5;0.3;
53;6830780750;9.1;11.6;2;
54;6831039028;8.5;2.9;2.2;
55;6831297305;6.6;-6;1.1;
56;6831547251;6.4;-17.1;-0.8;
57;6831805553;5.7;-25.9;-2.7;
58;6832063855;5.5;-35.3;-0.9;
59;6832313801;2;-49.4;2.8;
60;6832572078;-1.2;-61.6;6.4;
61;6832830356;-9.2;-75.7;14.5;
62;6833080301;-158;-83.1;162.9;
63;6833338579;-176.8;-53.7;-177.1;
64;6833596856;-176.9;-38.6;-177.1;
65;6833846802;-175.2;-30.4;-177.2;
66;6834105079;-174.8;-27.9;-179.7;
67;6834355025;-173.1;-17.6;179.7;
68;6834613302;-172.3;-8.3;178.5;
69;6834871579;-172.9;-4.5;178.9;
70;6835129856;-173.7;-4.2;179.1;
71;6835379802;-173.8;-8.1;179.6;
72;6835638079;-173.5;-10.2;178.4;
73;6835896357;-172.1;-4.2;177.5;
74;6836146303;-171.5;1;177.6;
75;6836404580;-170.6;5.1;178.5;
76;6836654526;-170.8;7.6;179.2;
77;6836912803;-171.2;11.1;178.9;
78;6837171080;-170.8;16.3;178.9;
79;6837429357;-171;20.1;177.8;
80;6837679303;-171.6;24.4;176.5;
81;6837937580;-172;28.4;175.7;
82;6838195858;-172.4;34.4;175.8;
83;6838445803;-170.9;39.5;177.5;
84;6838704081;-170;46.1;178.7;
85;6838970689;-172.7;57.5;175.1;
86;6839228967;-176.8;68.5;171.3;
87;6839478913;174.4;77.4;162.6;
88;6839737190;125.1;83.1;117.2;
89;6839987136;40.4;78.9;33.5;
90;6840245413;22.3;72.1;13.8;
91;6840503690;16.3;65.8;7.6;
92;6840761967;15.1;57.7;5.7;
93;6841011738;13.3;50.5;4.3;
94;6841269990;14.1;45.1;4.4;
95;6841519936;12.8;39.9;2.3;
96;6841778213;12;33.1;0.8;
97;6842036491;11.1;22.8;0.3;
98;6842286461;10.8;13.4;-0.5;
99;6842544789;10.7;5.1;-2;
100;6842803066;10.9;-3.1;-0.8;
101;6843053012;10.9;-12.8;-0.2;
102;6843311364;10.1;-20;0.4;
103;6843569691;9.3;-26.9;0.3;
104;6843819662;6.1;-42.1;0.2;
105;6844077939;5.1;-49.8;1.8;
106;6844336267;5.4;-47.1;2.7;
107;6844586212;6.3;-39.6;3.5;
108;6844844490;8.3;-28.4;3.5;
109;6845102767;10.1;-15.3;2.8;
110;6845352713;11.6;-0.9;2.5;
111;6845610990;13.4;12.9;3.1;
112;6845869267;15.9;26.3;4.1;
113;6846119213;18.1;37.3;4.5;
114;6846377490;21.1;47.9;5.7;
115;6846635767;24.1;57.5;6.4;
116;6846885713;25.8;62.4;6.9;
117;6847143991;26.4;66.8;7.1;
