ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;16601260327;-2.8;0.8;-3.4;
1;16608717042;-2.8;0.9;-3.4;
2;16608975320;-2.8;0.9;-3.4;
3;16609233597;-3.1;0.8;-3.5;
4;16609491874;-3.3;0.9;-3.6;
5;16609741820;-3.2;1;-3.8;
6;16610000097;-3.3;1.4;-3.7;
7;16610250043;-2.3;1;-3.3;
8;16610508320;1;-0.7;-3;
9;16610766597;1.3;-7.1;-2.1;
10;16611024875;2.5;-15.7;-1.6;
11;16611274770;2.9;-29.8;-1.6;
12;16611533048;5.8;-35.9;-1.3;
13;16611791250;6.8;-41.8;-2.9;
14;16612041196;7;-41.3;-2.3;
15;16612299498;7.8;-41.8;-2.3;
16;16612557775;7.9;-41.3;-2.2;
17;16612807721;7.5;-40.8;-1.3;
18;16613065998;7.4;-40;-1.2;
19;16613324276;7.4;-38.4;-1.1;
20;16613574221;3.5;-25.8;1.6;
21;16613832499;1.3;-14.9;2;
22;16614090776;2;-4.8;-0.4;
23;16614340722;3.8;-1.8;-1.9;
24;16614598999;7.2;2;-2.5;
25;16614857276;8.5;6.1;-2.5;
26;16615107222;10;6.5;-2.6;
27;16615365499;10;7.4;-2.7;
28;16615623777;10.2;8;-2.9;
29;16615873722;10.3;8.9;-3;
30;16616132000;10.3;8.3;-3.2;
31;16616381945;10.5;7.7;-2.9;
32;16616640223;11;7;-2.6;
33;16616898500;11.4;6.6;-2.6;
34;16617156777;11.1;6.4;-2.5;
35;16617406723;10.3;6.2;-2.4;
36;16617665000;10.2;6;-2.3;
37;16617914946;10.6;6.2;-2.3;
38;16618173223;10.5;6.6;-2.6;
39;16618431500;9.9;6.6;-2.9;
40;16618681446;9.9;6.7;-3;
41;16618939723;10;6.5;-2.9;
42;16619198001;9.8;6.6;-3;
43;16619447947;9.9;6.6;-3.1;
44;16619706224;9.7;6.6;-3.2;
45;16619964501;9.7;6.6;-3.2;
46;16620214447;9.9;6.5;-3.2;
47;16620472724;9.8;6.6;-3.3;
48;16620731001;9.6;6.5;-3.4;
49;16620980947;9.5;6.4;-3.2;
50;16621239224;9.8;6.1;-3.1;
51;16621497502;9.9;5.9;-3.1;
52;16621747447;10;5.9;-3.2;
53;16622005725;10.1;5.8;-3.1;
54;16622264002;10.2;4.6;-2.9;
55;16622513948;10.1;-0.4;-3;
56;16622772225;9.8;-14.9;-3.6;
57;16623030502;8.6;-28.9;-3.1;
58;16623280498;8.2;-37.9;-2.8;
59;16623538775;8;-42.9;-1.7;
60;16623797103;8.9;-46.9;-2.8;
61;16624046923;9.8;-57.4;-3.1;
62;16624305276;9.1;-63.2;-1.1;
63;16624563578;6.7;-67;1.2;
64;16624821855;1.9;-57.5;3;
65;16625080132;0.8;-30.8;2;
66;16625338410;1.9;-20.4;-2;
67;16625580024;2.2;-12.4;-3.2;
68;16625846633;0.7;-5.5;-3.4;
69;16626104910;2;-0.8;-4.2;
70;16626363187;3.6;2;-5.3;
71;16626613133;9.5;1.1;-4.5;
72;16626871210;11.1;-0.7;-4.2;
73;16627129338;17.6;-1.2;-3.3;
74;16627379333;21.3;-0.8;-3.1;
75;16627637661;20.3;-14.8;-6.6;
76;16627887606;18.6;-28.2;-6.8;
77;16628145934;18.3;-38.3;-8.3;
78;16628404211;17.6;-38.3;-7.3;
79;16628654157;16.3;-37.2;-7.4;
80;16628912434;11.5;-29;-4.4;
81;16629170711;1.3;-20.4;-2.5;
82;16629420682;1.6;-1.3;-2.3;
83;16629678959;0;27;-1.5;
84;16629937236;-1.1;41.5;-4.9;
85;16630187182;-1;49.6;-7.5;
86;16630445460;-1.6;54.1;-9.9;
87;16630703837;-4;53.8;-12;
88;16630953758;-5.2;55.4;-14.2;
89;16631211985;-7.6;60.6;-16.9;
90;16631470262;-6.8;60.9;-16.8;
91;16631720058;2.8;41.5;-10.3;
92;16631978435;8.1;16.6;-5.4;
93;16632236737;9.7;5.7;-3.9;
94;16632486758;6.4;0.2;-3.6;
95;16632745035;2.8;-7.7;-3.6;
96;16633003263;1.7;-14;-3.6;
97;16633253283;-2.8;-21.2;-3.4;
98;16633511561;-2.6;-29.2;-2.7;
99;16633769763;-7.4;-32.9;-2;
100;16634019534;-8.5;-36.6;-1.4;
101;16634277861;-2.8;-41.1;-2.1;
102;16634536263;3.4;-45;-5.5;
103;16634786234;5.8;-45.5;-5.7;
104;16635044461;6.9;-47;-5.7;
105;16635302714;6.8;-45.7;-5.4;
106;16635552734;6.7;-45.7;-5.2;
107;16635811137;2.9;-41.7;-2.7;
108;16636069439;-1.3;-33.1;-1.1;
109;16636319385;-2.2;-4.2;0.5;
110;16636577662;-0.1;0.6;-2.5;
111;16636835939;0.6;3.9;-4.3;
112;16637085885;-0.4;9;-6.5;
113;16637344162;-3;15.1;-8.2;
114;16637602439;-4.1;18;-9;
115;16637852385;-3.5;16.6;-8.3;
116;16638110663;-2.3;10.9;-6.8;
117;16638368940;-1.6;8.2;-6.3;
118;16638627217;-1.2;3.6;-6;
