ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;440012511009;-5.9;0.1;-0.8;
1;440012769137;-6;0.2;-0.8;
2;440013019082;-6;0.2;-0.8;
3;440013269228;-5.9;0.2;-0.9;
4;440013527505;-6;0.2;-1;
5;440013769119;-6.2;-1.2;-0.8;
6;440014018940;-6.4;-1.7;-0.7;
7;440014268961;-6.7;-3.2;-0.8;
8;440014518907;-7.1;-7.2;-0.7;
9;440014785641;-7.2;-8.7;-0.6;
10;440015035611;-7.8;-10.1;-0.7;
11;440015293764;-8.1;-11.5;-0.8;
12;440015560322;-7.8;-11.6;-1.5;
13;440015801937;-8.2;-11.3;-1.4;
14;440016068695;-7.7;-11.6;-1.4;
15;440016301853;-7.9;-11;-1.1;
16;440016576793;-7.2;-7.6;-1.7;
17;440016835071;-6.1;-3.5;-2.1;
18;440017076685;-6.5;-5;-2;
19;440017334962;-7.2;-5.7;-1.7;
20;440017593189;-10.5;-13.1;-3;
21;440017834729;-11;-14.2;-3.2;
22;440018101338;-11.7;-14.1;-3.2;
23;440018359615;-11.6;-13.9;-3.4;
24;440018617892;-12;-13.7;-3.6;
25;440018867838;-11.5;-13.2;-3.9;
26;440019126115;-12.2;-13.4;-4.1;
27;440019367704;-12.1;-13.4;-4;
28;440019659258;-11.9;-13.4;-4;
29;440019892615;-11.3;-12.3;-3.4;
30;440020150868;-11.6;-12.1;-3.4;
31;440020392632;-11.1;-12.6;-3.2;
32;440020675879;-11.5;-12.4;-3.3;
33;440020925824;-11.3;-12.5;-3.2;
34;440021184077;-11.3;-12.5;-3.2;
35;440021425691;-11.6;-12.5;-3.2;
36;440021700531;-11.7;-12.3;-3.3;
37;440021942246;-11.6;-12.6;-3.5;
38;440022192266;-10.6;-12.5;-3.5;
39;440022450544;-9;-11.9;-3.6;
40;440022700464;-8.2;-11.8;-3.7;
41;440022967023;-8.2;-11.8;-3.7;
42;440023225350;-8.7;-11.6;-3.8;
43;440023475296;-8.7;-11.7;-3.7;
44;440023725167;-8.4;-11.2;-4.1;
45;440023983469;-9.5;-11.4;-3.9;
46;440024241646;-4;-16;-2.1;
47;440024499899;2.5;-43;-2.2;
48;440024750044;5.4;-49.5;-2.3;
49;440024999915;6.7;-46.2;-0.1;
50;440025266574;7.3;-48.5;1.5;
51;440025524826;6.8;-45.6;1.2;
52;440025766390;1.4;-36.2;2.2;
53;440026032924;-2.6;-30.3;2.6;
54;440026291302;-3.5;-28.7;1.6;
55;440026549579;-5.6;-26.7;0;
56;440026791193;-8.6;-23.7;-0.4;
57;440027049470;-9.3;-22.7;-0.9;
58;440027307748;-9.7;-21.6;-1.4;
59;440027557693;-10;-20.2;-2.1;
60;440027832634;-10.2;-19.7;-2.6;
61;440028074248;-10;-18.9;-3;
62;440028332525;-10.3;-16.4;-4.5;
63;440028582471;-11.8;-12.5;-5.8;
64;440028832417;-13;-7.9;-5.6;
65;440029099025;-12.7;-8.7;-5.2;
66;440029348921;-11.9;-9.6;-4.8;
67;440029607199;-9.4;-10.4;-3.9;
68;440029857144;-9.8;-11;-3.8;
69;440030115197;-8.7;-11.8;-3.6;
70;440030373474;-7.8;-13.1;-3.9;
71;440030631751;-8.1;-13.2;-4;
72;440030890028;-8.4;-13.1;-4.1;
73;440031140099;-8;-13.2;-4.1;
74;440031398401;-7.8;-13.2;-4.1;
75;440031656879;-8.5;-13.4;-4.1;
76;440031915006;-7.9;-13.1;-4.2;
77;440032164877;-6.6;-13.4;-4.5;
78;440032423154;-8;-14.1;-4.6;
79;440032673025;-7;-18.6;-5.1;
80;440032931277;-5.1;-38.4;-3.5;
81;440033189729;-6.4;-62.3;-2.8;
82;440033448057;-10.6;-70.8;1.3;
83;440033698002;-10.9;-78.2;2.3;
84;440033956305;-47.1;-88.3;41.2;
85;440034206250;-129.4;-88.2;124.1;
86;440034472859;-111.5;-88.5;105.7;
87;440034731336;-70.7;-88.1;64.6;
88;440034964419;-56.2;-87.5;50;
89;440035231028;-37.4;-85.6;30.2;
90;440035480974;-24.7;-83;17;
91;440035747582;-14.3;-77.4;4.8;
92;440036006060;-9.1;-69.8;-2.1;
93;440036247574;-8.2;-56.8;-3.9;
94;440036505826;-9.2;-40.2;-3.7;
95;440036764104;-11.1;-21.4;-4.1;
96;440037014049;-13.3;-6.9;-4.4;
97;440037280658;-14.4;-14.2;-3.1;
98;440037522272;-14.1;-23.8;-2.2;
99;440037780550;-14.1;-29.1;-2;
100;440038038827;-14.6;-32.6;-2.6;
101;440038297129;-15.2;-35.6;-2.7;
102;440038555381;-12.1;-30.7;-5.9;
103;440038813709;-7.7;-17.1;-8.5;
104;440039071986;-6.3;-15.8;-9.6;
105;440039313600;-6.4;-16.4;-9.1;
106;440039563546;-7.7;-17.6;-9;
107;440039830155;-8.5;-17.9;-8.8;
108;440040088357;-9.9;-15.8;-8.5;
109;440040329946;-10.2;-15.8;-8;
110;440040579892;-11;-16.7;-7.5;
111;440040854732;-10.4;-26.2;-8.1;
112;440041104678;-10.4;-31.1;-7.7;
113;440041354649;-10.4;-30.3;-7.5;
114;440041613051;-10.7;-30.3;-7.4;
115;440041871328;-9.7;-28.4;-7.6;
116;440042137987;-8.9;-22.5;-7.9;
