ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;81375226073;8.7;1;-2.4;
1;81375476019;8.6;1.2;-2.5;
2;81375734296;8.1;0.9;-2.6;
3;81375992573;7.3;0.6;-2.7;
4;81376250850;6.6;1;-2.7;
5;81376509128;5.3;-0.1;-2.5;
6;81376767405;7.1;-2.1;-2.6;
7;81377017351;12.6;0.3;-3;
8;81377267296;13.3;7.4;-2.7;
9;81377525574;14.6;28;-1.8;
10;81377783851;14;37.9;-1.7;
11;81378033797;13.4;38.4;-2.5;
12;81378292074;14.5;40.2;-2.3;
13;81378550351;15;40.4;-2.2;
14;81378800122;15;33.9;-3.3;
15;81379058449;15.6;15.2;-6;
16;81379316727;16.1;-6.6;-5.9;
17;81379566672;14.3;-15.7;-4.9;
18;81379824950;14;-20.4;-4.7;
19;81380074895;15.6;-22;-5;
20;81380333173;16.6;-21;-4.1;
21;81380591450;16.1;-18.4;-3.9;
22;81380849727;16.3;-17.4;-4.2;
23;81381099673;17.5;-18.2;-4.5;
24;81381357950;16.4;-20.3;-5;
25;81381616227;16.7;-21.7;-5.1;
26;81381866173;17;-28.2;-4.7;
27;81382124451;16.6;-28.2;-3.8;
28;81382382728;17.1;-26.1;-3.6;
29;81382632674;18.4;-24.5;-4.1;
30;81382899282;20.3;-20.4;-3.8;
31;81383149228;20.1;-20.2;-3.6;
32;81383399174;20.3;-19.4;-3.3;
33;81383665783;20.2;-18.8;-4.1;
34;81383924060;19.4;-17.3;-4.2;
35;81384174006;17.4;-3;-3.2;
36;81384432283;16.9;2.8;-2.9;
37;81384690560;17.1;-3.1;-3.9;
38;81384948837;19.5;-24.1;-5.4;
39;81385198783;20.1;-38.9;-7.1;
40;81385457061;23;-55;-10.2;
41;81385707006;26.7;-62.7;-13.6;
42;81385965384;26.7;-64.1;-12.9;
43;81386223661;30.2;-68.7;-15.5;
44;81386473607;29.8;-71.9;-14.9;
45;81386731884;28.4;-72.5;-13.7;
46;81386990161;28.4;-72.4;-14.1;
47;81387240107;26.7;-74.6;-12;
48;81387498384;30.3;-75.9;-15.8;
49;81387756661;36.3;-78.5;-21.4;
50;81388006607;41.2;-79;-25.6;
51;81388264884;45.9;-80.8;-30.3;
52;81388523162;42.8;-81.2;-27.2;
53;81388781439;39.6;-80.5;-24.3;
54;81389031385;33.6;-78.3;-19;
55;81389289662;40.8;-79.7;-26.3;
56;81389539608;44;-80.7;-30.4;
57;81389797885;54.9;-81.8;-41;
58;81390056162;67.1;-83.4;-53.2;
59;81390306108;98.9;-85.2;-84.8;
60;81390564385;86.3;-85.3;-73;
61;81390822663;100.1;-85.3;-87.2;
62;81391072608;98.5;-85.1;-85.5;
63;81391330886;96.2;-85;-83.4;
64;81391589163;92.5;-84.6;-79.7;
65;81391839109;108.8;-85.2;-96.8;
66;81392097386;169.3;-77.1;-154.9;
67;81392355663;179.2;-72.7;-160.7;
68;81392605609;-178.5;-72.3;-162.1;
69;81392863886;-178;-70;-163.4;
70;81393113832;-175.1;-67.4;-166.5;
71;81393372109;-167.1;-67;-172.8;
72;81393630387;-161.2;-65.4;-178.3;
73;81393880232;-164.8;-61.8;-176.6;
74;81394138510;-170.9;-56;-174.4;
75;81394396737;-176.9;-55.6;-170.9;
76;81394646733;179.3;-54.9;-166.4;
77;81394905035;-176.9;-53.4;-169.3;
78;81395163312;-173.7;-55.7;-169.1;
79;81395421589;-171.7;-58.1;-171;
80;81395671485;-169.8;-51;-173.7;
81;81395929737;-167.5;-49;-174.1;
82;81396179683;-167.1;-48.6;-173.6;
83;81396437960;-167.7;-33.9;-172.8;
84;81396696238;-167.9;-21.8;-172.6;
85;81396946233;-166.2;-17.7;-172.7;
86;81397204511;-163.3;-18.6;-173.1;
87;81397462788;-162.1;-21.1;-174.6;
88;81397712734;-162.7;-20.2;-174.3;
89;81397971036;-163.8;-14.7;-174.1;
90;81398229313;-164.3;-11.2;-175.3;
91;81398479259;-163.7;-12.5;-176.6;
92;81398737536;-164.2;-4.9;-175.9;
93;81398995814;-162.5;2;-174.4;
94;81399245759;-161.8;4.3;-173.8;
95;81399504037;-161.6;5.5;-173.3;
96;81399762314;-161.8;5.1;-173.5;
97;81400012235;-159.6;1.7;-176.1;
98;81400270512;-156.2;3.5;-178;
99;81400528739;-156.2;7.9;-177.6;
100;81400778685;-157.9;14.3;-177;
101;81401036962;-163.9;22.5;-176.2;
102;81401295240;-166.1;25.4;-174.5;
103;81401545160;-167.2;28.3;-173.3;
104;81401803463;-165.1;27.3;-174;
105;81402061790;-162.2;32.7;-173.6;
106;81402311736;-160.3;38.6;-174;
107;81402570013;-159.6;46.7;-172.4;
108;81402828290;-158.2;51.6;-171;
109;81403078236;-157.5;52.9;-171.2;
110;81403336513;-157;53.9;-171.1;
111;81403594790;-162.1;52;-172.4;
112;81403844761;-174.9;46;-176.1;
113;81404103038;-178.8;43.3;-177;
114;81404353009;173.6;35.9;-176.3;
115;81404611362;159.7;25.4;-174.7;
116;81404869639;162.1;19.1;-174.1;
117;81405127916;163.6;13.2;-174.2;
