ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;587554150868;6.5;-0.3;1.2;
1;587580303375;6.5;-0.4;1.2;
2;587580545014;6.5;-0.3;1.3;
3;587580803292;6.3;-0.3;1.3;
4;587581061744;6.2;0;1;
5;587581319971;6.2;0.7;0.3;
6;587581553254;6.2;2.3;0.1;
7;587581794793;6.3;2.3;-0.2;
8;587582061402;6.8;1.4;1.4;
9;587582319704;9.2;9.1;0.9;
10;587582578032;12.9;19.6;-2.4;
11;587582827977;13.4;40.5;-3;
12;587583086255;16.4;58;3.3;
13;587583352863;19.1;71.9;7.5;
14;587583602834;21.3;76.9;10.8;
15;587583861111;29.4;79.1;19.7;
16;587584094394;42.7;82.2;33;
17;587584361003;137.8;84.8;128.5;
18;587584602617;171.5;80.3;162.2;
19;587584860894;154.9;85.4;146.8;
20;587585127503;22;80.8;13.8;
21;587585385780;9.1;56.4;1.6;
22;587585635726;7.2;16.1;0.3;
23;587585894003;7.6;-12.7;-0.7;
24;587586135618;8.4;-22;0;
25;587586402226;9;-26.1;-1.9;
26;587586660504;8.6;-26.9;-3.2;
27;587586902118;6.7;-28.3;-2.1;
28;587587168752;6.9;-29.9;-1.8;
29;587587427029;5.5;-27.9;-1.5;
30;587587685306;2.5;-18.1;2.3;
31;587587935252;3.5;-18.4;1.8;
32;587588185198;4.7;-41.1;-0.9;
33;587588451707;14.2;-66.8;-8.8;
34;587588710034;23.9;-77.8;-19.4;
35;587588960005;50;-83.7;-45.4;
36;587589209950;92.6;-84.8;-86.4;
37;587589468228;153.9;-81.8;-146.9;
38;587589726530;166.8;-74.7;-160.1;
39;587589976476;174.6;-72.6;-166.2;
40;587590226421;178.8;-71.7;-169.7;
41;587590493030;175.2;-71.5;-166.3;
42;587590742901;174.6;-67.2;-166.4;
43;587591001178;176.3;-65.7;-168.3;
44;587591259456;176.5;-69.8;-169.4;
45;587591509401;-176.3;-84.2;-179.4;
46;587591767679;-4.7;-86.5;6.8;
47;587592034312;154.7;-86.8;-153;
48;587592284258;-178.2;-65.1;-179.2;
49;587592542535;-175.2;-40.9;-178.7;
50;587592800813;-174.6;-32.6;-176.7;
51;587593059090;-173.5;-22.4;-178.2;
52;587593309061;-173.3;-12.6;-176;
53;587593567363;-174.6;-3;-174.8;
54;587593817309;-179.5;16.7;-175.1;
55;587594075461;-177.5;20.8;-176.2;
56;587594342195;-176.5;18.5;-178.7;
57;587594592141;-175.9;16.1;179.9;
58;587594850418;-176.3;16.3;179.7;
59;587595092032;-176.1;15.9;179.9;
60;587595350284;-176.3;15.9;-180;
61;587595608487;-176.6;15.7;-179.9;
62;587595858432;-176.7;15.4;-179.6;
63;587596108378;-177.7;11.7;-178.8;
64;587596374987;176.8;-8.4;-178.3;
65;587596633264;168.3;-39;-171.1;
66;587596883235;157.8;-61.3;-161.1;
67;587597149869;152.5;-75.4;-157.6;
68;587597399864;54.2;-84;-59.6;
69;587597658142;-2.5;-66.7;-4.6;
70;587597908088;-7.9;-47.5;1.9;
71;587598166240;-3.1;-38.3;0.2;
72;587598424517;1;-33.5;0.8;
73;587598666131;0.3;-28.7;1.6;
74;587598932740;3.4;-19.9;2.8;
75;587599174354;4.8;-7.5;-0.7;
76;587599440988;4.9;3.5;0.5;
77;587599699290;6.1;13.2;0.4;
78;587599949261;4.9;19.8;1.7;
79;587600207538;6.4;25.8;3.2;
80;587600474172;6.7;18.8;2.6;
81;587600715786;5.6;9.6;0.6;
82;587600965732;4.9;-7.6;-2.5;
83;587601232341;4.5;-17.7;-2.8;
84;587601482287;4.3;-21.4;-1.7;
85;587601740564;4.4;-26.2;-1.6;
86;587601998841;2.9;-31.6;-0.6;
87;587602257119;0.9;-35.1;0.3;
88;587602507064;1.6;-33.1;0.4;
89;587602773548;13.4;-24.8;-1.4;
90;587603015137;25;-17.3;-0.1;
91;587603273415;25.2;-18.5;-0.4;
92;587603531742;13;-21.4;-0.4;
93;587603781738;2;-28;-0.7;
94;587604040015;-0.7;-31.9;-0.6;
95;587604306649;-1.1;-28.8;0.6;
96;587604556594;-0.9;-26.1;0.8;
97;587604814872;-0.6;-25.2;0.6;
98;587605073149;-0.6;-24.5;0.6;
99;587605331376;-0.6;-24.1;0;
100;587605572991;-1.2;-23.5;-0.7;
101;587605814530;-1.9;-24.4;-1.5;
102;587606089620;-1.1;-27.9;-1.4;
103;587606339366;-0.3;-38;-0.3;
104;587606597743;-0.8;-45.8;0.4;
105;587606839407;-3.8;-49;2.2;
106;587607106016;-9.6;-47.7;5.3;
107;587607364368;-12;-42.6;3.1;
108;587607614314;-14;-42.5;2.5;
109;587607872591;-14.4;-45.9;3.6;
110;587608130769;-15.2;-49.7;5.1;
111;587608380714;-14.5;-52.9;5.9;
112;587608638992;-10.4;-54.6;4.5;
113;587608888862;-4.5;-65.5;0.4;
114;587609138758;-0.4;-74.9;-2.1;
115;587609405442;3.9;-84.5;-5.8;
116;587609647056;15.7;-85.1;-17.6;
117;587609913665;-119.4;-89.5;115.7;
118;587610172017;-169.7;-82.5;163;
