ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;502044591826;11.3;0.8;-4.2;
1;502044841772;11.2;0.9;-4.1;
2;502045091717;11;1.1;-4.2;
3;502045349995;10.8;1.3;-4.2;
4;502045608272;10.6;1.6;-4.3;
5;502045841555;10.4;1.8;-4.4;
6;502046099857;10.2;1.6;-4.4;
7;502046358134;10.5;1;-4.1;
8;502046616412;10.6;1.1;-4.2;
9;502046866357;10.6;1;-4.5;
10;502047116303;10.5;-0.2;-4.2;
11;502047374580;10.7;-3.7;-3.6;
12;502047632858;11;-9.3;-3.4;
13;502047882803;11.3;-15.8;-3.4;
14;502048149412;11.7;-20.2;-4.2;
15;502048407689;12.4;-22.3;-6.7;
16;502048649304;12.6;-29.9;-8.2;
17;502048907581;15;-40.5;-10.8;
18;502049174190;16.3;-47.3;-12;
19;502049424310;16;-46;-11.1;
20;502049682588;15.9;-44.7;-11;
21;502049940865;15.7;-44;-10.7;
22;502050190811;15.3;-42.6;-10.4;
23;502050457344;15;-41.5;-10.2;
24;502050690602;14.7;-40.6;-9.9;
25;502050965543;14.4;-39.6;-9.7;
26;502051215488;14.1;-38.5;-9.5;
27;502051473766;14;-37.8;-9.3;
28;502051723711;14;-37.2;-9.2;
29;502051981989;14.1;-36.3;-9.5;
30;502052240266;14;-33.9;-10;
31;502052490212;13.3;-31.5;-10.2;
32;502052748489;12.7;-31;-9.7;
33;502053015098;12.5;-29;-9.8;
34;502053256712;12.5;-25.4;-11.3;
35;502053523321;13.5;-19.1;-12.8;
36;502053773266;12;-8;-14;
37;502054023162;13.5;-2.9;-13;
38;502054281439;15.1;-0.7;-8.9;
39;502054531385;21.5;-1.9;-4.4;
40;502054789613;28.5;-5.8;-1.3;
41;502055047890;26.4;-4;-2.5;
42;502055314549;22.8;1.1;-5.7;
43;502055564494;20.9;4.5;-6.6;
44;502055814440;20.3;4.2;-6.2;
45;502056081124;19;4.8;-6.7;
46;502056322738;18.3;6.8;-7.2;
47;502056581015;17.2;7.4;-7.6;
48;502056830961;15.9;9.6;-8.4;
49;502057089238;14.6;13;-8.6;
50;502057347516;13.2;18.3;-8.3;
51;502057597461;12.4;20;-8.4;
52;502057855739;11.9;21.6;-8.3;
53;502058105684;11.2;22.3;-8.6;
54;502058372293;10.7;23.5;-8.9;
55;502058622239;9.9;27;-9.6;
56;502058880516;9.3;31.7;-9.8;
57;502059138794;7.4;38.9;-11.1;
58;502059397071;6.2;45.5;-12.3;
59;502059647017;4.7;50.4;-13.3;
60;502059896962;3.4;53.6;-14.2;
61;502060155240;1.3;57.1;-16.2;
62;502060413517;-2.5;60.8;-20;
63;502060655156;-5.7;64.2;-23.4;
64;502060921765;-6.3;65.6;-23.4;
65;502061180042;-9.6;67.7;-26.3;
66;502061421656;-17.8;70.9;-34.8;
67;502061679934;-37.1;75.2;-53.8;
68;502061938211;-57.7;77.7;-73;
69;502062196488;-71.7;79;-86.8;
70;502062463097;-76.6;79.1;-91.5;
71;502062696380;-77.1;79.4;-91.7;
72;502062954657;-73.7;79.2;-88.8;
73;502063221141;-71.5;79;-86.4;
74;502063471087;-69.2;79.1;-84;
75;502063729364;-69;79;-83.8;
76;502063987641;-69.7;79.1;-84.4;
77;502064245918;-69.9;79.2;-84.7;
78;502064495864;-81.7;80;-96.3;
79;502064754141;-109.9;79.6;-123.7;
80;502065012444;-130.3;76.4;-143.3;
81;502065262389;-136.8;74.3;-149.5;
82;502065512335;-139.3;73.7;-151.5;
83;502065778944;-139.4;74.1;-151.4;
84;502066028890;-141.2;73.8;-152.6;
85;502066278835;-145.9;72.3;-155.9;
86;502066528781;-152.4;69.4;-160.8;
87;502066795390;-162.5;65.2;-169.5;
88;502067053667;-167.5;57.9;-172.7;
89;502067303613;-166.6;54.2;-170.9;
90;502067553559;-165.9;54.9;-170.4;
91;502067820168;-167.8;56.5;-171.6;
92;502068070113;-168.3;57.7;-171.5;
93;502068328391;-167.6;58.6;-170.9;
94;502068578336;-167.4;59.2;-171.2;
95;502068836614;-167.4;59.6;-171.1;
96;502069094891;-166.8;60.7;-170.4;
97;502069353168;-166.8;61;-170.3;
98;502069594782;-166.3;61.3;-170.3;
99;502069853060;-165.4;61.9;-169.8;
100;502070119669;-165;62.5;-169.4;
101;502070369614;-164.7;62.5;-169;
102;502070627892;-164.3;60.8;-169.6;
103;502070877837;-163.6;52.9;-171.8;
104;502071136115;-162.2;48.8;-172.1;
105;502071394392;-159.8;49.1;-169.1;
106;502071652669;-159.6;59.1;-168;
107;502071910946;-128.4;80.4;-136.7;
108;502072160717;-59.4;83;-69.4;
109;502072419019;-53.1;80.4;-64.8;
110;502072677297;-62;80.2;-73.8;
111;502072927242;-104.8;78.9;-116.8;
112;502073185520;-147.2;64.3;-159.4;
113;502073443797;-156.3;45.9;-166.8;
114;502073702074;-161.1;31.4;-169.6;
115;502073960352;-162.8;25.5;-172.3;
116;502074218629;-165.9;17.4;-173.4;
117;502074468575;-167.7;11.8;-176.4;
