ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;439355811727;0.3;0.8;-0.4;
1;439356069879;-1.8;0.8;-0.1;
2;439356319825;-1.8;0.7;-0.2;
3;439356578102;-1.1;-2.5;-2.8;
4;439356828123;0.9;0.1;-1.1;
5;439357078169;1.5;-1.5;-1.1;
6;439357319733;0.8;-4.5;-0.6;
7;439357578186;0.9;-1.6;0.1;
8;439357828131;2.4;8.1;-3.8;
9;439358086409;2.5;13.7;-2.9;
10;439358353017;0.6;17.7;-4.5;
11;439358611170;-2.1;9.1;-3.8;
12;439358852759;-0.3;-1.5;-5.2;
13;439359111036;-3.8;-8.6;-6.6;
14;439359377645;-3.9;-15.6;-6.8;
15;439359619259;-0.5;-16.8;-6.6;
16;439359885868;-0.8;-15.8;-8.2;
17;439360144145;-4;-4.7;-7.1;
18;439360377428;-3.6;2.4;-4.8;
19;439360635705;-3.5;7.8;-4.1;
20;439360902314;-2.3;19.9;-2.9;
21;439361152260;-0.7;38.3;-1.7;
22;439361410537;-1.2;44;-2.9;
23;439361652151;-0.5;43.2;-2.8;
24;439361918760;-1.2;38;-3.8;
25;439362168706;-3.3;27.1;-7.5;
26;439362443646;-4.5;26.1;-6.7;
27;439362693592;-3.9;33.4;-5.6;
28;439362943538;-4.2;35.2;-6;
29;439363201815;-4.4;32.5;-6;
30;439363451761;-4;31;-6.2;
31;439363710038;-5.2;25.6;-7.5;
32;439363976547;-5.2;23.9;-7.7;
33;439364217961;-5.3;24.7;-7.5;
34;439364484620;-4.2;30.2;-6;
35;439364726234;-3.4;33.7;-5.2;
36;439364992843;-3.6;32.7;-4.7;
37;439365242788;-3.3;33.2;-5;
38;439365509822;-0.5;31.9;-5.1;
39;439365768000;10.2;39.7;-1.6;
40;439366017995;13.2;47.2;-1.4;
41;439366284604;12.5;50;-2.8;
42;439366526218;11.6;49.8;-3;
43;439366776164;10.9;47.5;-3.1;
44;439367042673;5;37.6;-5.8;
45;439367284312;3.1;32.9;-4.7;
46;439367559277;1.2;27;-5.5;
47;439367809298;0.6;26.2;-5.3;
48;439368067575;0.8;25.6;-5.4;
49;439368309190;0.5;25.7;-5.4;
50;439368575798;0.3;25.5;-5.3;
51;439368825744;0.2;25.6;-5.3;
52;439369100685;0;26;-5.4;
53;439369350630;-0.3;27.1;-5.2;
54;439369592245;-0.6;27;-5.1;
55;439369842190;-0.7;27.1;-4.9;
56;439370108799;-0.8;27;-4.9;
57;439370358745;-1;26.9;-5;
58;439370617022;-2;26.5;-4.9;
59;439370866893;-4.9;21.9;-5.1;
60;439371125170;-5.8;17;-3.6;
61;439371383447;-5.5;13.3;-3.1;
62;439371641725;-5.5;10.4;-3.1;
63;439371891670;-6;5.7;-3.4;
64;439372141641;-6.4;4;-3.6;
65;439372399918;-7.9;-0.4;-4.8;
66;439372658171;-8;-2;-5.1;
67;439372916448;-8.2;-1.2;-5.3;
68;439373174725;-8.2;-1;-5.2;
69;439373424671;-9.4;-0.5;-4.7;
70;439373682948;-9.2;-0.5;-4.5;
71;439373932894;-8.9;-0.1;-4.5;
72;439374191171;-7.5;-0.1;-4.4;
73;439374449449;-6.7;0.2;-4.4;
74;439374699394;-6.5;0;-4.4;
75;439374966003;-6.4;-0.1;-4.4;
76;439375215949;-6.2;-0.2;-4.4;
77;439375474226;-6.3;-0.5;-4.4;
78;439375724172;-6.2;-0.6;-4.3;
79;439375982449;-6.3;-0.5;-4.3;
80;439376232245;-6.3;-0.4;-4.2;
81;439376490372;-6.3;-0.2;-4.3;
82;439376756981;-6.3;0.1;-4.3;
83;439377006927;-6.2;0.1;-4.3;
84;439377256873;-6.1;0.2;-4.3;
85;439377515150;-6;0.3;-4.2;
86;439377765096;-5.9;-0.7;-3.8;
87;439378023373;-5.5;-3.6;-3.7;
88;439378264987;-5.6;-10.5;-3.2;
89;439378531596;-5.4;-18;-2.5;
90;439378789873;-4.6;-22;-2.6;
91;439379048150;-4.2;-20.6;-3.1;
92;439379306428;-4.4;-19.4;-3.3;
93;439379556373;-4.5;-18.6;-2.8;
94;439379822982;-5.5;-17.6;-2.7;
95;439380056265;-5.7;-17.3;-3;
96;439380331205;-5.7;-17.4;-2.9;
97;439380589483;-5.6;-17.5;-2.9;
98;439380822765;-5.7;-17.6;-3;
99;439381097756;-5.7;-17.3;-3;
100;439381356033;-5.9;-17;-2.9;
101;439381605979;-5.7;-15.9;-2.6;
102;439381864281;-5.7;-13.9;-2.6;
103;439382114227;-6.3;-10.4;-2.7;
104;439382364172;-7.3;-6.6;-3.2;
105;439382622450;-7.9;-3.3;-3.4;
106;439382889058;-8.2;-1.2;-3.4;
107;439383130673;-9.7;2.4;-2.6;
108;439383397281;-9.7;4.4;-2.2;
109;439383638896;-10.3;6.7;-1.7;
110;439383905504;-10.2;9.7;0.1;
111;439384147244;-8.7;9.8;1.5;
112;439384413853;-7.8;10.5;2.5;
