ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;99916217673;4;-0.4;-1.9;
1;99916475950;4;-0.1;-2;
2;99916734227;5;5.8;-2.2;
3;99916992505;5.4;6;-2;
4;99917250782;5.2;5.5;-0.9;
5;99917492396;4.8;4.5;-1.2;
6;99917742342;4.8;4.3;-0.8;
7;99918000619;4.8;3.3;-0.5;
8;99918250565;4.7;2.4;-0.4;
9;99918500511;4.2;1.9;-0.4;
10;99918742125;4.3;3.7;-0.6;
11;99919000452;3.7;4.5;-0.9;
12;99919275393;2.6;4.2;-1;
13;99919533670;1.6;3.6;-1;
14;99919791947;2.1;4.1;-0.9;
15;99920033561;2.1;5.2;-1;
16;99920283507;2;4.6;-1;
17;99920558447;2.1;4.2;-0.9;
18;99920800062;2;3.5;-0.7;
19;99921058339;2.4;2.5;-0.6;
20;99921316616;2.4;1.7;-0.5;
21;99921566562;2.3;1.1;-0.6;
22;99921824839;2.4;1;-0.7;
23;99922083116;2.5;1;-0.7;
24;99922333062;2.4;0.9;-0.7;
25;99922591314;2.3;0.8;-0.7;
26;99922841260;2.2;0.5;-0.7;
27;99923091206;2.2;0.4;-0.7;
28;99923366146;2.2;0.5;-0.7;
29;99923599429;2.3;0.5;-0.7;
30;99923866038;2.3;0.7;-0.8;
31;99924124315;2.2;0.9;-1.1;
32;99924374161;2.2;0.8;-1.1;
33;99924632438;2.1;0.8;-1.1;
34;99924890765;2.1;0.7;-1;
35;99925140736;2.1;0.6;-1;
36;99925399013;2.1;0.8;-1.1;
37;99925657316;2.1;0.9;-1.1;
38;99925907261;2;0.9;-1.1;
39;99926165539;2;0.8;-1.1;
40;99926415659;2;0.6;-1;
41;99926682268;1.7;0.3;-0.9;
42;99926932214;1.6;-0.2;-1;
43;99927190491;1.6;-0.1;-1.1;
44;99927448719;1.6;0.1;-1.2;
45;99927698639;1.7;0.4;-1.3;
46;99927956917;1.6;0.4;-1.3;
47;99928206812;1.4;0.4;-1.4;
48;99928473421;1;-0.1;-1.4;
49;99928723367;0;-0.5;-1.8;
50;99928973313;0.7;-1.3;-1.9;
51;99929239921;-0.2;-3.3;-2;
52;99929498199;-0.2;-4.9;-1.9;
53;99929748144;0.1;-4.8;-2;
54;99930006422;0;-4.6;-2.2;
55;99930256367;0.1;-4.1;-2.1;
56;99930522976;0.5;-2.5;-2;
57;99930772922;0.8;-1;-2.2;
58;99931031199;0.7;-1.4;-2;
59;99931289477;0.5;-1.6;-1.9;
60;99931539422;0.4;-1.6;-2;
61;99931797700;0.4;-1.6;-1.9;
62;99932047645;0.4;-1.7;-1.8;
63;99932305923;0.3;-1.7;-1.8;
64;99932564200;0.4;-1.5;-1.8;
65;99932805814;0.4;-1.3;-1.9;
66;99933064091;0.3;-1.2;-2;
67;99933330700;0.1;-1.2;-2;
68;99933588977;0;-1.3;-2;
69;99933838923;-0.1;-1.4;-2;
70;99934097200;-0.7;-1.8;-1.9;
71;99934355478;-0.6;-1.9;-1.7;
72;99934605424;-0.4;-1.8;-1.7;
73;99934863701;-0.7;-2.2;-1.5;
74;99935121978;-1.2;-2.5;-1.4;
75;99935371924;-1.5;-2.3;-1.3;
76;99935630201;-1.4;-2.1;-1.4;
77;99935880147;-1.5;-2;-1.4;
78;99936146756;-1.4;-1.8;-1.5;
79;99936396701;-1.2;-2.1;-1.4;
80;99936646647;-1.1;-2.6;-1.3;
81;99936913256;-1;-3.6;-1.2;
82;99937163202;-0.8;-4.5;-1.3;
83;99937413147;-0.6;-4.6;-1.4;
84;99937663093;-0.5;-4.4;-1.4;
85;99937938034;-0.6;-4.1;-1.5;
86;99938187979;-0.5;-4.2;-1.5;
87;99938446257;-0.5;-4.2;-1.5;
88;99938687871;-0.4;-3.8;-1.5;
89;99938954480;-0.1;-2;-1.6;
90;99939212757;0.2;-1;-1.7;
91;99939446040;0.3;-0.7;-1.5;
92;99939720980;0.4;-0.6;-1.4;
93;99939962594;0.3;-0.6;-1.4;
94;99940229203;0.2;-1.1;-1.4;
95;99940487480;0.1;-1.5;-1.3;
96;99940737426;-0.1;-1.9;-1.3;
97;99940995703;0;-2.9;-1.5;
98;99941245649;0;-2.9;-1.5;
99;99941503926;-0.1;-2.8;-1.5;
100;99941762203;-0.1;-2.6;-1.6;
101;99942020481;-0.1;-2.7;-1.5;
102;99942278758;-0.1;-2.5;-1.6;
103;99942537035;-0.2;-2.4;-1.6;
104;99942786981;-0.2;-2.5;-1.5;
105;99943036927;-0.3;-2.5;-1.5;
106;99943286873;-0.3;-2.6;-1.5;
107;99943545150;-0.4;-2.6;-1.5;
108;99943811759;-0.3;-2.5;-1.5;
109;99944061704;-0.4;-2.5;-1.5;
110;99944311650;-0.4;-2.5;-1.5;
111;99944578259;-0.4;-2.5;-1.5;
112;99944819873;-0.5;-2.5;-1.5;
113;99945086482;-0.5;-2.5;-1.6;
114;99945336428;-0.6;-2.4;-1.7;
115;99945594705;-0.6;-2.4;-1.6;
116;99945844651;-0.6;-2.4;-1.6;
