ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;180695221038;1.5;1.1;0;
1;180695470984;1.5;1.1;0;
2;180695720930;1.6;1.2;0;
3;180695987539;1.5;1.3;0;
4;180696237484;1.6;1.3;-0.1;
5;180696479099;1.6;1.3;0;
6;180696737376;1.7;1.1;-0.1;
7;180696978990;1.9;0.7;-0.1;
8;180697237267;3.3;3.6;-0.1;
9;180697503876;5;6.6;0;
10;180697753822;5;9.8;0.3;
11;180698012099;5.7;19.7;0.6;
12;180698278708;7.4;36;-0.6;
13;180698520322;7.4;41;-0.9;
14;180698778599;6.6;44.1;-1.9;
15;180699045208;6.2;51.3;-2.5;
16;180699303486;6.3;59.5;-3.7;
17;180699536768;7.6;66.8;-3.8;
18;180699803377;6.3;73.3;-4.4;
19;180700053323;6.1;79.7;-5;
20;180700311600;4;83.6;-8.9;
21;180700553214;-140.6;88.7;-153.6;
22;180700819823;-163.2;81;-175;
23;180701078100;-166.4;75.3;-175.8;
24;180701336378;-166.7;74.8;-175.7;
25;180701586323;-166.4;75.7;-175.7;
26;180701836269;-165.4;77.5;-174.6;
27;180702102878;-160.3;83.4;-169.2;
28;180702352824;-12.7;85.2;-21.5;
29;180702611101;1.5;74.7;-7.5;
30;180702861047;4.2;64.3;-4.4;
31;180703119324;6;54.6;-3;
32;180703377601;7.3;31.8;-2.3;
33;180703644210;6.4;8.9;-2.6;
34;180703894156;5.6;-10.1;-0.2;
35;180704135770;4.8;-21.9;1.9;
36;180704402379;4.7;-32.5;1;
37;180704652325;3.8;-41;1.3;
38;180704910602;4.9;-47.6;-0.4;
39;180705152216;4.3;-44.8;0.9;
40;180705418825;4.3;-54;0.6;
41;180705677102;1.7;-69.7;2;
42;180705935379;-4.8;-82.3;8.5;
43;180706185325;-165.4;-85.1;168.8;
44;180706443602;-173.8;-70.9;178.1;
45;180706693548;-170.5;-61.5;175.2;
46;180706951825;-168.2;-54.4;173.7;
47;180707210103;-169.3;-47.7;175.1;
48;180707468380;-169.5;-43.2;175.8;
49;180707718326;-170.7;-37;177.5;
50;180707976603;-170.6;-32.7;177.4;
51;180708226549;-170.1;-35.3;176.1;
52;180708484826;-168.9;-37.9;174.8;
53;180708734772;-169.2;-40.1;174.6;
54;180709009712;-169.4;-38.7;174.9;
55;180709251326;-170.5;-32.9;176.4;
56;180709509604;-171.2;-26.9;176.5;
57;180709767881;-171.9;-16.1;176.7;
58;180710017827;-172.5;-5.9;177.8;
59;180710259441;-173.3;5.3;177;
60;180710526050;-172.8;10.7;175.6;
61;180710784327;-172.8;12.7;174.5;
62;180711042604;-171.3;-2.8;175;
63;180711292550;-169.8;-27.5;176.1;
64;180711559159;-170.6;-44.6;178.2;
65;180711809105;-169;-61.5;176.4;
66;180712075713;-156.1;-80.9;163.5;
67;180712325659;-9.3;-80.6;16;
68;180712575605;1.5;-63.8;4.8;
69;180712825551;4.9;-47.6;1.3;
70;180713083828;6.6;-31.7;-0.2;
71;180713350437;6.8;-10.9;-0.2;
72;180713600382;5.4;11.7;0.3;
73;180713858660;5.9;32;-0.7;
74;180714100274;5.8;33.9;-3;
75;180714358551;5.6;33.2;-0.8;
76;180714625160;3.1;34.4;-1.3;
77;180714883437;3.8;38.6;-2.4;
78;180715133383;4.7;40.8;-2.6;
79;180715383329;5.1;41.1;-1.7;
80;180715641606;6.1;43.4;-2.2;
81;180715891552;6.2;50;-3.8;
82;180716149829;5.4;60;-6;
83;180716408106;2.2;69.4;-8.5;
84;180716658052;-5.8;79;-15.2;
85;180716916329;-55.3;86.8;-64.7;
86;180717166275;-148.3;82.9;-156.3;
87;180717424552;-162.1;77.2;-169.4;
88;180717682830;-162.9;73.9;-169.8;
89;180717941107;-163.2;75;-170.2;
90;180718182721;-162.6;77.1;-170.9;
91;180718440998;-117.1;87.5;-125.2;
92;180718707607;0.1;75.2;-8.3;
93;180718965885;4.8;57.8;-3.7;
94;180719224162;5.3;44.8;-2;
95;180719457444;4.4;41.2;-3.4;
96;180719715722;4.2;40.8;-4.4;
97;180719990662;4.5;41.6;-5;
98;180720240608;4;42.3;-5.6;
99;180720490554;3.3;42.3;-6.1;
100;180720748831;4.6;38.2;-4.5;
101;180720998777;5.5;33.2;-3.3;
102;180721248722;5.5;20;-3.3;
103;180721515331;5.6;3;-1;
104;180721781940;6.3;-5.2;0.3;
105;180722031886;6.2;-15;0.3;
106;180722281831;5.5;-22.7;-0.8;
107;180722548440;5.4;-33.3;-1.7;
108;180722798386;3.7;-41.1;-0.4;
109;180723048332;4.3;-52.8;-0.4;
110;180723314941;2;-62.7;2.6;
111;180723556555;-0.9;-72;6.2;
112;180723814832;-1.2;-76.2;6.8;
113;180724089772;-1;-80.4;7.1;
114;180724331387;-36.4;-87.6;42.9;
115;180724573001;-155.9;-83.4;162.1;
116;180724847941;-169.4;-73.9;175.3;
117;180725106218;-171.4;-68;177.3;
