ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;7468890352;0.2;-15.9;0.7;
1;7469140297;0.1;-15.9;0.7;
2;7469406906;0.1;-15.9;0.7;
3;7469656852;0.1;-15.9;0.6;
4;7469915129;0;-15.9;0.7;
5;7470148412;0.1;-15.8;0.6;
6;7470415021;0.1;-15.9;0.7;
7;7470656710;-0.2;-15.8;0.8;
8;7470906656;-0.2;-15.6;0.8;
9;7471164933;0.2;-16.1;0.9;
10;7471431542;0.2;-16.5;0.7;
11;7471673156;-1.7;-25.7;2.8;
12;7471939840;-3.2;-37.8;5.8;
13;7472198117;-2.6;-23.7;4.8;
14;7472448063;-0.4;4.9;1.6;
15;7472706340;-0.2;25.8;-1.8;
16;7472956286;0.2;42.6;-3.4;
17;7473214563;0.5;49.1;-4.1;
18;7473464509;1.4;48.5;-3.6;
19;7473722786;1.2;47.5;-4;
20;7473964400;1.3;42.6;-3.2;
21;7474222678;2.2;34;-1.9;
22;7474489286;2.8;19.3;-1.5;
23;7474747564;2;7;-0.4;
24;7475005841;1.5;2.4;0.3;
25;7475255787;1.3;1.5;0.1;
26;7475514064;1.2;1;0.9;
27;7475772341;1.4;0.9;1;
28;7476022287;1.6;3;0.5;
29;7476288896;2.2;6.4;0;
30;7476530510;2.8;10.6;-0.8;
31;7476788787;2.5;11.9;-1.2;
32;7477047065;2.3;11.6;-1.3;
33;7477305342;2.1;10.8;-1.2;
34;7477555288;2;10;-1.1;
35;7477813565;2;9.6;-1;
36;7478063511;1.9;9.2;-0.9;
37;7478321788;1.6;7.3;-0.3;
38;7478580065;1.8;7.5;-0.2;
39;7478830011;2;7.9;-0.4;
40;7479088288;1.8;7.9;-0.4;
41;7479346591;1.8;7.7;-0.3;
42;7479596536;1.7;7.6;-0.3;
43;7479854814;1.5;7.4;-0.3;
44;7480113091;1.5;7.3;-0.3;
45;7480371368;1.5;7.2;-0.3;
46;7480629645;1.4;7.2;-0.3;
47;7480862928;1.5;7.1;-0.3;
48;7481129537;1.5;7.4;-0.3;
49;7481387814;1.2;8.3;-0.7;
50;7481637760;0.5;14.9;-2.1;
51;7481904369;-0.2;25.3;-2.7;
52;7482187641;-1.2;36.2;-3.1;
53;7482420923;-2.3;42.7;-3.6;
54;7482679201;-1.1;42.4;-1.8;
55;7482929146;0.3;35.2;0.4;
56;7483187424;0.6;26.7;1.3;
57;7483445701;0.9;19;2.5;
58;7483695647;0.1;13.7;1.9;
59;7483953924;0.3;11.3;1;
60;7484212201;0.6;9;0.7;
61;7484470478;0.7;8.5;0.5;
62;7484720424;0.8;8;1.2;
63;7484970370;0.8;7.7;1.3;
64;7485220316;0.8;7.9;1.1;
65;7485486924;0.8;7.7;1.2;
66;7485753533;0.8;7.6;1.1;
67;7485995147;0.9;7.5;1;
68;7486253425;0.9;7.5;1;
69;7486503370;0.9;7.5;1;
70;7486761648;0.9;7.5;1;
71;7487028257;0.9;7.6;1;
72;7487278202;0.9;7.5;1;
73;7487519817;0.9;7.5;1;
74;7487786425;0.9;7.5;1;
75;7488044703;1;7.4;1;
76;7488294648;1;7.2;1.1;
77;7488552926;0.9;5.5;1.1;
78;7488802871;0.6;4.8;1;
79;7489069480;0.4;-1.1;0.6;
80;7489327757;-2.5;-22.3;4.3;
81;7489586035;-4.6;-34.4;6.9;
82;7489827649;-4.9;-36.4;7.5;
83;7490085926;-3.2;-27.6;6.4;
84;7490352535;-0.5;-8;5;
85;7490594149;1.1;0.1;2.5;
86;7490835763;1.4;2.1;1.8;
87;7491110704;1;1.7;1.8;
88;7491368981;0.8;1.7;1.8;
89;7491618927;0.8;1.6;1.7;
90;7491868873;0.7;1;1.7;
91;7492135481;0.6;0.7;1.7;
92;7492393759;0.5;0.7;1.7;
93;7492635373;0.6;0.7;1.6;
94;7492901982;0.5;0.7;1.7;
95;7493151927;0.5;0.6;1.7;
96;7493401873;0.5;0.6;1.7;
97;7493668482;0.3;0.6;1.7;
98;7493926759;0.3;0.5;1.7;
99;7494176705;0.3;0.3;1.8;
100;7494426651;0.2;0.1;1.8;
101;7494684928;0;-0.2;2;
102;7494943205;-0.2;-0.2;2;
103;7495201483;-0.3;-0.2;2;
104;7495451428;-0.3;-0.2;2.1;
105;7495718037;-0.3;-0.2;2;
106;7495959651;-0.2;-0.1;2;
107;7496201266;-0.2;-0.1;2;
108;7496467874;-0.3;-0.1;2;
109;7496709489;-0.3;-0.6;2.3;
110;7496967766;-1.4;-4.5;3.2;
111;7497242706;-2.9;-14.3;4;
112;7497492652;-5.6;-32.6;3.9;
