ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;420277833653;-1.6;-4.2;-3;
1;420279166697;-1.5;-4.1;-2.9;
2;420279424974;-1.4;-4.1;-2.9;
3;420279683252;-1.3;-4.1;-2.7;
4;420279924866;-1.3;-4.1;-2.6;
5;420280158149;-1.4;-4.2;-2.8;
6;420280424882;-1.6;-4.8;-2.8;
7;420280683110;-2.6;-8.9;-3.7;
8;420280924674;-3;-10.6;-4.2;
9;420281182926;-3.9;-10.8;-5;
10;420281449535;-4.2;-11;-5.8;
11;420281691124;-3.2;-13.3;-4.6;
12;420281966015;-2.5;-19.3;-2.5;
13;420282215960;-3.3;-23;-2.3;
14;420282474238;-5.2;-24.5;-3.2;
15;420282724208;-4.4;-25.9;-2.5;
16;420282982536;-1.3;-27;-2.2;
17;420283224175;6.7;-46.6;-3.6;
18;420283490834;23;-66.3;-7.4;
19;420283749111;24.4;-69.9;-4.5;
20;420283990725;25.4;-75.9;-4.9;
21;420284257184;137.3;-87.5;-116.9;
22;420284515586;-175.6;-78.7;-163.5;
23;420284773963;-167.1;-70.4;-175.1;
24;420285032116;-165.9;-67.7;-178.4;
25;420285282086;-164.9;-71.2;-174.7;
26;420285540314;-160.7;-71.1;-176.1;
27;420285790335;-161.8;-69.8;-172.3;
28;420286048562;-161.8;-71.4;-169.6;
29;420286306814;-155.8;-72.7;-170.6;
30;420286565091;-152.8;-71;-169;
31;420286815012;-149.6;-69.6;-171.6;
32;420287073289;-144.2;-70.1;-175.4;
33;420287323160;-151.4;-58.5;-168.5;
34;420287589844;-155.2;-35.4;-164.6;
35;420287831483;-155.2;-22.6;-168.4;
36;420288089860;-162.5;-4.3;-169.9;
37;420288348138;-172;13.9;-171.2;
38;420288598033;-178.7;19.4;-173.3;
39;420288856336;177.8;21.2;-174.8;
40;420289114613;177.2;19.4;-175.3;
41;420289381222;177.3;20.6;-175.2;
42;420289622786;177.1;24.4;-175.1;
43;420289881063;176.6;28.2;-175.8;
44;420290139316;177.1;30.3;-175.9;
45;420290389261;175.3;24.5;-176.1;
46;420290647714;171.1;14.1;-176.8;
47;420290897559;167.6;1.1;-177;
48;420291155812;166.1;-8.5;-178.6;
49;420291414039;165.1;-15.6;-179.6;
50;420291663985;164.1;-22.9;-179.8;
51;420291930593;162.7;-28.6;-179.4;
52;420292155595;162.7;-33.5;-179.4;
53;420292430410;163.9;-38.2;-179.1;
54;420292688687;167.7;-41.4;-178;
55;420292946939;172.5;-44.4;-176.1;
56;420293205367;173.2;-49.1;-175.6;
57;420293455313;171.7;-50;-174.9;
58;420293696777;171.9;-46.6;-175.7;
59;420293971742;173.5;-30.1;-176.8;
60;420294221813;175.6;-10.6;-177.8;
61;420294463352;178.6;4.8;-177.6;
62;420294729961;179.6;10;-177.3;
63;420294988263;179.7;10.4;-176.9;
64;420295246590;-179.8;-24.7;-179.5;
65;420295504818;176.9;-65;-174.2;
66;420295754813;126.9;-85.1;-123.7;
67;420296004784;15.4;-73.1;-13.1;
68;420296263036;7.2;-68.1;-9;
69;420296521264;2.2;-63.8;-5.9;
70;420296779566;-0.5;-56.4;-5.1;
71;420297037768;-1.2;-42.7;-3.6;
72;420297287789;-2.9;-27.3;-3.9;
73;420297554273;-2.9;-19.2;-5;
74;420297795962;-2.7;-12.6;-6.2;
75;420298062571;-3.4;-14.5;-5.8;
76;420298312517;-5.7;-29.5;-1.2;
77;420298579225;0.4;-46.1;-3.4;
78;420298837528;1.3;-48.8;-5;
79;420299095680;-4;-45.1;-4.1;
80;420299345726;-8.6;-38.7;-2.3;
81;420299603978;-5.2;-19.3;-2.1;
82;420299853874;-4.7;-3.2;-3.1;
83;420300103919;-4.9;1.8;-2.9;
84;420300353815;-4.8;4.8;-2.6;
85;420300620249;-5.5;7.6;-2.6;
86;420300870195;-4.1;30;-0.1;
87;420301128497;-2.7;45.3;-1.1;
88;420301386849;-3.2;54.2;-3.4;
89;420301628539;-5.8;59.5;-6.2;
90;420301886816;-7.9;67.3;-6.4;
91;420302153425;-10.3;75.9;-8.2;
92;420302403370;-26.8;82.8;-23.3;
93;420302669979;-92.4;88;-87.7;
94;420302919925;-171;82.1;-165.8;
95;420303169821;-179.9;75.1;-174.3;
96;420303419716;176.4;69.1;-177.8;
97;420303686325;177.8;64.3;-176.6;
98;420303944702;179.5;61;-175.9;
99;420304194648;178.7;61.5;-176.7;
100;420304444594;179.1;66.2;-176.5;
101;420304711203;-178.4;76.7;-173.8;
102;420304952817;-19;81;-14.9;
103;420305211169;-4.7;46.7;-3.3;
104;420305469422;-1.4;11.1;-3.8;
105;420305727474;-0.3;-3.9;-3.1;
106;420305977445;-0.8;-8.5;-3.1;
107;420306244053;-2;-10.7;-2.6;
108;420306493999;-5.2;-8.1;-2.6;
109;420306752476;-7.9;-4.8;-4.6;
110;420307002422;-7;0.1;-5.9;
111;420307260649;-8.9;-2.1;-5.4;
112;420307518802;-9.4;-3.3;-5.2;
113;420307768772;-8.7;-5.5;-5.4;
114;420308027100;-7.5;-10.7;-2.6;
115;420308285327;-7.7;-14.5;-2.8;
116;420308527041;-8;-14.7;-5.7;
117;420308793575;-7;-13.6;-6.2;
