ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;508574313971;-3.3;-4.7;-1.6;
1;508584553416;-3.3;-4.7;-1.6;
2;508584795080;-3.1;-4.7;-1.8;
3;508585053407;-2.8;-4.8;-1.6;
4;508585311709;-2.6;-4.8;-1.6;
5;508585561480;-2.5;-4.9;-1.6;
6;508585819757;-1.6;-5;-1.2;
7;508586061547;-1.7;-6.4;-0.5;
8;508586336512;-2.2;-10.5;0.7;
9;508586594789;-1.8;-15;0.8;
10;508586836404;-1.5;-19.3;1.2;
11;508587094681;-1.8;-20.9;0.7;
12;508587352958;-0.8;-18;-0.3;
13;508587594572;-0.9;-12.6;-0.6;
14;508587852850;-1.7;-4;-0.4;
15;508588102795;-2.9;2.7;0.5;
16;508588369404;-3;7.2;-0.1;
17;508588627681;-2.8;9.4;1.1;
18;508588877627;-2.9;9.7;0.5;
19;508589135904;-2.6;8.7;0.6;
20;508589394182;-2.1;2.9;0.9;
21;508589644152;-2.1;-1.4;1.1;
22;508589902430;-2.2;-7.4;1.1;
23;508590160782;-1.7;-13.5;0.3;
24;508590402396;-1.6;-17.4;-0.4;
25;508590669005;-0.5;-18.6;-2;
26;508590927157;0.5;-16.7;-2.9;
27;508591185435;0.4;-15.9;-2.9;
28;508591435380;0.7;-14.7;-2.8;
29;508591693683;-0.5;-12.9;-2;
30;508591951960;0.1;-14.9;-0.5;
31;508592201906;0.9;-17.5;-0.5;
32;508592460183;0.1;-23.8;-0.5;
33;508592701797;0.8;-30.3;-0.7;
34;508592968431;0.4;-32.4;-1.7;
35;508593218377;3.5;-29.7;-6;
36;508593485010;3.7;-24.6;-7.5;
37;508593734956;2.7;-19.1;-7.3;
38;508593993284;1.2;-12.7;-6.5;
39;508594251586;-0.7;-10;-4.2;
40;508594509863;-0.4;-8.3;-2.8;
41;508594759809;-1.4;-8.9;-2.6;
42;508595018086;-1.5;-12.9;-2.9;
43;508595268032;-1;-17.9;-3.6;
44;508595526309;0;-21.1;-4.2;
45;508595767923;0.4;-18.5;-4.9;
46;508596034382;0.4;-13.5;-5.5;
47;508596292709;-0.1;-8.1;-5.9;
48;508596542655;-1.3;-7.5;-4.4;
49;508596800957;-0.7;-9.9;-3.6;
50;508597059260;-0.6;-12.6;-3.7;
51;508597317537;-0.5;-18.3;-3.4;
52;508597559101;-0.1;-26.6;-3.6;
53;508597825660;-0.5;-36.2;-1.8;
54;508598067099;0.8;-49.4;-1.3;
55;508598333733;-0.3;-62.7;0.9;
56;508598592010;3.9;-72.3;-3.2;
57;508598841981;-1.4;-85;1.5;
58;508599100258;-167.6;-79.1;169.1;
59;508599341873;-175.5;-64.7;177.1;
60;508599608481;-177.1;-42.9;177;
61;508599850096;179.6;-23.8;178.5;
62;508600125036;180;-13.4;179.3;
63;508600383313;179.6;-10.5;-179.9;
64;508600633259;179.8;-11;179.4;
65;508600899868;179.6;-16;178.9;
66;508601149813;179.2;-21;179.1;
67;508601391428;178.2;-31.5;179.8;
68;508601658061;177;-47.4;179.8;
69;508601908007;175.6;-63.3;180;
70;508602166285;176;-80.3;179.2;
71;508602424562;12.3;-84.4;-15.4;
72;508602674558;3.4;-66.2;-4.4;
73;508602924553;2.1;-54.1;-2.4;
74;508603191237;0.7;-47.1;-1.8;
75;508603449564;-0.4;-40.4;-0.5;
76;508603699510;0.2;-34.1;-0.8;
77;508603949231;-0.2;-28.9;-1.1;
78;508604215990;-0.7;-24.4;-1.5;
79;508604465935;-0.9;-18.6;-1.7;
80;508604715781;-1;-14.5;-1.8;
81;508604974158;-0.7;-11.5;-2.6;
82;508605240817;-1.5;-7.3;-2.6;
83;508605499095;-1.6;-5.9;-1.2;
84;508605757197;-1.4;-6.8;-1;
85;508606007068;-1.3;-5.8;-2.5;
86;508606265345;-1.1;-6.8;-2.3;
87;508606515316;2.4;-10.8;0.2;
88;508606773593;1.2;-13.3;-1.4;
89;508607031895;0.8;-12;-0.9;
90;508607281841;0.7;-10;-2.5;
91;508607540118;0.5;-7.1;-2.4;
92;508607798395;0.2;-4.2;-2.7;
93;508608048341;0.2;-4.6;-2.7;
94;508608314950;-0.2;-5.2;-2;
95;508608564896;-0.4;-6.5;-2.1;
96;508608814841;-0.3;-5.5;-3;
97;508609073119;-1;-4.4;-2.5;
98;508609331396;-1.2;-4.7;-2.3;
99;508609581342;-1;-4.7;-2.2;
100;508609839619;-1;-4.8;-2.2;
101;508610106228;-1.1;-4.8;-2.2;
102;508610347842;-0.8;-5;-2.2;
103;508610606119;-0.9;-5.1;-2.1;
104;508610856115;-0.8;-5.3;-2.2;
105;508611114392;-0.9;-5.3;-2.2;
106;508611372495;-1.1;-5.3;-2.3;
107;508611630797;-1;-5.3;-2.3;
108;508611880843;-1;-5.2;-2.4;
109;508612139120;-1.1;-5.2;-2.6;
110;508612397397;-1.2;-5.1;-2.6;
111;508612655675;-1.2;-5.2;-2.6;
112;508612905620;-1.1;-5.3;-2.5;
113;508613155616;-1.2;-5.2;-2.5;
114;508613405562;-1.3;-5.1;-2.6;
115;508613672196;-1.3;-5.1;-2.7;
116;508613930473;-1.3;-5.2;-2.6;
117;508614180444;-1.2;-5.3;-2.4;
118;508614447052;-1.1;-5.3;-2.4;
