ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;606882800986;-4.9;10.3;-4.4;
1;606883059263;-4.7;10.2;-4.3;
2;606883317541;-4.5;10.3;-4.3;
3;606883567486;-4.5;10.3;-4.2;
4;606883825764;-4.4;10.3;-4.1;
5;606884050715;-4.2;10.4;-4.1;
6;606884317274;-4.2;10.8;-4;
7;606884575551;-5;13.6;-4.4;
8;606884833828;-6.1;18.1;-4.8;
9;606885083774;-6.5;20.9;-5.5;
10;606885333720;-6.6;22.7;-5.8;
11;606885600328;-6.4;23;-5.9;
12;606885850274;-6.9;22.7;-5.8;
13;606886091888;-8.3;22.4;-6;
14;606886358497;-8.4;23.7;-6.5;
15;606886608443;-7;18.8;-4.6;
16;606886883383;-6.7;11.9;-3.5;
17;606887124997;-6.6;4.4;-3.4;
18;606887391606;-7.1;-12.9;-1.3;
19;606887633295;-5.8;-24.3;-3.1;
20;606887891573;-4.1;-30.7;-4.8;
21;606888149850;-3.6;-34.5;-6.4;
22;606888399796;-3.3;-40.6;-5.5;
23;606888658073;-6.2;-52.3;-1;
24;606888924682;-9.1;-62.5;1.8;
25;606889166296;-6.8;-69.3;-0.5;
26;606889432905;-0.6;-71.6;-6.6;
27;606889682851;0.5;-80.2;-9.1;
28;606889932796;7;-87.1;-15.7;
29;606890182742;31.8;-88.3;-39.5;
30;606890449176;163.2;-84.7;-170.5;
31;606890690815;171.4;-76.4;-179.1;
32;606890957499;170.7;-67.7;-178.3;
33;606891207470;166.9;-62.2;-173.2;
34;606891457415;171.9;-53.3;-177.7;
35;606891723949;171.9;-45.3;-177.2;
36;606891973895;173.1;-37.9;-179.1;
37;606892232172;172.9;-29.6;-179.5;
38;606892498831;172.7;-25;-179.2;
39;606892748777;173.4;-20;180;
40;606893007054;174.5;-14.6;179.4;
41;606893256875;174.8;-5.2;177.7;
42;606893498539;175.1;1.7;178.8;
43;606893756816;173.1;7.4;-178.9;
44;606894015119;172.7;14;-178.6;
45;606894281727;172.8;21.1;-179.4;
46;606894531673;172.8;28.5;-178.8;
47;606894781719;172.9;36.7;-178.9;
48;606895048253;173.3;43.7;-178.6;
49;606895298223;174.6;48.8;-176.7;
50;606895564832;175.9;52.1;-175.3;
51;606895814778;173.1;57.9;-178.5;
52;606896073080;173.8;66.1;-177.8;
53;606896331358;173.3;71.2;-177.4;
54;606896589535;169.9;81.7;179.4;
55;606896839481;-10;89.9;0;
56;606897089426;-14.1;83.9;-3.8;
57;606897356035;-19.6;79.7;-9.6;
58;606897605981;-17.2;74.3;-7.1;
59;606897864258;-9;63.9;0.2;
60;606898130942;-7.7;54.5;1.1;
61;606898380888;-8.9;47.8;-0.2;
62;606898639190;-9.1;44.7;-1.6;
63;606898889136;-10.8;43.5;-4.2;
64;606899155695;-12.2;38.1;-4.8;
65;606899397309;-8;28.8;-1;
66;606899655586;-8.7;18;-0.4;
67;606899905532;-9.6;13.6;-1.7;
68;606900163809;-9.8;9.9;-2.8;
69;606900413755;-8.6;10.3;-5.2;
70;606900672032;-9;6.4;-1.6;
71;606900930309;-9.6;0.4;0.6;
72;606901196918;-8.1;-6;0;
73;606901438532;-7.6;-12.5;-0.7;
74;606901696810;-7.9;-22.3;-2.3;
75;606901946755;-7.6;-30.3;-0.8;
76;606902205033;-8.5;-36.7;0.2;
77;606902471641;-8.2;-42.3;0.1;
78;606902729919;-8.2;-52.1;0.6;
79;606902963201;-9;-59.8;0.7;
80;606903238142;-8.3;-65;-0.1;
81;606903471424;-7.8;-68.3;0;
82;606903738033;-10.8;-74;4;
83;606903996311;-2.1;-76.6;-6.4;
84;606904254613;-7;-77.5;-5;
85;606904504559;-16.8;-82.9;2.6;
86;606904754504;-131.7;-88.8;117.2;
87;606905029445;178.1;-77.2;167.5;
88;606905262752;172.5;-61.9;172.1;
89;606905537693;173.1;-51.6;173.4;
90;606905787638;172.5;-40.4;173.4;
91;606906037584;170.3;-32.4;176.5;
92;606906295861;169;-26.6;178.9;
93;606906554139;169.1;-19.2;-179.4;
94;606906804084;168.8;-13.3;-178.4;
95;606907062362;169;-6.7;-178.1;
96;606907320614;168.5;3.5;-179;
97;606907570560;170.7;9;-177.9;
98;606907828837;172.4;11.7;-175.7;
99;606908095446;173.6;17.8;-177.3;
100;606908337060;174.2;23.3;-177.3;
101;606908595387;173.9;27.2;-176.6;
102;606908861996;173.9;28.9;-176.3;
103;606909078616;172.4;33.6;-177.2;
104;606909361888;172;35.8;-176.7;
105;606909603502;170.6;40.3;-177.5;
106;606909878367;168.5;54.2;178.3;
107;606910128338;166.9;67.4;177.8;
108;606910386590;172.1;76.6;-178.3;
109;606910636586;136.3;87.4;146.7;
110;606910894863;-6.6;84.1;3.5;
111;606911144859;-14.9;78.3;-4.2;
112;606911403136;-21.1;73.9;-10.5;
113;606911661414;-18.8;71.1;-9.8;
114;606911911359;-12.2;66.5;-3.5;
115;606912152974;-13.5;58.6;-3.2;
116;606912411251;-12.4;51.7;-2.1;
