ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;7379211522;-4.7;2.7;2.6;
1;7379469800;-4.4;2.8;2.6;
2;7379728077;-4.1;4.9;2.3;
3;7379986354;-4.1;7.5;1.9;
4;7380236300;-3.9;9.3;1.5;
5;7380486246;-3.8;9.9;1.6;
6;7380744523;-4.7;9.6;1.7;
7;7381002825;-7.8;9.8;1.6;
8;7381261103;-9.8;10.5;1;
9;7381519380;-10.7;10.4;0.9;
10;7381769326;-11.3;8.8;1.7;
11;7382027603;-11.7;6.1;2.4;
12;7382285880;-11.8;4.9;2.8;
13;7382535826;-11.5;5.1;2.7;
14;7382794103;-11.3;-5;5;
15;7383052380;-12.4;-16.8;8;
16;7383302326;-13;-17.8;8.7;
17;7383560603;-13.2;-23;9.8;
18;7383818881;-13;-24.4;9.3;
19;7384068827;-13.2;-24.2;8.8;
20;7384327104;-12.9;-22;8;
21;7384585381;-12;-17.6;6;
22;7384835327;-11.6;-12.3;4.5;
23;7385093604;-11.6;-7.5;3.6;
24;7385343550;-11.2;-3.8;2.5;
25;7385601827;-10.7;-3.6;2;
26;7385860104;-11;-3.3;2.2;
27;7386118382;-11.8;0.8;1.6;
28;7386368327;-13.8;10.3;-0.8;
29;7386626605;-16;17.1;-2.5;
30;7386876550;-15.9;20.7;-3.6;
31;7387134828;-15.7;20.7;-3.7;
32;7387393105;-15.7;22.9;-4.1;
33;7387643051;-15.4;24.3;-4.6;
34;7387901328;-14.9;25;-4.8;
35;7388159605;-14.3;24.4;-4.9;
36;7388417883;-15.4;30.1;-5.5;
37;7388667753;-17.5;39.2;-7.5;
38;7388926031;-17.8;43.9;-7.6;
39;7389175976;-16.5;44.3;-7.2;
40;7389434254;-15.3;45.5;-7.5;
41;7389692531;-15.3;42.9;-7.5;
42;7389942427;-15;38.6;-7.4;
43;7390200729;-13.5;32.5;-5.9;
44;7390459006;-12.1;26.3;-6.3;
45;7390708952;-11.5;24.6;-5.7;
46;7390967229;-11.1;23.6;-5.4;
47;7391225506;-11.6;23.6;-4.9;
48;7391475452;-10.8;24.1;-4.9;
49;7391733730;-10.4;24.4;-5.1;
50;7391992107;-11;25.4;-5;
51;7392242053;-9.5;24;-3.9;
52;7392500330;-9;22.2;-3.4;
53;7392758607;-9.3;21.8;-3.8;
54;7393008553;-9.8;22.4;-4.1;
55;7393266830;-9.8;23;-4.4;
56;7393525107;-10.9;23.6;-4.1;
57;7393775053;-11.3;23.4;-4.2;
58;7394033330;-11.3;23.4;-4;
59;7394291608;-11.8;24.5;-4.6;
60;7394541553;-13.6;28.8;-5.9;
61;7394799831;-15.7;34.2;-7.5;
62;7395058108;-17.3;38.3;-8.6;
63;7395308054;-17.8;39.4;-9.1;
64;7395566331;-17.5;39.6;-8.9;
65;7395824608;-16.7;38.8;-8.6;
66;7396074554;-14.2;29.6;-5.9;
67;7396332831;-11.7;19.2;-1.7;
68;7396591109;-9.7;11.9;1.8;
69;7396841054;-8.8;7;3.6;
70;7397099332;-8.1;1.7;5.1;
71;7397349277;-7.6;-2.4;6.3;
72;7397607555;-7.9;-8.2;7;
73;7397865832;-9;-16.5;8.1;
74;7398115778;-9.9;-18.8;8.5;
75;7398374055;-10.2;-19.5;8.5;
76;7398632332;-10.4;-21.1;9.1;
77;7398882278;-10.5;-22.5;9.3;
78;7399140555;-10;-21.7;8.7;
79;7399398833;-9.6;-21.5;8.4;
80;7399648803;-9.4;-21.4;8.1;
81;7399907081;-8.9;-20;7.6;
82;7400165383;-8.3;-17.6;6.9;
83;7400423585;-8.2;-15.3;6.5;
84;7400673456;-7.9;-13.8;6.3;
85;7400931733;-7.3;-12.3;5.9;
86;7401181504;-6.8;-11;5.5;
87;7401439981;-6.8;-10.5;5.4;
88;7401698258;-7;-9;5.2;
89;7401948229;-7.1;-8.1;4.7;
90;7402206506;-7.3;-7.1;4.4;
91;7402464784;-7.3;-6.5;4.1;
92;7402714729;-7.2;-6;3.9;
93;7402981338;-7;-5.7;3.9;
94;7403239616;-6.7;-5;3.6;
95;7403481230;-6.5;-4.2;3.5;
96;7403739507;-6.2;-0.3;2.3;
97;7403997809;-7.1;7.5;0.3;
98;7404247755;-7.8;11.2;-0.4;
99;7404506032;-8.3;12.8;-0.1;
100;7404772641;-8.9;12.4;-0.2;
101;7405030918;-10.3;10.9;0.5;
102;7405280864;-11.5;8.8;2;
103;7405539141;-11.8;7;3.2;
104;7405797419;-11.6;6.5;3.4;
105;7406047364;-11.4;6.2;3.4;
106;7406305642;-11.4;7.3;3;
107;7406563919;-12.1;10.5;1.4;
108;7406813865;-13.2;15;-0.8;
109;7407072167;-14.8;20.6;-3;
110;7407322113;-16;22.2;-3;
111;7407580390;-16.4;23.6;-2.4;
112;7407838767;-16.1;25.6;-2.9;
113;7408088713;-17.1;30.4;-4.4;
114;7408346990;-18.3;33.8;-5.9;
115;7408605268;-19.4;37;-7.2;
116;7408863345;-20.6;39.6;-9.1;
