ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;608478949897;6.8;0.8;-1.6;
1;608478949897;6.7;0.8;-1.6;
2;608478949897;7.2;5.5;-1.2;
3;608478949897;7.1;12.3;-0.5;
4;608478949897;6.2;15.2;-0.2;
5;608478949897;5.7;15.1;-0.3;
6;608478949897;3.9;14.3;-0.7;
7;608478949897;1.4;14.8;-1.5;
8;608478949897;-0.2;15.8;-2.1;
9;608478949897;-2.4;16.9;-2.5;
10;608478949897;-4.4;17.6;-2.9;
11;608478949897;-4.1;18.7;-2.9;
12;608478949897;-4.1;19.6;-2.8;
13;608478949897;-4.6;19.7;-2.8;
14;608478949897;-5.1;18.4;-2.9;
15;608478949897;-5.7;13.6;-2.3;
16;608478949897;-6.8;-0.1;-1.1;
17;608478949897;-9.7;-13;-0.5;
18;608478949897;-11.4;-19.9;-0.6;
19;608478949897;-12.3;-34.3;-1.5;
20;608478949897;-11.7;-44.7;-1.4;
21;608478949897;-12.9;-43.9;0.8;
22;608478949897;-13;-47;0.5;
23;608478949897;-12.2;-49.1;-1.2;
24;608478949897;-12.3;-52.4;-0.4;
25;608478949897;-14.8;-55.8;2.2;
26;608478949897;-13.5;-56.9;0.9;
27;608478949897;-13.3;-58.3;0;
28;608478949897;-10.2;-57;-2.8;
29;608478949897;-7.7;-54.7;-4;
30;608478949897;-8.9;-53.4;-2.5;
31;608478949897;-9.7;-48.6;-0.5;
32;608478949897;-9.5;-45.9;1.1;
33;608478949897;-9.5;-40.8;1.1;
34;608478949897;-8.7;-36.2;0.3;
35;608478949897;-8.3;-31.5;-0.5;
36;608478949897;-8.3;-27.4;-0.5;
37;608478949897;-8.8;-25.2;-0.5;
38;608478949897;-8.5;-22.1;-0.7;
39;608478949897;-8.2;-21.9;-0.9;
40;608478949897;-8.2;-23.4;-0.7;
41;608478949897;-8;-22.8;-0.8;
42;608478949897;-8;-20.2;-1.5;
43;608478949897;-8.2;-17.4;-1.3;
44;608478949897;-8;-13.9;-0.9;
45;608478949897;-7.6;-9.2;-1.7;
46;608478949897;-8.1;-5.4;-2.5;
47;608478949897;-8.3;-0.1;-3;
48;608478949897;-8.5;3.6;-3.1;
49;608478949897;-8.4;4;-2.1;
50;608478949897;-8.4;3;-2.1;
51;608478949897;-8.1;4.6;-3.2;
52;608478949897;-8.2;4.5;-3.2;
53;608478949897;-8.2;4.4;-3.2;
54;608478949897;-8.6;5.5;-3;
55;608478949897;-8.4;7.6;-2.8;
56;608478949897;-8.3;10.6;-3.2;
57;608478949897;-8.5;14;-3.9;
58;608478949897;-9.1;18.5;-4.2;
59;608478949897;-11.4;29.2;-5.1;
60;608478949897;-12.8;40.2;-6.7;
61;608478949897;-15.7;47.7;-9.4;
62;608478949897;-19.2;52.8;-12.4;
63;608478949897;-23;59.3;-15;
64;608478949897;-24.7;67.4;-17.5;
65;608478949897;-28;70;-21.1;
66;608478949897;-29.1;70.5;-21.6;
67;608478949897;-28.5;70.2;-20.8;
68;608478949897;-28;70.2;-20.6;
69;608478949897;-26.7;69.7;-19.2;
70;608478949897;-26.9;69.2;-18.8;
71;608478949897;-28.2;69.4;-20.2;
72;608478949897;-26;68.6;-18.1;
73;608478949897;-23.2;67.1;-14.7;
74;608478949897;-21.5;64.2;-13.4;
75;608478949897;-21.5;63;-13.4;
76;608478949897;-21.1;61.5;-13.2;
77;608478949897;-20.4;60.3;-12.6;
78;608478949897;-19;57.9;-11.1;
79;608478949897;-17.8;54.4;-9.4;
80;608478949897;-16.5;49.7;-7.8;
81;608478949897;-15.6;43.3;-6.1;
82;608478949897;-15.8;39.5;-5.1;
83;608478949897;-19.1;35.4;-3.7;
84;608478949897;-18;28.3;-3.1;
85;608478949897;-15.4;21.4;-2;
86;608478949897;-14.4;16.2;-1;
87;608478949897;-14.1;10.4;-0.1;
88;608478949897;-13.4;3.1;0.6;
89;608478949897;-12.5;-2.6;1;
90;608478949897;-12.5;-5.5;1.2;
91;608478949897;-13.3;-10.1;1.4;
92;608478949897;-13.3;-14.4;2;
93;608478949897;-13.2;-16.2;2;
94;608478949897;-14.8;-21.8;-0.7;
95;608478949897;-13.2;-26;-1.6;
96;608478949897;-13.1;-26.8;-0.1;
97;608478949897;-13;-30.1;1;
98;608478949897;-12.4;-33.3;1.1;
99;608478949897;-10.8;-37.6;1.7;
100;608478949897;-10.6;-42.9;2.6;
101;608478949897;-10.8;-45.5;2.8;
102;608478949897;-11;-46.9;2.7;
103;608478949897;-11.1;-47.3;2.6;
104;608478949897;-11.1;-46.8;2.5;
105;608478949897;-11.1;-43.2;2.1;
106;608478949897;-11;-39.3;1.3;
107;608478949897;-10.2;-32.9;0.1;
108;608478949897;-9.9;-23.4;-0.4;
109;608478949897;-9.3;-15.2;-1.3;
110;608478949897;-8.7;-8.2;-1.9;
111;608478949897;-8.7;0;-2;
112;608478949897;-8.6;6.2;-1.8;
113;608478949897;-9.2;10;-2.6;
114;608478949897;-9.6;13.3;-2.6;
115;608478949897;-9.8;14.6;-2.4;
116;608478949897;-10;14.1;-2.3;
