ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;6391055523;-8.2;1.9;3.9;
1;6391313800;-8.1;1.9;4;
2;6391572078;-7.9;2.2;3.8;
3;6391830355;-7.7;2.8;3.7;
4;6392088632;-7.6;3.4;3.4;
5;6392330246;-7.6;3.4;3.4;
6;6392588524;-8.6;1.5;3.4;
7;6392846801;-11.2;-6.1;4.8;
8;6393105078;-14;-9.1;5.7;
9;6393363355;-14.4;-10.5;5.4;
10;6393613301;-14.4;-7.3;4.1;
11;6393871579;-15;-1.8;3.1;
12;6394129856;-16.3;5.9;1.6;
13;6394379802;-18.4;12.6;-0.8;
14;6394638079;-20.1;14.9;-2.3;
15;6394896356;-20.9;15.9;-2.9;
16;6395146302;-21.2;16.9;-4;
17;6395404579;-21.3;17.4;-4.5;
18;6395662856;-21.3;18;-4.9;
19;6395912802;-21.3;18.7;-5.4;
20;6396171079;-21.1;22.1;-6.2;
21;6396429357;-21.3;23.4;-6.4;
22;6396679302;-21.6;23.5;-6.4;
23;6396937580;-21.6;23.6;-6.5;
24;6397195857;-21.6;23.6;-6.5;
25;6397445803;-21.6;23.6;-6.5;
26;6397704080;-21.6;23.4;-6.5;
27;6397962357;-21.6;23.2;-6.4;
28;6398212303;-21.5;23.2;-6.3;
29;6398470580;-21.1;22.9;-6;
30;6398728858;-18.5;13.6;-2.2;
31;6398978803;-17.1;-8.7;2.7;
32;6399237081;-19.5;-22.6;7.5;
33;6399495358;-20.8;-29.3;11;
34;6399745304;-20.2;-29.4;10.6;
35;6400003581;-19.8;-30.2;10.6;
36;6400261858;-19;-29.4;10;
37;6400511804;-19.4;-30.6;10.3;
38;6400770081;-23.8;-32.7;13.8;
39;6401020027;-25.6;-35.8;16.8;
40;6401278304;-24.5;-36.8;17.3;
41;6401536582;-23.4;-35.6;16;
42;6401786527;-22.9;-35.1;15.3;
43;6402044805;-21.7;-34.6;14.6;
44;6402303082;-21.7;-35.9;15.2;
45;6402561359;-23.9;-40.2;17.3;
46;6402811305;-24.4;-44.6;19.4;
47;6403069582;-37.3;-54.8;33.2;
48;6403319528;-41.3;-53.5;38.3;
49;6403577805;-33.3;-50.7;29.4;
50;6403836082;-26.1;-41.6;19.7;
51;6404094360;-24.5;-40.8;18.3;
52;6404344305;-20.8;-28.7;12.6;
53;6404602583;-19.4;-22.6;9;
54;6404869192;-17.5;-11.4;5.2;
55;6405119137;-17.1;-6.9;3.2;
56;6405377415;-17.3;3.5;0.8;
57;6405635692;-18.6;10.1;-0.9;
58;6405885638;-20.4;13.9;-2;
59;6406143915;-20.7;17.2;-2.6;
60;6406402192;-20.5;21.1;-3.9;
61;6406652138;-20.8;26.8;-5.4;
62;6406910415;-22.4;35.3;-7.5;
63;6407168692;-23.2;39.1;-8.7;
64;6407418638;-22.8;41;-8.3;
65;6407676915;-26.1;47.5;-10.6;
66;6407935193;-34.8;59;-18.7;
67;6408185188;-39.5;64.7;-22.4;
68;6408443466;-45.7;70.6;-28.8;
69;6408701743;-47.1;73.9;-29.7;
70;6408951689;-50.3;76.4;-33.6;
71;6409209991;-49.5;76.1;-33.7;
72;6409468268;-52.2;76.8;-37.6;
73;6409718214;-47.5;76.2;-32.7;
74;6409976491;-37.3;73.3;-22.2;
75;6410234769;-21.4;55.5;-7.6;
76;6410484714;-17.5;44.1;-4.5;
77;6410742992;-17.6;43;-5.3;
78;6411001269;-16.6;35.3;-4.2;
79;6411251215;-17.2;26.7;-2.5;
80;6411509517;-19;16.6;-2.8;
81;6411767794;-19.6;12.6;-5;
82;6412017740;-19.5;7.3;-5.5;
83;6412275842;-17.7;2.4;-3.2;
84;6412525838;-16.7;-0.9;-1.3;
85;6412784115;-15.6;-3.3;0.8;
86;6413042393;-14.6;-4;1.3;
87;6413300670;-14.7;-3.5;2.1;
88;6413550616;-16.2;-23.3;8.8;
89;6413808893;-17.5;-28.3;11.2;
90;6414058839;-17.4;-29.7;12.5;
91;6414317116;-16.7;-25.8;10.4;
92;6414575393;-17.3;-24.5;8.2;
93;6414833670;-18.4;-19.9;6.6;
94;6415083616;-18.4;-15.9;5.7;
95;6415341893;-17.6;-8.3;3.8;
96;6415591839;-19;7.3;0.4;
97;6415850116;-20.8;16.5;-1.4;
98;6416108394;-22.9;23.2;-2.4;
99;6416358339;-20.9;28.1;-3.4;
100;6416616617;-21.3;32.6;-4.8;
101;6416874894;-22.1;35.9;-6;
102;6417124840;-22.2;36.7;-7.4;
103;6417383117;-23.3;38.3;-8;
104;6417641394;-26.9;43.8;-10.2;
105;6417891340;-32.6;51.1;-15.8;
106;6418149617;-34.4;55;-18.3;
107;6418407895;-36.3;58.3;-20.8;
108;6418657840;-40.5;61.6;-26;
109;6418916118;-39.2;60.7;-24.7;
110;6419174395;-43.2;64.5;-29;
111;6419424341;-42.2;64.6;-25.3;
112;6419682618;-35.7;54.4;-13.4;
113;6419940895;-32.5;48.2;-8.3;
114;6420199173;-28;39.9;-6;
115;6420449018;-22.6;28.7;-2.3;
116;6420707346;-19;20.9;0.2;
