ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;20163264513;12.9;1;-0.9;
1;20163539454;12.8;1;-0.9;
2;20163789399;13;0.6;-1;
3;20164047677;13.2;0.6;-1;
4;20164297622;13.1;0.7;-1.1;
5;20164555900;8.2;2;-2.5;
6;20164789182;6;0.4;-3;
7;20165039078;6.9;-2.5;-3.1;
8;20165297355;7.4;-2.3;-3;
9;20165555633;7.3;-2.5;-3.1;
10;20165813910;7.4;-2.5;-3.2;
11;20166055524;7.6;-2.5;-3.2;
12;20166322133;8.1;-2.6;-3.2;
13;20166580410;8.9;-2.5;-3.1;
14;20166822025;9.1;-2.3;-3;
15;20167088633;8.7;-2.2;-2.9;
16;20167346911;8.8;-1.7;-2.9;
17;20167605188;9.8;3.9;-3.2;
18;20167863465;11.3;13;-2.3;
19;20168113411;12;20;-2;
20;20168363357;12.5;25.7;-2.4;
21;20168621634;11.3;25.6;-3;
22;20168879911;9.6;17.2;-3.4;
23;20169129857;9.2;17.4;-3.2;
24;20169388134;6.5;24.6;-4.8;
25;20169646386;0;48;-4.2;
26;20169887976;-4.7;59;-6.9;
27;20170146278;-9.5;66.9;-11.6;
28;20170412887;-6.4;58.9;-10.9;
29;20170654501;-12.1;61;-8.3;
30;20170921110;-26.3;62.6;-7.1;
31;20171179387;-28.1;56.7;-2.2;
32;20171445996;-27.9;45.6;0.3;
33;20171687610;-23.8;33.4;1.5;
34;20171954219;-17.6;25.1;1.5;
35;20172195833;-11;24.9;-0.5;
36;20172445779;-3.4;26.2;-2.9;
37;20172712388;0.6;27.5;-3.7;
38;20172962333;4;27.4;-3.4;
39;20173220611;6.9;27.1;-4.6;
40;20173487220;9.4;22;-2.6;
41;20173728834;15.4;20.3;-2.1;
42;20173987111;19.2;23.6;-2.7;
43;20174245413;20.2;30.3;-4.2;
44;20174495359;22;36.2;-4.7;
45;20174761968;22.1;37.9;-5.1;
46;20175011889;21.9;38.3;-5.4;
47;20175261859;23.3;39;-4.5;
48;20175528468;23.4;39;-4.6;
49;20175778414;23.8;38.8;-4.5;
50;20176028360;23;38.5;-4.7;
51;20176286637;17.1;37.7;-5;
52;20176561627;13;38;-2.6;
53;20176828236;9.8;36.1;-2.1;
54;20177061519;6.6;31.3;-0.9;
55;20177319796;6.4;24.7;-1.2;
56;20177578073;7.1;21.2;-1.1;
57;20177828019;7.9;20.1;-0.5;
58;20178086296;8.1;19.6;-0.4;
59;20178344574;8.1;15;-0.7;
60;20178594519;10;14.1;-0.7;
61;20178852797;12.3;13.8;0;
62;20179111074;14;13.2;0.4;
63;20179361020;23.7;-1.6;2.7;
64;20179619297;29.6;-15.7;-0.4;
65;20179885806;33.5;-29;-5.9;
66;20180127395;29.4;-46.2;-12.2;
67;20180394004;7.2;-52.7;1.9;
68;20180652281;-6.1;-55.7;12;
69;20180893895;-6.4;-55;10.5;
70;20181135509;-5.8;-59.8;8.4;
71;20181418781;-11.3;-70;14.5;
72;20181660396;-9.2;-74.6;13;
73;20181927004;-5.6;-77;11.2;
74;20182168619;-15.5;-84.8;20;
75;20182426896;-160.9;-87.5;162.6;
76;20182685223;176.5;-86.7;-176.5;
77;20182935169;31.4;-85.5;-29.7;
78;20183201778;11.3;-70.3;-4.7;
79;20183460055;11.8;-49.1;-2.5;
80;20183701669;11.2;-30.2;-0.4;
81;20183968278;8.8;-21.9;-1.5;
82;20184226555;8.8;-14.8;-2.8;
83;20184476501;7.6;-3.8;-3;
84;20184718115;6.4;5.3;-3;
85;20184968061;6.4;10.1;-5.7;
86;20185234695;6.7;9.6;-6.4;
87;20185492972;6.8;7.6;-7.4;
88;20185751249;7.1;6.1;-7.3;
89;20186009527;7.5;5.2;-7;
90;20186259472;8.1;5.2;-6.6;
91;20186517750;8.2;5.3;-6.8;
92;20186776027;8.2;5.1;-6.7;
93;20187025973;8.1;8;-7;
94;20187284250;8.4;8.2;-6.6;
95;20187534196;9.1;7.8;-6.3;
96;20187792473;7.9;6.7;-5.2;
97;20188050750;1.6;2.6;-2.5;
98;20188309027;0.3;0.7;-1.3;
99;20188567305;0;0.5;-1.2;
100;20188808919;0.7;1.1;-1.7;
101;20189067196;1.2;1;-1.8;
102;20189325474;1.5;1.1;-1.8;
103;20189575294;0.1;4.2;-2;
104;20189833622;-9.3;12;1;
105;20190091899;-12.9;12.7;0.8;
106;20190341845;-16.3;11.3;0.8;
107;20190600122;-22.8;8.6;1;
108;20190850068;-17.9;7.9;0.7;
109;20191108345;-13.1;7.2;0.4;
110;20191366622;-8.4;8.6;-0.9;
111;20191624899;-5.8;6.9;-0.9;
112;20191874845;-2.5;0.8;-0.3;
113;20192133122;-1;0.2;-0.9;
