ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;418043310317;-1.7;-3.4;-3.9;
1;418043560263;-1.5;-3.4;-4;
2;418043818340;-1.5;-3.7;-3.9;
3;418044076617;-1.2;-4.3;-3.9;
4;418044334895;-1;-4.5;-3.9;
5;418044568177;-1.1;-4.6;-3.8;
6;418044818123;-0.9;-4.9;-3.5;
7;418045076675;-0.6;-5;-3.5;
8;418045334728;0.2;-4.7;-3.7;
9;418045592855;2.9;-5.5;-3.6;
10;418045851282;7;-7.8;-3.7;
11;418046109509;10;-11;-3.8;
12;418046359430;10.9;-17.5;-4.4;
13;418046617807;11.1;-26.4;-5.5;
14;418046867578;12.3;-36.3;-5.1;
15;418047117574;14;-46.9;-5.9;
16;418047375851;15.2;-58.5;-7.6;
17;418047625772;18.9;-68.4;-11.2;
18;418047884099;34.3;-81.3;-26;
19;418048142427;150.7;-84.7;-141.6;
20;418048400654;177.9;-75.3;-168.2;
21;418048658906;-176.8;-68.1;-172.2;
22;418048908927;-176.9;-61.9;-172.3;
23;418049167254;-176.9;-58.1;-171.4;
24;418049425306;-176.3;-54.1;-172.7;
25;418049675352;-175.5;-52.9;-173.3;
26;418049942036;-173.3;-43.1;-174.7;
27;418050191957;-170.6;-27.2;-175.6;
28;418050442052;-170.8;-11.9;-175.9;
29;418050691798;-171.3;-2.9;-176.5;
30;418050950100;-171.7;5.5;-176.7;
31;418051199946;-169.1;16.1;-175;
32;418051466680;-168.6;27.1;-174.3;
33;418051724857;-167.5;36.9;-172.9;
34;418051974878;-165.8;47.9;-171.5;
35;418052233155;-163.3;54.9;-169.1;
36;418052483126;-163.2;59.9;-169.1;
37;418052741403;-162;63.4;-166.9;
38;418052999681;-159.4;68.8;-164.5;
39;418053241345;-155.4;72.8;-162.7;
40;418053508004;-136.7;81.1;-144.8;
41;418053766256;-63.6;84.6;-72;
42;418054032815;-8.4;77.6;-18.1;
43;418054266197;6;65.7;-5.3;
44;418054532681;6;58.8;-5;
45;418054774195;7.8;48.7;-3.9;
46;418055040854;10;37.7;-3;
47;418055299232;9.4;29.6;-3.4;
48;418055549052;6.7;24.5;-3.6;
49;418055807230;3.8;23;-3.3;
50;418056065532;4.7;22.5;-3.2;
51;418056323809;5.7;18.1;-2.9;
52;418056582186;8;13.3;-2.6;
53;418056832257;8.9;10.1;-3.2;
54;418057082203;9.3;3.9;-3.9;
55;418057340455;9.7;-2;-3.8;
56;418057598732;10.4;-4.3;-3.6;
57;418057857010;10.6;-11.1;-4.4;
58;418058098599;10;-21.8;-3.3;
59;418058373564;9.8;-32.7;-2.4;
60;418058606822;9.1;-40.4;-3.8;
61;418058881737;10;-48.8;-3.5;
62;418059123477;12.4;-58.5;-6.5;
63;418059381554;14.2;-65;-8.4;
64;418059639906;16.7;-72.9;-9.9;
65;418059889752;24.8;-80.2;-16.6;
66;418060156486;71;-86.8;-62.2;
67;418060406356;119.5;-87.3;-115.4;
68;418060664684;149.8;-86.5;-153.3;
69;418060914629;167;-78.4;-172.6;
70;418061172907;172.4;-67;-176;
71;418061431134;172.8;-58.3;-176.4;
72;418061681080;172.9;-48.2;-175.5;
73;418061947688;171.3;-42;-175.9;
74;418062197634;170.9;-38.4;-176.8;
75;418062447755;171.2;-36.4;-177.4;
76;418062705982;175.2;-32.4;-177.2;
77;418062964210;-175.8;-24;-177.2;
78;418063222462;-169.5;-12.4;-176.3;
79;418063472433;-167.8;-2.3;-176.1;
80;418063739141;-168;5.5;-175.6;
81;418063980606;-168.2;11.2;-175.1;
82;418064247264;-168.9;15.8;-174.7;
83;418064488879;-169.1;16.8;-174.9;
84;418064755487;-168.5;17.4;-175.5;
85;418065005558;-169.4;7.4;-175.3;
86;418065247122;-172;-23.8;-176.5;
87;418065513756;-175.4;-55.1;-173.5;
88;418065763702;179.1;-74.5;-169.2;
89;418066038667;40.3;-84.1;-32.1;
90;418066288588;14.7;-62.3;-8.4;
91;418066546915;12.7;-37.5;-5.9;
92;418066796886;11.8;-21.5;-4.5;
93;418067063495;10.9;-6;-4.6;
94;418067321772;9.8;8.5;-4.8;
95;418067571718;8.2;22.6;-4.5;
96;418067821589;6.3;36.2;-5;
97;418068088197;5.5;47.2;-5.5;
98;418068338168;4;55.8;-6.8;
99;418068588114;-0.9;67.2;-12;
100;418068854673;-22.6;81;-33.5;
101;418069087955;-152.9;82.1;-163;
102;418069362896;-167.7;68.9;-178.5;
103;418069612866;-168.4;60.3;179.6;
104;418069871144;-166.2;57.3;179.5;
105;418070120915;-156.7;76.1;-170.8;
106;418070379292;1.3;69.3;-12.2;
107;418070637694;5.9;57.2;-5.8;
108;418070904328;4.9;52.2;-5.4;
109;418071145767;2.9;49.5;-7.1;
110;418071412376;3.8;48.8;-6.3;
111;418071670703;4.5;33.2;-5.5;
112;418071920674;5.8;18.6;-3.7;
113;418072170620;6.8;6.9;-3.3;
114;418072403877;7;-3.4;-2.8;
115;418072678843;7.2;-12.7;-2;
116;418072928538;6.8;-14.6;-1.8;
117;418073186816;6.6;-14.7;-1.5;
