ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;175550875858;0.9;-0.3;-1.7;
1;175551134136;0.8;-0.3;-1.8;
2;175551392413;0.8;-0.3;-1.8;
3;175551642359;0.7;-0.3;-1.9;
4;175551900636;0.6;-0.3;-1.9;
5;175552150582;0.4;-0.3;-1.9;
6;175552408859;0.6;-0.4;-2;
7;175552667136;0.1;-4.1;-2.1;
8;175552925438;-0.8;-11.9;-2.2;
9;175553175384;-1.6;-18.2;-0.9;
10;175553433661;-2;-21.1;0.7;
11;175553691939;-2.1;-21.4;0.9;
12;175553941885;-1.7;-19.8;0.7;
13;175554200162;-1.3;-18.3;0.2;
14;175554458364;-1.6;-19.6;0.3;
15;175554708310;-2.2;-21.3;0.9;
16;175554966587;-2.7;-23.9;1.6;
17;175555224864;-2.1;-18.5;1.3;
18;175555474810;-1.9;-5.1;0.9;
19;175555733087;-1.1;4.3;0.6;
20;175555991365;-0.1;16.1;0.6;
21;175556249642;0.7;27.8;0.9;
22;175556499588;0.6;32.7;0.9;
23;175556757815;-2.6;36.2;1.7;
24;175557007761;-8.7;40.2;1.3;
25;175557266113;-10.2;50.6;0.8;
26;175557524390;-13.2;65.3;-2.5;
27;175557774336;-19.2;77.5;-10.3;
28;175558032613;-46.9;86.2;-42.5;
29;175558290891;-160.5;86;-157.8;
30;175558540836;-176.2;79.7;-173.1;
31;175558799114;179.5;69.5;-178.1;
32;175559057391;178.7;58.4;-179.8;
33;175559307337;178.2;49.6;178.8;
34;175559565614;178;42.7;178;
35;175559823891;178.1;36.4;177.1;
36;175560073837;177;32.7;176.9;
37;175560332114;175.6;31.4;177;
38;175560590391;174.6;31.6;177.9;
39;175560840337;174.3;33;178.8;
40;175561098614;174.9;32.5;179.2;
41;175561348560;176.2;29.7;179.3;
42;175561606763;-179.6;19.6;179.9;
43;175561865090;-174.4;12.2;-179.3;
44;175562123467;-170.8;3;-178.7;
45;175562373413;-168.9;-2.9;-178.8;
46;175562631565;-169;-3.9;-178.4;
47;175562889817;-175.1;-3.1;-177;
48;175563139763;179.2;-0.6;-174.8;
49;175563398040;177.6;1.9;-173.9;
50;175563656318;176.6;6.8;-173.1;
51;175563906263;174.1;16;-171.4;
52;175564164541;175.5;24.4;-170.5;
53;175564414486;178;32.3;-171.2;
54;175564672764;-178.8;44.3;-173.2;
55;175564939373;-178.8;60.7;-176.6;
56;175565197675;179.6;74.2;-179;
57;175565447621;-25;88;-24.4;
58;175565705923;-10.8;76.9;-10.4;
59;175565964200;-9.8;65.6;-10.8;
60;175566214096;-9.8;50.2;-11.4;
61;175566472373;-6.1;40.7;-8.6;
62;175566730650;-3.4;30.6;-6.4;
63;175566980596;-1.6;16.6;-5;
64;175567238873;-1.4;3.1;-3.5;
65;175567497176;-2.1;-6.3;-3.2;
66;175567747121;-2.1;-10;-2.9;
67;175568005399;-2.5;-14;-3.2;
68;175568263676;-3.3;-18;-4.1;
69;175568521953;-3.3;-20.8;-4.9;
70;175568771874;-4.1;-22.8;-3.9;
71;175569030151;-4.6;-24.9;-3;
72;175569280097;-4.3;-22.2;-3.3;
73;175569538399;-4.5;-20.5;-3.5;
74;175569796677;-3.5;-26.9;-3.6;
75;175570046622;-2.9;-34.1;-3.1;
76;175570304900;-2.2;-35.1;-3.7;
77;175570563177;-1.4;-34.9;-4;
78;175570813123;-1.8;-39;-2.6;
79;175571071400;-2.4;-45.9;-1.9;
80;175571329677;-2.8;-54.3;-1.7;
81;175571579623;-4.6;-62.6;-1.2;
82;175571837950;-4.1;-71.3;-1.6;
83;175572096227;-6.3;-79.3;1.1;
84;175572346173;-14.2;-84.4;9.9;
85;175572604451;-56.2;-87.6;52.6;
86;175572862728;-107.2;-87.7;104.4;
87;175573112674;-72.5;-87.9;69.8;
88;175573370951;-42.2;-87.4;39.2;
89;175573629228;-25.5;-85.5;22;
90;175573879174;-22.1;-83.4;18.7;
91;175574137451;-14;-79.3;10.7;
92;175574395728;-7.7;-77;4.2;
93;175574645674;-7.3;-75.3;3.4;
94;175574903976;-8.1;-72.2;3;
95;175575162254;-6.7;-68.1;1.1;
96;175575412199;-5.2;-52.2;-1;
97;175575670477;-4.7;-38.1;-1.3;
98;175575928754;-0.4;-24.3;-3.3;
99;175576178700;0.5;-10.1;-1.9;
100;175576437002;-0.2;1.6;-1.6;
101;175576686948;0.4;9.2;-2.1;
102;175576945225;0.6;15.2;-2.4;
103;175577203502;0.6;21.6;-2.5;
104;175577453448;0.8;26.6;-2.5;
105;175577711725;1.3;19;-1.9;
106;175577970003;1.1;7;-2.3;
107;175578228280;0.5;-3.6;-2.8;
108;175578478226;0;-10.8;-2.7;
109;175578736528;-0.9;-16.4;-2.7;
110;175578986474;-4.9;-21.5;-3.1;
111;175579244776;-5.3;-24.3;-3;
112;175579503028;-4.3;-23;-2.7;
113;175579752974;-3.6;-20.1;-2.8;
114;175580011101;-3.1;-16;-2.2;
115;175580269379;-2.7;-10.8;-1.6;
116;175580519324;-1.8;-3.6;-1.3;
