ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;7062145676;-1.8;4;2.8;
1;7062395622;-1.7;4.1;2.9;
2;7062645568;-0.7;5.7;2.7;
3;7062903845;-0.2;5.7;2.6;
4;7063162122;-0.5;5.8;2.6;
5;7063395405;-0.6;5.7;2.8;
6;7063645351;-0.5;5.8;2.6;
7;7063903628;-0.6;5.8;2.7;
8;7064161905;-0.7;5.8;2.7;
9;7064411851;-0.8;5.8;2.7;
10;7064670128;-0.9;5.8;2.8;
11;7064911742;-0.9;5.5;2.9;
12;7065186683;-1.2;5.1;3;
13;7065436629;-1.2;4.9;3.1;
14;7065703237;-1.4;4.8;3.1;
15;7065944802;-1.6;5.3;2.9;
16;7066203079;-1.2;7.5;2.7;
17;7066461306;-0.6;11.1;2.5;
18;7066711202;-1.3;10.8;2.3;
19;7066969479;-0.8;10.4;2.3;
20;7067236088;-0.3;9.4;2.3;
21;7067486034;-0.5;0.3;3.3;
22;7067735979;-2.2;-11.4;5.2;
23;7067985925;-4.2;-21.1;6.5;
24;7068252534;-5.9;-27.8;7.5;
25;7068502480;-10;-43.6;11.8;
26;7068760757;-17;-59.3;18;
27;7069010703;-20.2;-64.7;20.1;
28;7069268980;-22.1;-68.1;21.3;
29;7069518926;-14.2;-60.6;13.9;
30;7069777203;-5.2;-37.8;5.9;
31;7070035480;-1;-17.1;2.5;
32;7070293758;0.3;-2.8;2.2;
33;7070543703;0.7;9.7;1.6;
34;7070810312;1.5;18.7;0.8;
35;7071060258;2.1;22.6;1;
36;7071326867;1.9;24.1;0.8;
37;7071568481;1.4;23.7;0.9;
38;7071835090;1.3;23.3;0.4;
39;7072076704;1.1;21.5;0.6;
40;7072343313;0.8;17.9;1.1;
41;7072601590;-0.2;13.7;1.8;
42;7072859867;-0.8;9.8;2.5;
43;7073109813;-0.9;8.6;2.4;
44;7073368090;-0.2;10.2;0.8;
45;7073618036;-0.9;11.5;-0.2;
46;7073876313;-1.9;11.5;-0.8;
47;7074134591;-2.6;11.1;-1.6;
48;7074384536;1.1;9.9;1.3;
49;7074642814;0.3;8.9;1.6;
50;7074901091;0.9;7.7;0.4;
51;7075159368;2.7;9.9;2.2;
52;7075409314;2.7;8.7;2.3;
53;7075675923;1.7;9;2;
54;7075917537;1.2;9.5;1.7;
55;7076167483;0.9;13.8;0.9;
56;7076434091;0.9;25.4;0.5;
57;7076692369;-0.3;32.3;-0.3;
58;7076942315;-0.4;34;-0.1;
59;7077200592;-0.3;26.1;1.7;
60;7077450538;-0.6;16.6;1.6;
61;7077717146;-0.2;14.7;2.4;
62;7077967092;0.2;13.1;2.5;
63;7078225369;-0.1;13.8;1.4;
64;7078458652;0.8;15.5;0.9;
65;7078733592;0.6;15.5;0.8;
66;7078991870;0.2;15.2;0.9;
67;7079241815;0;14.5;1.1;
68;7079475098;-0.1;14.6;1;
69;7079741707;0;14.9;0.9;
70;7080008316;0;15;0.8;
71;7080274925;0.1;14.6;0.9;
72;7080516539;0.1;14;1;
73;7080783148;0;13.1;1.2;
74;7081041425;-0.3;9.8;1.8;
75;7081283039;-1.4;-3;4.5;
76;7081541316;-2.9;-17.2;5.7;
77;7081791262;-5.9;-30.4;7.5;
78;7082049539;-8.3;-49.1;9.9;
79;7082307817;-15.6;-64.3;17;
80;7082557762;-24.7;-73.2;25.8;
81;7082807708;-27.5;-76.6;28;
82;7083057654;-23.3;-76.2;23.3;
83;7083315931;-17;-71.3;16.9;
84;7083582540;-9.5;-60.5;9.5;
85;7083840817;-4.1;-44;4.5;
86;7084090763;-1.2;-26.6;2;
87;7084340709;-0.5;-9.1;1.3;
88;7084607318;-1.1;3.9;0;
89;7084865595;0.9;14.4;0;
90;7085107209;1.2;22.4;-0.7;
91;7085373818;-0.5;26.6;-1.3;
92;7085623764;-1.4;29.2;-1.6;
93;7085882041;-1.5;31.1;-2.2;
94;7086131987;-1.2;32;-1.7;
95;7086398595;-0.5;28.8;0.2;
96;7086648541;-0.5;26.9;0;
97;7086906818;-0.1;23.1;0.5;
98;7087156764;-0.6;21.9;-0.1;
99;7087406710;-0.9;22;0.1;
100;7087681650;-1.1;21.1;0.5;
101;7087923264;-1.3;21.4;0.2;
102;7088181542;-1.3;21.2;0.4;
103;7088431487;-1.2;21.3;0.3;
104;7088689765;-1.2;21.4;0.3;
105;7088939711;-1.2;21.3;0.3;
106;7089197988;-1.1;21.2;0.4;
107;7089456265;-1.1;21.1;0.4;
108;7089722874;-1.1;21.2;0.4;
109;7089956157;-1.2;21.2;0.3;
110;7090214434;-1.2;21.2;0.3;
111;7090481043;-1.1;21.2;0.3;
112;7090739320;-1.1;21.3;0.2;
113;7090997597;-1.2;21.4;0.2;
114;7091247543;-1.2;21.3;0.2;
115;7091505820;-1.2;21.2;0.2;
116;7091755766;-1.2;21.2;0.3;
