ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;931241718027;0.3;-2.6;-1.2;
1;931241976304;0.4;-2.5;-1.2;
2;931242234582;0.4;-2.6;-1.2;
3;931242484527;0.3;-2.7;-1.2;
4;931242742805;0.1;-2.8;-1.3;
5;931242967756;0.1;-3.2;-1.5;
6;931243217702;-1;-7.5;-2.5;
7;931243484310;0.1;-11.3;-3;
8;931243742588;-3.8;-27.4;-0.8;
9;931244000865;-9.9;-56.2;4.4;
10;931244250786;-14.6;-74.9;8.2;
11;931244509063;-105.1;-87.5;98.4;
12;931244767315;-177.1;-71.3;169.7;
13;931245025618;-179.4;-56.3;171.7;
14;931245275563;178.6;-42.5;172.1;
15;931245533841;171;-25.6;175.7;
16;931245792118;165.4;-6.4;180;
17;931246042089;159.4;9.3;-175.5;
18;931246292034;155.5;12.6;179.6;
19;931246550312;148.4;-1.8;173.3;
20;931246808589;142.3;-37.5;177.8;
21;931247058535;140.6;-68.4;-179.7;
22;931247316812;-29.4;-82.6;-4.8;
23;931247575089;-33.4;-55.9;1.4;
24;931247825035;-29.3;-34.9;-0.3;
25;931248091644;-7.4;-16.1;-4.8;
26;931248341589;-4.1;3.2;-2.8;
27;931248599867;-2.8;17;-2.7;
28;931248849813;-4;28.5;-3.8;
29;931249108090;-4.4;42.5;-5.5;
30;931249358036;-10.9;54;-11.4;
31;931249616313;-19.9;62.9;-19.1;
32;931249874515;-21.6;65;-20.1;
33;931250124511;-21.9;63.8;-19;
34;931250374457;-19.5;60.5;-16.4;
35;931250641065;-17.8;58.2;-15.8;
36;931250899343;-17.8;54;-15.2;
37;931251140932;-18;45.7;-13.4;
38;931251415872;-18.4;41.4;-13.5;
39;931251657486;-17.4;38.3;-12.3;
40;931251915764;-16.9;35.4;-9.9;
41;931252174041;-14.4;29.9;-6.7;
42;931252415655;-11.2;19.3;-3.2;
43;931252690596;-8;10.6;-1;
44;931252940516;-8.7;-0.9;0.6;
45;931253207125;-9.6;-17.3;-0.2;
46;931253448739;-10.9;-27.8;0.2;
47;931253707017;-10.3;-54.9;-0.5;
48;931253956962;28.1;-84.7;-33.8;
49;931254215240;156.4;-81.9;-160.8;
50;931254456854;177.4;-77.3;179;
51;931254731869;178;-64.8;177;
52;931255006834;172.4;-53.7;179.2;
53;931255256780;170.6;-48.8;179.6;
54;931255514958;169.1;-48.6;178.9;
55;931255764978;167.6;-45.4;178.3;
56;931256006593;165.8;-41;178.4;
57;931256248207;155.3;-36.9;178.7;
58;931256523147;150.1;-41.5;176.7;
59;931256773093;159.6;-54.2;161.5;
60;931257014707;-160.7;-68.8;125.9;
61;931257289647;-86;-74.4;58.6;
62;931257539593;-22;-47.6;2.5;
63;931257789539;-16.6;-16.6;-0.6;
64;931258047816;-16.7;22.2;-4.7;
65;931258306093;-25.2;64.6;-12.5;
66;931258556039;30.8;88.2;50.4;
67;931258814341;129.1;80.9;147.9;
68;931259064287;133.2;78.2;151;
69;931259322564;137.7;81.1;154.9;
70;931259580842;133.7;84.2;153.8;
71;931259847476;-0.6;81.7;17.5;
72;931260089090;-14.9;56.9;3.2;
73;931260347317;-11.1;31;1;
74;931260605594;-14.2;18.1;-2.5;
75;931260863872;-16.1;8.3;-5.7;
76;931261113817;-16;1.6;-8.2;
77;931261372095;-14.4;-2.1;-8.3;
78;931261621965;-14.1;-11.8;-8.1;
79;931261880243;-12.8;-24.9;-5.2;
80;931262146851;-10;-34.3;-4.4;
81;931262413460;-8.6;-46.6;-5.6;
82;931262655074;-7.3;-54.5;-6.2;
83;931262913352;-5.7;-59.1;-7.3;
84;931263154991;-6.5;-60.1;-7.2;
85;931263429931;-6.8;-57.7;-7.4;
86;931263679877;-5.8;-50.9;-8.8;
87;931263938179;-6.6;-40.6;-9;
88;931264188125;-9;-30.2;-7.8;
89;931264446402;-11.1;-18.3;-7.5;
90;931264704755;-12.1;-8.6;-7.3;
91;931264954725;-12.3;-0.3;-7.4;
92;931265213003;-13.9;4.6;-7.4;
93;931265462798;-13.8;5.2;-6.4;
94;931265721076;-13.1;1.7;-5.1;
95;931265971021;-13.5;-3.3;-4.8;
96;931266229299;-12.6;-14.3;-5.6;
97;931266479244;-10.3;-26;-6.1;
98;931266745853;-8.4;-31.5;-6.4;
99;931266995799;-5.5;-32.1;-6.4;
100;931267254076;-2.4;-24.4;-7.7;
101;931267504022;-1.8;-13.3;-9.2;
102;931267770631;-2.3;-4.6;-9.1;
103;931268020577;-4.2;4;-9.4;
104;931268278854;-6.1;10.2;-8.3;
105;931268537131;-8.2;17.9;-8.5;
106;931268787102;-9.9;25.8;-9.4;
107;931269045379;-11.9;29.7;-10.3;
108;931269295300;-11.3;27.3;-9.5;
109;931269553577;-9.6;17.4;-6.5;
110;931269811854;-8.3;4.7;-2.3;
111;931270053469;-7.9;-11.1;0.2;
112;931270320077;-7.4;-25.4;0.2;
