ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;99809315751;0.9;0.3;-1.7;
1;99809565696;1;0.4;-1.8;
2;99809832305;1.6;2.8;-2.1;
3;99810082251;2;3.3;-2;
4;99810332197;2;3.6;-2.2;
5;99810565479;2.1;3.5;-2.2;
6;99810832088;2.2;3.4;-2.1;
7;99811082034;3;3.6;-2.1;
8;99811340311;7.2;4.7;-1.6;
9;99811598588;9.6;3.8;-1.1;
10;99811848534;10.4;1.8;-0.4;
11;99812115143;10.3;0;-0.5;
12;99812365089;10.5;-1.3;-0.2;
13;99812615034;10.9;4.2;-0.5;
14;99812864980;9.7;8.5;-0.1;
15;99813131589;7.7;7.1;-0.3;
16;99813373203;5.1;6.5;-0.5;
17;99813639812;3.9;6.7;-1;
18;99813881426;2.9;6.7;-1.2;
19;99814148035;3.6;5.5;-0.9;
20;99814406312;4.3;0.9;0;
21;99814664590;4.7;-3.2;0;
22;99814906204;5.2;-4.6;-0.4;
23;99815172813;6;-5.9;0;
24;99815431090;6.2;-8.5;0.1;
25;99815672704;6;-12.7;0.9;
26;99815947644;5.8;-15.9;1.1;
27;99816189259;5.8;-18.3;1.4;
28;99816439204;5.5;-22.4;1.9;
29;99816705813;5.4;-22.8;2.2;
30;99816964090;5.6;-22.6;2;
31;99817222368;5.3;-24.8;2;
32;99817463982;4.9;-28.4;1.7;
33;99817738922;4.8;-30.7;1.4;
34;99817988868;4.8;-31.4;1.4;
35;99818238814;5.1;-30.3;0.7;
36;99818488760;5.5;-27;-0.2;
37;99818747037;4.9;-22;-0.4;
38;99819005314;5.3;-16.1;-1;
39;99819271923;5.7;-10.3;-0.8;
40;99819513537;5.9;-6.4;-0.9;
41;99819771814;5.9;-3;-0.8;
42;99820021760;5.7;0.2;-1.3;
43;99820280037;5.6;2.5;-1.5;
44;99820529983;5.6;1.3;-0.8;
45;99820788260;5.9;-1.2;-0.5;
46;99821054869;5.9;-6.4;-0.6;
47;99821304815;5.6;-15;-0.8;
48;99821554761;5.6;-23.2;-0.6;
49;99821804707;5.4;-30.4;-1;
50;99822079647;5.9;-36;-1.3;
51;99822321261;5.5;-40.6;-0.6;
52;99822579538;5.3;-44.3;-0.1;
53;99822837816;5;-48.8;0.2;
54;99823087761;4.7;-52.6;0.4;
55;99823346039;4.1;-57.2;0.9;
56;99823604316;3.1;-62.4;1.6;
57;99823854262;3.3;-67.1;1.6;
58;99824112539;1.7;-73.2;3.1;
59;99824370816;-0.5;-78.7;5;
60;99824620762;1;-82.8;4.5;
61;99824879039;-10.5;-85.8;15.8;
62;99825137317;-83.7;-88.8;89;
63;99825387262;-159.1;-83.8;164.2;
64;99825645540;-165.4;-77.8;170.4;
65;99825912148;-167.5;-73;172.9;
66;99826145431;-169.4;-70.1;175.8;
67;99826412040;-170.6;-67.8;177;
68;99826670317;-170.3;-63.3;176.5;
69;99826920263;-171;-57.2;176.8;
70;99827178540;-172.1;-50.7;178;
71;99827445149;-174.4;-45.4;179.1;
72;99827686763;-175.3;-37.7;178.8;
73;99827945040;-174.9;-29.8;179.2;
74;99828203318;-174.9;-24.6;-179.2;
75;99828453263;-174.6;-18.1;-179;
76;99828711541;-174.7;-11.9;-178.8;
77;99828969818;-174.7;-7.2;-178.3;
78;99829219764;-174.4;-3.3;-178.2;
79;99829478041;-174;-0.4;-177.9;
80;99829744650;-174.1;3.5;-177.8;
81;99829986264;-173.5;5.9;-177.4;
82;99830252873;-173.9;10;-177.8;
83;99830486156;-174.4;14.2;-177.7;
84;99830761096;-174.3;20.5;-178.2;
85;99831019373;-174.3;28.1;-177.7;
86;99831277650;-174;36.1;-177.1;
87;99831519265;-173.1;42.2;-176.2;
88;99831785873;-172.6;49.2;-176.2;
89;99832044151;-171.4;55.2;-175.3;
90;99832302428;-169.8;60.6;-173.9;
91;99832552374;-168.1;65.2;-172.3;
92;99832810651;-167;69.9;-171.2;
93;99833068928;-164.6;74.7;-168.7;
94;99833318874;-158.9;79.4;-162.8;
95;99833585483;-141.5;84.1;-145;
96;99833827097;-32.6;85.5;-35.4;
97;99834085374;-0.4;72.9;-3.4;
98;99834343652;3;59.8;-1.6;
99;99834585266;6.2;51.6;-0.2;
100;99834851875;8.3;41.7;2.3;
101;99835110152;8.8;33.9;2.5;
102;99835360098;8.2;25.9;2.3;
103;99835618375;7.4;17.3;2.3;
104;99835876652;6.7;9.7;2.1;
105;99836134930;6.8;1.9;2.3;
106;99836384875;6.3;-5;2.1;
107;99836643153;5.7;-11.6;2.1;
108;99836901430;5.7;-16;0.7;
109;99837151376;6.2;-17.1;-1;
110;99837409653;7.3;-11.4;-0.6;
111;99837659599;8.2;-9;0.1;
112;99837926207;11.7;-7.6;-0.1;
113;99838167822;11.4;-6.6;-0.7;
114;99838434430;7.9;-5.4;-0.7;
115;99838684376;4;-5.7;-0.5;
116;99838942653;3.1;-6.2;-0.5;
117;99839192599;1.5;-6.8;-0.4;
