ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;4733133193;1.9;-4.5;-4.6;
1;4733391470;2;-4.3;-4.7;
2;4733649747;2.1;-4.3;-4.8;
3;4733908025;2;-4.3;-4.8;
4;4734157970;2;-4.4;-4.6;
5;4734391253;1.8;-4.6;-4.6;
6;4734632867;0.8;-9.1;-4.4;
7;4734907808;1.6;-15.6;-3.6;
8;4735157753;2.3;-18.4;-3.2;
9;4735416031;2.8;-18.3;-3.1;
10;4735674308;3.7;-15;-3.2;
11;4735924254;4.3;-16;-3.7;
12;4736182531;4.4;-26.9;-2.5;
13;4736432377;3.8;-47;-0.4;
14;4736690654;10.5;-68.9;-2.7;
15;4736948956;38.6;-85;-22.5;
16;4737198902;168.2;-84.9;-150.8;
17;4737457229;-174.4;-79.1;-168.1;
18;4737723838;-174.5;-76.4;-168.6;
19;4737965452;126.8;-86.4;-112.8;
20;4738223730;19.4;-71.4;-10.1;
21;4738482007;7.7;-51.4;-4.7;
22;4738723621;0.5;-34.5;-3.3;
23;4738990230;-1.6;-22.7;-3.9;
24;4739248507;-5;-9.4;-3.3;
25;4739498453;-5.2;8.4;-4.3;
26;4739756730;-9.2;29.9;-5.6;
27;4740015007;-17;56.9;-9;
28;4740264953;-24;57.5;-12.9;
29;4740523230;-25.6;62.5;-15.4;
30;4740781508;-45.6;74.4;-37.3;
31;4741048117;-129.2;72.9;-133.5;
32;4741281399;-146.7;61.8;-152.8;
33;4741548008;-155.7;63.2;-152.7;
34;4741814617;-156.7;62.1;-154.5;
35;4742056231;-155.9;50;-156.5;
36;4742314508;-156.6;50.1;-158;
37;4742581117;-155.6;49.1;-159.9;
38;4742831063;-153.8;47.6;-159.1;
39;4743089340;-153.9;48.7;-158.4;
40;4743330954;-153.6;48.2;-158.4;
41;4743580900;-157.5;47.6;-160.1;
42;4743847509;-163.5;47.5;-164.1;
43;4744097455;-166.3;38;-167;
44;4744355732;-168.7;30.1;-168.1;
45;4744614009;-171.6;27.2;-168;
46;4744855623;-173.9;36.6;-167.7;
47;4745122232;-172.1;45;-167.8;
48;4745380510;-167.8;47.6;-166.2;
49;4745622124;-164.3;47.5;-165.5;
50;4745888733;-165.2;56.5;-165.5;
51;4746147010;-161.8;64.7;-161.8;
52;4746396956;-151.2;70.2;-152.6;
53;4746646901;-129.2;77.7;-131.3;
54;4746921842;-46.2;77.7;-45.9;
55;4747163481;-11.7;52.6;-11.9;
56;4747421758;-4.7;27.2;-4.8;
57;4747680035;-1.8;6.3;-3;
58;4747921650;-1.4;-10.2;-3.5;
59;4748188258;-1.2;-13.4;-4.4;
60;4748446536;3.1;-11.5;-7;
61;4748696481;5.6;-6.3;-9.7;
62;4748954759;4.9;-8.2;-9.4;
63;4749221368;1;-13.1;-6.5;
64;4749479645;2.9;-13.7;-5.8;
65;4749729591;4.2;-11.3;-5.8;
66;4749987868;4.6;-14.8;-5.5;
67;4750229482;2.9;-22.7;-5.9;
68;4750496091;2.5;-39.1;-7.3;
69;4750746037;1.7;-58.1;-8.2;
70;4751012645;9.7;-81.8;-17.4;
71;4751262591;20.2;-87.6;-28.7;
72;4751520868;20.4;-87.7;-29.9;
73;4751779146;-1.8;-79.6;-9.2;
74;4752029091;-3.3;-57.9;-7.3;
75;4752287369;-1.5;-35.3;-9.2;
76;4752553978;-1;-22.3;-9.4;
77;4752795592;-1.2;-37.1;-5.8;
78;4753062001;-7.4;-71.7;6.4;
79;4753311946;-158.1;-83.9;160;
80;4753561892;-177.4;-71.5;178.6;
81;4753828526;179.2;-57.1;-179.2;
82;4754070165;178.9;-51.4;179.6;
83;4754320111;178.6;-48;179.2;
84;4754586720;178.2;-48;179.1;
85;4754836665;177.7;-45.8;179.9;
86;4755094943;178.6;-44.9;-179.8;
87;4755353220;178.5;-43.5;-178.8;
88;4755619829;177.4;-40.6;-178;
89;4755853111;176.2;-31.8;-177.2;
90;4756119720;173.9;-35.2;-177.1;
91;4756369666;172.7;-38.4;-176.8;
92;4756627943;169.8;-42.1;-175.5;
93;4756861226;171.4;-41.3;-176.2;
94;4757136166;172.2;-45.5;-176.1;
95;4757394444;162.2;-70.3;-166.2;
96;4757652721;72.7;-83;-79.8;
97;4757919330;10;-62.1;-16.9;
98;4758160944;3;-37.7;-11.1;
99;4758419221;-0.8;-14;-8.8;
100;4758660835;-3.7;6;-8.6;
101;4758910781;-6.9;24;-10.7;
102;4759194053;-9.3;36.7;-12.1;
103;4759435667;-5.5;22.3;-8.1;
104;4759693944;-3.9;17.2;-5.2;
105;4759943890;-1.6;13.9;-4.8;
106;4760202168;-1;6.3;-4.7;
107;4760460445;0;-4;-4.3;
108;4760718722;1.3;-13;-4.5;
109;4760985331;0.5;-19.2;-4.2;
110;4761226945;-0.1;-19.4;-5;
111;4761485222;0.6;-20.4;-5.9;
112;4761726837;0.4;-18.7;-6.1;
113;4761985114;-1.8;-14.8;-4.3;
114;4762243391;-2;-9.2;-5.1;
115;4762510000;-1.9;-7.9;-5.5;
116;4762759946;-2.4;-7.1;-3.5;
