ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;593849310430;-3.9;-3.2;-5;
1;593849568707;-4.5;-1.3;-4.6;
2;593849826984;-4.9;1.2;-3.9;
3;593850076930;-7;-0.5;-4;
4;593850335207;-7.4;-3.1;-3.6;
5;593850568490;-7.8;-5.8;-3.1;
6;593850818436;-7.8;-9.5;-1.6;
7;593851076713;-7.7;-15.7;-0.8;
8;593851334990;-7;-33.3;0.7;
9;593851593268;-6;-41.1;0.5;
10;593851843213;-5.4;-47;0.9;
11;593852109822;-4.1;-35;-0.7;
12;593852359768;-6.4;-28.5;0.5;
13;593852618045;-7.2;-32.4;0.8;
14;593852867991;-8.7;-44.6;1.6;
15;593853126268;-9;-55.3;2.8;
16;593853392877;-11.6;-64;5.8;
17;593853634491;-13.5;-67.1;7.6;
18;593853892769;-9.7;-51.9;5.8;
19;593854142714;-6.1;-34.8;0.9;
20;593854400992;-5;-29.9;-1;
21;593854659269;-6.9;-26.1;-0.6;
22;593854909215;-7.2;-26.7;0.8;
23;593855167492;-5;-24;0.7;
24;593855425769;-0.9;-23.5;-0.9;
25;593855692378;-4.7;-47.6;1.4;
26;593855933992;-12.2;-70.5;9.2;
27;593856192269;-43.7;-84.9;40;
28;593856442215;-98.5;-86.8;95.1;
29;593856700493;-41.4;-87.3;39.4;
30;593856958770;-21.3;-82.4;26;
31;593857208716;-40;-84.4;47.3;
32;593857475324;-146.7;-83.5;156.2;
33;593857716939;-163.5;-74.2;175.4;
34;593857975216;-154.6;-73.7;174.8;
35;593858233493;-153.6;-72.8;179.5;
36;593858491770;-148.5;-75.7;-178.2;
37;593858750048;-150;-74.3;-176.8;
38;593858999993;-152.5;-68.2;-174.8;
39;593859266602;-158.8;-58.2;-174.5;
40;593859508216;-165.4;-46.2;179.9;
41;593859758162;-169.9;-40.8;173.8;
42;593860024771;-173.1;-42.4;169.7;
43;593860274717;-173.1;-51.2;167.9;
44;593860532994;-168;-68.9;162.9;
45;593860791271;-135.7;-83.6;130.7;
46;593861041217;-35.2;-79.1;30.8;
47;593861307826;-19.2;-69.7;14.7;
48;593861557772;-13.9;-61.6;9.8;
49;593861799386;-9.2;-52.3;6.1;
50;593862065995;-7.3;-38.2;4.2;
51;593862324272;-6.5;-28.7;2.9;
52;593862574218;-5.7;-23.9;2.8;
53;593862832495;-7.4;-19.4;2.7;
54;593863090772;-8.7;-17.5;3.2;
55;593863340718;-10.4;-16.2;3.1;
56;593863590664;-11.1;-15.2;2;
57;593863857272;-11.8;-12.3;0.4;
58;593864107218;-14.3;-10.2;0.8;
59;593864365495;-15.6;-9.8;1;
60;593864623773;-15.3;-5.4;-0.9;
61;593864873719;-16.2;15.6;-6.9;
62;593865123664;-17.3;34.6;-12.9;
63;593865398605;-19.3;41;-16.7;
64;593865640219;-22.8;45.4;-18.1;
65;593865898496;-28.7;45.1;-17.8;
66;593866165105;-31.1;46.2;-19;
67;593866415051;-35.1;50.5;-23.4;
68;593866664996;-34.3;49.5;-21.7;
69;593866931605;-23.7;36.5;-11.8;
70;593867181551;-17.4;26.2;-6.9;
71;593867439828;-14.1;20.5;-5.3;
72;593867681442;-13;16;-5.2;
73;593867948051;-10.8;6.4;-3.7;
74;593868197997;-10;-5.8;-1.6;
75;593868447943;-10.4;-12.2;-0.6;
76;593868706220;-11.1;-23.3;1.1;
77;593868972829;-11.9;-37.1;3.1;
78;593869214443;-13.4;-44.5;4.7;
79;593869464389;-14.9;-47.9;6.3;
80;593869730998;-15;-50.6;5.5;
81;593869980943;-14.8;-54.1;4.9;
82;593870239221;-16.5;-63.4;8.1;
83;593870489166;-22.5;-74.6;15;
84;593870747444;-41.3;-81.6;33.9;
85;593871005721;-66.9;-85.8;60.1;
86;593871263998;-128.7;-86.5;121.2;
87;593871513944;-151.8;-85.1;143.9;
88;593871772221;-157.4;-82.6;150.2;
89;593872038830;-153.1;-84.5;148;
90;593872280444;-143.8;-85.8;139.9;
91;593872538722;-161.7;-82.7;156.2;
92;593872796999;-158.4;-80.8;151.7;
93;593873046945;-164;-77.6;157;
94;593873313553;-170.8;-72.5;163.5;
95;593873571831;-171.8;-68.8;163.9;
96;593873813445;-171.9;-68.1;163.7;
97;593874080054;-172.1;-68;163.6;
98;593874338331;-170.7;-69;161.9;
99;593874596608;-170.1;-69.5;161.3;
100;593874838222;-165;-72.9;155.5;
101;593875096500;-160;-76.9;150.7;
102;593875354777;-144.5;-81.2;136;
103;593875613054;-144;-81.3;135.8;
104;593875871332;-165.3;-71.8;156.9;
105;593876112946;-163.9;-66.5;156.9;
106;593876379555;-163.4;-65.9;157.8;
107;593876637832;-163.8;-66.3;158.6;
108;593876887778;-163.4;-66.6;158;
109;593877154386;-163.6;-66.7;158;
110;593877404332;-163.6;-66.9;157.9;
111;593877654278;-163.6;-66.1;157.9;
112;593877912555;-163.1;-67.1;158.1;
113;593878179164;-156.1;-74;151.5;
114;593878420778;-102.5;-82.6;96.8;
115;593878679055;-30.8;-75.5;23.9;
116;593878937333;-18.7;-65.6;11.6;
