ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;166332850428;1.8;0.6;-0.4;
1;166333100374;1.6;0.7;-0.3;
2;166333358651;2;3.1;0.1;
3;166333616929;1.6;2.7;0.2;
4;166333866874;1.4;2.8;0.3;
5;166334133483;1.4;2.8;0.4;
6;166334358434;1.2;2.3;0.2;
7;166334616712;1;0.4;-0.1;
8;166334858326;0.8;-3.6;0;
9;166335124935;0.5;-3.5;0.2;
10;166335383212;-0.4;-9;0.4;
11;166335633158;-0.1;-11.9;0.9;
12;166335883103;-0.2;-16;0.9;
13;166336158044;-1.1;-21;1;
14;166336399658;-0.9;-26.7;0.6;
15;166336666267;-0.7;-38.2;0.1;
16;166336916213;0.5;-46.8;0.5;
17;166337157827;-0.3;-50;2.1;
18;166337424436;0;-53;2.3;
19;166337682713;0.2;-53.7;3.1;
20;166337940990;-0.8;-55.3;3.3;
21;166338199267;-3.4;-47.3;3.8;
22;166338440882;-4.3;-35.8;3.4;
23;166338699159;-4.4;-32.7;3.8;
24;166338957436;-4.3;-30.9;3.8;
25;166339224045;-3.9;-30.6;3.5;
26;166339465659;-4.1;-30.7;3.7;
27;166339723936;-3.9;-30.7;3.7;
28;166339973882;-4.4;-30.9;3.3;
29;166340240491;-11.2;-38.5;-0.1;
30;166340490437;-13;-49.9;-5;
31;166340757071;-8.5;-59.1;-11.6;
32;166340990428;-6.8;-59.5;-12.7;
33;166341265369;15.5;-73.3;-34.8;
34;166341506983;30.8;-79.1;-39.1;
35;166341765260;61.1;-83;-62.4;
36;166342031869;99.2;-84.1;-96;
37;166342281815;105.8;-84.3;-101.5;
38;166342531760;115.1;-84;-109.6;
39;166342790063;111.6;-84.6;-105;
40;166343048340;30.8;-83.6;-23;
41;166343298286;22.6;-82.8;-15.6;
42;166343564895;3;-77.8;2.3;
43;166343823172;-0.8;-73.1;4.9;
44;166344064786;0.5;-70.9;4;
45;166344331395;0.7;-70;4.1;
46;166344581341;1;-69.9;4.1;
47;166344847949;2;-66;4.4;
48;166345089564;2.8;-63.6;4.3;
49;166345339509;2.6;-61.1;5.4;
50;166345606118;1.9;-54.9;6.7;
51;166345864395;2.7;-47;7.3;
52;166346122673;2.9;-42.5;7.2;
53;166346380950;3.7;-36;6.3;
54;166346630896;3.8;-29.4;5.3;
55;166346889173;1.5;-25.1;5;
56;166347155782;0.2;-22.5;4.9;
57;166347397396;-0.4;-21.6;4.5;
58;166347664005;-1.7;-21.2;4.2;
59;166347913951;-2.6;-20.2;3.9;
60;166348147233;-2.6;-19.9;3.9;
61;166348405511;-2.8;-19.3;3.7;
62;166348680451;-3.3;-17.9;3.4;
63;166348938728;-3.4;-14.9;2.9;
64;166349188674;-3.5;-13.5;2.8;
65;166349446951;-3.6;-11.5;2.7;
66;166349696897;-3.7;-9.6;2.7;
67;166349955174;-3.8;-8.2;2.5;
68;166350205120;-3.9;-6.9;2.4;
69;166350471729;-4.1;-6.3;2.1;
70;166350721499;-4.3;-9.1;1.9;
71;166350963114;-4.3;-9.2;2.3;
72;166351229723;-4;-8.9;2.2;
73;166351471337;-3.6;-10.4;2.3;
74;166351737946;-3;-18.4;1.7;
75;166351996223;-2.6;-17.3;1.3;
76;166352254500;-2.5;-0.8;3.2;
77;166352512777;-1.6;23.7;4.8;
78;166352754392;-0.7;34.6;4.2;
79;166353021000;0;41.6;4.3;
80;166353287609;-0.2;47.5;3.4;
81;166353537555;0.7;53;3.5;
82;166353787501;1.4;58.2;3.6;
83;166354045778;2.7;61.9;4.8;
84;166354295724;2.1;63.3;3.9;
85;166354554001;1.5;62.9;3.2;
86;166354803947;-2.8;62.8;1.7;
87;166355062224;-8.9;58.1;-0.8;
88;166355320501;-12;51;-2.7;
89;166355570447;-10.8;41.3;-2.9;
90;166355828724;-7.3;30;-1.8;
91;166356086827;-4.4;16.8;-1.5;
92;166356336747;-3;11.6;-0.1;
93;166356586693;-2.4;9.5;0.1;
94;166356853302;-1;11;0.7;
95;166357103248;-1.1;7.8;0.4;
96;166357353193;-1.1;5;1.1;
97;166357619802;-1.9;3.5;0.6;
98;166357869748;-1.6;3.2;0.5;
99;166358128025;-2;2.1;0.6;
100;166358377971;-2.4;-0.6;1;
101;166358636248;-2.5;-2.6;1.1;
102;166358894526;-2.8;-3.4;1.2;
103;166359152803;-2.7;-5.1;1.3;
104;166359402749;-2.5;-6.2;1.7;
105;166359652694;-2.4;-7.9;1.8;
106;166359910972;-2.6;-9.9;1.9;
107;166360160917;-2.8;-11.8;2;
108;166360427526;-2.9;-12.9;1.9;
109;166360685878;-2.6;-12.6;1.8;
110;166360935824;-2.7;-12.8;1.9;
111;166361202433;-2.4;-11.8;1.8;
112;166361435716;-2.4;-10.6;1.5;
113;166361693993;-2.6;-11.6;1.8;
114;166361960602;-2.7;-12;1.9;
115;166362210547;-2.8;-12.4;1.8;
116;166362468825;-3;-13.2;1.9;
117;166362735434;-3.2;-15;2.1;
