ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;619099097774;12.5;0.4;0;
1;619099339389;11.9;0.5;0;
2;619099597666;9;-0.6;-0.3;
3;619099855918;4.1;-2.3;-1.9;
4;619100114195;-3.3;-2.8;-3.1;
5;619100355810;-10.4;-3.6;-2.8;
6;619100597424;-12.8;-9.5;-1.1;
7;619100855701;-15.1;-20.5;0.4;
8;619101097315;-16.4;-27.7;0.3;
9;619101363924;-16.2;-27.4;0.3;
10;619101613870;-14.4;-26.4;-1.1;
11;619101872147;-14.4;-26.7;-2.3;
12;619102130424;-15.2;-34.1;-1.4;
13;619102380370;-15.8;-47.1;1.1;
14;619102638547;-13.6;-65.4;2.7;
15;619102888418;-9.1;-78;2.6;
16;619103155027;19.4;-82.3;-17.9;
17;619103396666;40.3;-81.4;-32.9;
18;619103663275;81.3;-81.4;-70.3;
19;619103921552;110.9;-79.6;-101.2;
20;619104179830;110.1;-79.7;-100.7;
21;619104429775;60;-81.9;-52.2;
22;619104679746;20.2;-74.2;-14.1;
23;619104929692;0.8;-54.9;0.4;
24;619105196301;-9.6;-39.6;1.8;
25;619105454703;-16;-34.8;1.2;
26;619105704724;-18;-27.4;0.3;
27;619105963001;-17.9;-18.6;-1;
28;619106229610;-17.3;-18.4;-0.5;
29;619106479555;-17;-15.9;-0.5;
30;619106746164;-17.4;-14.9;0;
31;619106979447;-16;-31.5;1.4;
32;619107246031;-14.1;-51.4;2;
33;619107495977;-16.4;-47.9;1.6;
34;619107737591;-21.2;-40.2;1.3;
35;619108004200;-19.5;-12.9;-0.7;
36;619108270808;-18.3;13.3;-4.2;
37;619108529086;-19.4;28.8;-6.8;
38;619108787413;-22.3;40.5;-7.8;
39;619109037359;-26.5;51.6;-6.2;
40;619109295686;-38.6;66.5;-17.2;
41;619109554038;-53.9;70.7;-33.6;
42;619109812315;-67.1;73.5;-48.7;
43;619110062261;-73.1;74.4;-53.1;
44;619110320538;-78.3;73.2;-55.4;
45;619110562153;-86.3;71;-63.9;
46;619110828762;-94.8;67.8;-72.6;
47;619111087039;-113.6;65.3;-97.3;
48;619111345316;-114.7;66.1;-101.4;
49;619111586930;-114;66.9;-104.3;
50;619111845008;-104.6;69.3;-99.8;
51;619112103235;-91.1;70.3;-84.7;
52;619112361537;-61.2;66.2;-52;
53;619112611483;-44.5;61.6;-28.6;
54;619112869760;-36.7;55.1;-14.1;
55;619113128112;-34.4;45.8;-5.2;
56;619113394596;-29.8;38.2;-1.3;
57;619113644542;-28.2;30.6;0.1;
58;619113894488;-25.5;21.1;1;
59;619114152690;-20.4;5.7;-0.5;
60;619114410942;-19.4;-6.3;-0.1;
61;619114669245;-18;-15;-0.6;
62;619114910884;-18.3;-17.2;-0.2;
63;619115169161;-18.1;-18.4;-0.3;
64;619115427438;-18.1;-17.1;-0.9;
65;619115685716;-18.3;-20.2;-0.7;
66;619115935661;-18.5;-25.2;0.9;
67;619116202270;-17.9;-28.4;2.3;
68;619116443984;-15.7;-31.7;3.1;
69;619116702487;-13.8;-33.2;1.9;
70;619116969095;-10.5;-30.2;0.5;
71;619117219041;-8.6;-23.8;-1.2;
72;619117469012;-8.7;-21.5;-0.9;
73;619117735621;-8.3;-24.6;0.3;
74;619117985566;-7.7;-25;-2.5;
75;619118235512;-8.9;-27.4;-1.6;
76;619118502121;-8.4;-35.6;-0.7;
77;619118743710;-7;-47;-1.2;
78;619119001863;-5.9;-55.8;-3.8;
79;619119260140;0.4;-65;-9.9;
80;619119518417;6.8;-78.1;-13.9;
81;619119768363;126.4;-86.5;-134.9;
82;619120026640;159.5;-74.2;-167.4;
83;619120268254;164.8;-66.1;-174;
84;619120534863;167.5;-61;-177.5;
85;619120793140;168;-62.2;-178.8;
86;619121051418;166.5;-62.4;-179.6;
87;619121301363;165.2;-64.5;179.6;
88;619121559641;167.7;-65.8;176.1;
89;619121817918;173.2;-66.6;172.2;
90;619122076195;175.7;-71.7;170.8;
91;619122317809;-179.7;-75.8;165.7;
92;619122576087;-175.6;-78.2;161.1;
93;619122826033;-147.2;-84.5;132;
94;619123092641;-34.5;-82.4;19.9;
95;619123342587;-14.7;-64.8;0.1;
96;619123600864;-11;-44.9;-5.5;
97;619123859192;-11;-28.5;-7.1;
98;619124100806;-12.5;-13.3;-7.9;
99;619124367415;-13.3;0.3;-8.5;
100;619124625692;-14.1;10.5;-10;
101;619124875638;-14.2;18.6;-9.8;
102;619125133915;-14.1;22.4;-8.6;
103;619125392192;-14.4;29.5;-10.7;
104;619125641963;-13.9;36.9;-12.8;
105;619125900240;-14.9;23.9;-12.8;
106;619126166849;-16;-0.7;-10;
107;619126408463;-16.8;-19;-4.4;
108;619126666741;-17.6;-23.6;-1.5;
109;619126933349;-18.4;-24.1;-0.6;
110;619127174964;-20.7;-24.8;0.4;
111;619127433291;-23.3;-26.6;2.6;
112;619127683237;-24.2;-25.4;2.5;
113;619127949845;-23.2;-20.9;1.1;
114;619128191460;-15.4;-17.8;-1.1;
115;619128457868;-10.8;-16.3;-1.8;
116;619128707739;-8.7;-14.2;-2.6;
