ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;619175039650;14;-0.4;-1.4;
1;619175289595;12.5;-0.6;-1.2;
2;619175539566;4.1;-4.2;-1.1;
3;619175797843;-6.5;-5.6;-0.9;
4;619176056121;-13;-4.3;-1;
5;619176289403;-14.7;-3.2;-0.7;
6;619176556037;-14.8;-9.9;0.3;
7;619176789320;-14.7;-18.7;0.3;
8;619177039266;-14.1;-20.4;0.3;
9;619177297543;-12.9;-18.9;-1.1;
10;619177555820;-12.6;-22.1;-1.7;
11;619177822429;-14.3;-29.2;-0.8;
12;619178055712;-16.4;-36.6;-0.8;
13;619178338984;-11.8;-42.5;-0.7;
14;619178580298;-5;-54.7;-1.7;
15;619178846807;4.7;-65.3;-5;
16;619179096752;10.7;-70.1;-7.4;
17;619179355105;8.3;-66.5;-5.2;
18;619179605050;0.4;-55.5;-2.1;
19;619179854996;-5.3;-45.6;-2.5;
20;619180121655;-11.6;-38.1;-2;
21;619180371876;-17.8;-35.7;-1.1;
22;619180646866;-20.6;-34.2;0.6;
23;619180888480;-22.1;-32.6;1.9;
24;619181138426;-24.3;-33.8;4.2;
25;619181405035;-23.4;-35.5;5;
26;619181663312;-23.3;-34.9;5.2;
27;619181921589;-22;-31.8;3.5;
28;619182179867;-21;-26.6;1.9;
29;619182421481;-21;-23.2;2.1;
30;619182679758;-19.9;-16.4;2;
31;619182938035;-19.5;-10.9;1.1;
32;619183196313;-20.2;0.6;0.4;
33;619183454590;-21.1;20.7;-4;
34;619183696204;-23.6;31.6;-8;
35;619183954481;-24.9;35.3;-8.3;
36;619184204427;-29.5;41.5;-8.5;
37;619184471036;-36.5;49.2;-11.1;
38;619184729313;-40.8;51.1;-13.4;
39;619184987591;-34.2;40.1;1.9;
40;619185237536;-30.4;32;10;
41;619185495814;-24.7;30.5;7;
42;619185737428;-4;36.8;-0.9;
43;619186003937;-3;42.9;-8;
44;619186262214;-3.9;43.7;-9.7;
45;619186520491;-6.2;36.8;-10.4;
46;619186770437;-6.9;29.1;-9.7;
47;619187020383;-13.3;56.3;-11.3;
48;619187278660;-39.5;78.1;-35;
49;619187536937;-81.2;80.3;-73.4;
50;619187786908;-85.8;79.8;-73;
51;619188045210;-92.5;79.5;-76.9;
52;619188295156;-84.4;78.3;-67.6;
53;619188545102;-47.7;71.6;-30.8;
54;619188811711;-20.1;45.4;-7.5;
55;619189070013;-12.3;14.5;-4.1;
56;619189311627;-9.9;-3.3;-3.6;
57;619189569904;-11.5;-13.9;-2.6;
58;619189828182;-16.4;-22.5;1.1;
59;619190094790;-16.4;-27.9;3;
60;619190344736;-17.6;-26.8;2.1;
61;619190611345;-18.3;-27.2;2.2;
62;619190836296;-17.5;-27.7;2.1;
63;619191111236;-17.1;-26.6;2.7;
64;619191377845;-17.6;-27.6;2.8;
65;619191627791;-17.4;-28.3;2.5;
66;619191885968;-16.8;-30.7;2.6;
67;619192135989;-14.7;-41.8;1.7;
68;619192369272;-11.1;-51.8;-0.7;
69;619192644212;-9.8;-56.3;-2.7;
70;619192902489;-12.8;-56;-2.2;
71;619193160767;-14.7;-54.1;-3.1;
72;619193410712;-14.5;-51.1;-5.7;
73;619193668990;-12.9;-47.4;-8.1;
74;619193935598;-15.1;-34.3;-6.1;
75;619194177213;-15.9;-19.5;-7.8;
76;619194435515;-19.5;-1.5;-7;
77;619194693792;-19.9;4.3;-7.4;
78;619194943738;-17.2;11.7;-6.8;
79;619195210347;-9.9;22.1;-6.2;
80;619195452011;-5.2;35.3;-7.4;
81;619195718620;-5.9;43.6;-8.8;
82;619195968565;-9.6;51.8;-12;
83;619196226843;-11.6;46.3;-12;
84;619196493452;-7.2;5.5;-8.5;
85;619196735066;-4.8;-26.1;-6;
86;619196993343;-5;-45.8;-4.3;
87;619197243289;-3.7;-61.1;-5.3;
88;619197501566;-5.7;-70.4;-4.6;
89;619197751512;-5.5;-75.2;-5.8;
90;619198009789;-5.8;-82.7;-6.2;
91;619198276398;124.3;-88.6;-137.9;
92;619198526344;150.8;-84.9;-166.1;
93;619198784621;153.2;-82.7;-169.4;
94;619199034542;3.3;-81;-19.9;
95;619199301025;-10.2;-56.6;-7.3;
96;619199542640;-12.8;-35.6;-5.6;
97;619199800892;-13.1;-20.2;-6.4;
98;619200050838;-13.3;-8.5;-7.4;
99;619200309115;-14.3;-0.8;-8.1;
100;619200567392;-15.8;2.5;-7.4;
101;619200817413;-15.8;0.8;-4.7;
102;619201075690;-14.8;-5.3;-3.2;
103;619201333968;-13;-12.9;-3.2;
104;619201592245;-12.2;-16.2;-4.4;
105;619201842191;-13.1;-16.4;-4.1;
106;619202108799;-15.1;-18.6;-3.8;
107;619202350414;-17.5;-19.7;-3.4;
108;619202617022;-22.7;-22.8;-1.7;
109;619202858637;-27.6;-25.1;0.9;
110;619203125245;-28.7;-25.2;2.1;
111;619203375191;-25.9;-25.6;2.4;
112;619203633468;-16.4;-25.7;1.2;
113;619203891746;-5.9;-23.9;-0.6;
114;619204141692;-5.9;-23.6;-1.2;
115;619204383306;-8.5;-25.3;-1.9;
116;619204658246;-11.8;-24;-1.6;
