ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;;4.6;1.8;0.3;
1;;3.9;1.9;0.3;
2;;4;1.8;0.4;
3;;3.8;1.8;0.6;
4;;3.8;1.7;0.9;
5;;3;1.9;0.9;
6;;3.1;0.5;0.4;
7;;-0.8;-3.9;-0.3;
8;;-6;-5.7;0.1;
9;;-6;-5.2;1.4;
10;;-6.1;-6.1;2.1;
11;;-6.1;-13.2;1.9;
12;;-6;-19.3;2.6;
13;;-5.4;-25.3;3.2;
14;;-4.8;-29.2;3.6;
15;;-5.1;-33;3.6;
16;;-4.9;-35;3.7;
17;;-4.6;-33.8;3.5;
18;;-4.6;-32.6;4.1;
19;;-4.8;-31.5;3.9;
20;;-5.2;-30.1;4;
21;;-5.8;-29.2;4.5;
22;;-5.9;-27.2;4.7;
23;;-5.3;-23.1;4.1;
24;;-6.1;-21.7;4.7;
25;;-5.7;-18.9;4.3;
26;;-5;-9.3;4.4;
27;;-5.1;-8;3.8;
28;;-4.6;-11.4;3.8;
29;;-5.3;-3.4;3.7;
30;;-7.1;14.5;6.6;
31;;-7.7;29.3;7;
32;;-7.6;37.3;8.3;
33;;-10.7;37.7;6.9;
34;;-10.2;38.3;5.2;
35;;-10.3;27.4;3.6;
36;;-10.8;20.5;4.8;
37;;-9.2;1.1;1.9;
38;;-8;-8;2.8;
39;;-7.3;-10.7;3;
40;;-6.9;-12.7;2.7;
41;;-6.7;-13.6;2.5;
42;;-6.5;-14.2;2.7;
43;;-6.3;-15;2.8;
44;;-6.3;-14.9;2.9;
45;;-6.1;-12.5;3.1;
46;;-6.3;-12.3;3;
47;;-7.1;-15.5;2.8;
48;;-7.5;-16.8;3.4;
49;;-7;-16.6;3.3;
50;;-7;-13.8;3.1;
51;;-6.9;-12.2;2.9;
52;;-6.5;-13.9;2.8;
53;;-6.6;-13.6;2.9;
54;;-6.5;-13.3;3;
55;;-6.4;-13.6;3.1;
56;;-6.6;-13.8;3.3;
57;;-6.9;-13.8;3.3;
58;;-6.8;-13.7;3.2;
59;;-6.6;-13.6;3.2;
60;;-6.7;-12.6;2.9;
61;;-8.6;-4.9;2.8;
62;;-12.5;-1.3;2;
63;;-15;1.1;1.1;
64;;-14.9;0.9;1;
65;;-14.6;0.6;1.1;
66;;-14.8;0.4;1;
67;;-14;0.9;0.7;
68;;-13.9;0.9;0.9;
69;;-13.2;1.3;0.8;
70;;-11.7;1.6;-0.2;
71;;-11.1;-3;1.8;
72;;-9.5;-14.8;2.8;
73;;-6.1;-44.9;0.3;
74;;-8.4;-70.9;1.6;
75;;-167.9;-86.4;161.1;
76;;-173.9;-77.1;169;
77;;-153.4;-83.4;150.3;
78;;-157.1;-85.6;153.6;
79;;-168.1;-82.1;164.5;
80;;-174.5;-77.9;172;
81;;-176.3;-73.1;173.8;
82;;-178.7;-67.7;175.9;
83;;179.2;-63.6;177.3;
84;;176.8;-64.3;179.3;
85;;177;-71.5;178.6;
86;;178.5;-72.2;177.6;
87;;179.1;-75.7;176.3;
88;;-173.7;-83.2;169.2;
89;;-41.4;-88.2;36.6;
90;;-12.8;-78.1;8.7;
91;;-5.9;-63;4;
92;;-4.4;-45.1;3.4;
93;;-3.3;-28.6;3.7;
94;;-2.8;-14.1;3.7;
95;;-3.1;-3.5;4;
96;;-2;10.9;2.6;
97;;-1;23.1;3.3;
98;;-0.2;30;3.9;
99;;-0.9;30.8;3.4;
100;;-1.4;18.1;1.9;
101;;-0.4;3.3;0.3;
102;;0.6;-3.2;1.7;
103;;1.9;-7.8;1.5;
104;;2.7;-8.5;1.4;
105;;2.7;-10.3;1.5;
106;;2.7;-11.9;1.4;
107;;3.1;-12.6;1.3;
108;;2.7;-12.5;1.4;
109;;2.4;-12.2;1.6;
110;;2;-11.9;1.6;
111;;1.8;-11.7;1.4;
112;;1.8;-11.7;1.4;
113;;1.8;-11.6;1.4;
114;;1.6;-11.4;1.4;
115;;1.6;-11.1;1.3;
116;;1.5;-11;1.3;
