ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;172700212455;0;-2.2;3;
1;172700470733;0;-2.2;3;
2;172700729010;-0.1;-2.3;3;
3;172700987287;-0.2;-2.3;3;
4;172701237233;0;-2.4;3;
5;172701462184;0.2;-2.5;3;
6;172701703798;0.2;-2.5;3;
7;172701978739;0;-2.9;3.1;
8;172702237016;-2.8;-7.1;2.7;
9;172702495293;-10.8;-13.2;3.5;
10;172702745239;-13.3;-18.9;5;
11;172703011848;-14.5;-25.4;5.2;
12;172703253462;-13.8;-25.8;5.1;
13;172703503408;-12.4;-22;4.7;
14;172703770016;-11.4;-15.8;4.5;
15;172704028294;-9.8;-6.1;4.2;
16;172704286571;-8;8;3.8;
17;172704528185;-6.5;23.7;3.4;
18;172704803126;-3.8;41.5;4.9;
19;172705053071;-0.5;60.1;7.7;
20;172705303017;5.8;75.4;14;
21;172705552963;20.3;81.8;28.4;
22;172705802909;124.4;85.7;132.1;
23;172706077849;157;72.7;165.1;
24;172706327795;160.7;69.2;168.9;
25;172706569409;156;74.3;163.8;
26;172706836018;131;84.5;138.8;
27;172707094295;9.2;81.2;17.9;
28;172707335909;0.7;70.3;9;
29;172707594186;-1.7;59.9;6.6;
30;172707844132;-2.7;50.6;5.6;
31;172708119072;-3.1;43.6;5.1;
32;172708369018;-3.4;40.9;4.2;
33;172708610632;-3.7;41.8;4;
34;172708877241;-3.6;43.1;4.6;
35;172709135519;-3.5;43.7;4.8;
36;172709393796;-3.6;44.4;4;
37;172709635410;-3.4;45.1;4;
38;172709902019;-3.1;45.4;4.4;
39;172710160296;-3.7;37.2;5.5;
40;172710410242;-5.1;26.8;5.8;
41;172710668519;-6.9;12.5;5.8;
42;172710910133;-7.8;1.4;5.4;
43;172711176742;-7;2;5;
44;172711418356;-7.7;3.2;3;
45;172711693297;-7.6;4.8;2.4;
46;172711935111;-6.2;11.9;2.6;
47;172712193663;-5.3;20.9;3.1;
48;172712451815;-4.9;27.7;3.5;
49;172712709968;-4.7;32.9;4;
50;172712968220;-4.4;36.3;4.4;
51;172713226472;-3.5;40.1;4.2;
52;172713468087;-0.6;41.4;4.9;
53;172713734695;0.6;40.1;5;
54;172713984641;1.5;40.3;5.3;
55;172714234587;1.9;40.1;5.5;
56;172714492864;1.7;42.7;5.4;
57;172714751141;0.9;48.7;5;
58;172715001087;0.4;56;4.9;
59;172715267696;0;60.2;4.8;
60;172715517642;1.1;61.8;5.2;
61;172715784250;3.8;64.6;5.9;
62;172716034196;7.5;67.4;9.5;
63;172716284142;3.8;60.1;6.3;
64;172716542419;1.2;50.1;5.3;
65;172716800697;-0.3;43.4;4.7;
66;172717050642;-0.8;40.5;4.3;
67;172717325583;-0.9;40.9;3.7;
68;172717567197;-0.4;44.1;3.4;
69;172717833806;0.4;50.8;3.4;
70;172718092083;1;58.2;3.2;
71;172718342029;0;61.9;2.7;
72;172718600306;-1.1;62;2.2;
73;172718850252;-1.7;58.1;2.1;
74;172719108529;-1.8;53.4;2.3;
75;172719350143;-2.2;47.8;1.9;
76;172719608420;-2.2;41.6;2;
77;172719875029;-2.3;36.8;2.3;
78;172720124975;-2.3;35.9;1.9;
79;172720383252;-1.8;39.8;1.9;
80;172720633198;-0.9;45.2;2.8;
81;172720908138;-0.6;52.2;2.6;
82;172721149753;-0.2;58.3;2.4;
83;172721408030;0.5;61.2;2.4;
84;172721666307;0.3;58.7;2.1;
85;172721907921;-0.4;53.5;1.7;
86;172722157867;-1.2;46.3;1.4;
87;172722432807;-1.3;38.2;1.5;
88;172722674422;-1.3;32;1.5;
89;172722941030;-2.1;29.9;1.3;
90;172723190976;-1.8;33.5;1.3;
91;172723449253;-1.7;41.4;1;
92;172723707531;-1.6;51.7;0.5;
93;172723957477;-1.7;61.1;-0.2;
94;172724215754;0.1;64.4;2.1;
95;172724465700;0.4;62.4;2.3;
96;172724732308;-0.3;58.6;1.9;
97;172724973923;-0.4;51.5;2;
98;172725240531;-1.3;43.6;1.6;
99;172725482146;-1.9;36.8;1.6;
100;172725748754;-1.9;32.1;2.1;
101;172726007032;-3.1;32.5;2.4;
102;172726273640;-4.2;37.1;2.8;
103;172726523586;-4.2;44.5;2.5;
104;172726773532;-3.6;53.7;2.5;
105;172727015146;-2.2;63.2;3;
106;172727281755;-1.9;70.7;2.4;
107;172727540032;3.9;79.2;6.2;
108;172727798310;17;84.4;19.3;
109;172728048255;121.1;87.9;123;
110;172728306533;165.1;80.8;165.7;
111;172728564810;169.4;74.4;169.9;
112;172728814756;173.3;65.7;173.9;
113;172729081364;175;58.9;174.8;
114;172729322979;175.7;55.8;175.5;
115;172729581256;175.2;56.3;174.9;
116;172729847865;175.7;56.2;174.9;
