ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;19190901982;0.9;-2.7;0;
1;19191160259;1.1;-2;-0.3;
2;19191418537;2.3;1.4;-1.1;
3;19191668132;2.7;1.7;-1.3;
4;19191926610;2.9;2.1;-1.5;
5;19192151711;3;1.8;-1.3;
6;19192401657;3;1.6;-1.3;
7;19192668265;3.2;1.7;-1.5;
8;19192926568;3.4;1.2;-1.4;
9;19193184845;3.8;0.9;-1.7;
10;19193451404;4.1;1.8;-1.9;
11;19193693018;2.2;-0.4;-0.9;
12;19193959627;2.7;-2.8;-0.5;
13;19194209572;4.3;2.4;-0.7;
14;19194451237;5.1;6.9;-1.1;
15;19194717946;5.1;9.7;-0.7;
16;19194976223;4.1;13.4;-0.3;
17;19195225919;2.4;15.7;-3.9;
18;19195492527;0.9;20.9;-7.5;
19;19195725910;-1.5;30;-11.5;
20;19195984237;-2.8;33.2;-13.9;
21;19196242515;-2.3;29.8;-11.8;
22;19196500792;-1.9;25.3;-9.3;
23;19196750738;-1.7;22.6;-8;
24;19197009015;-1.5;21.6;-7.5;
25;19197258961;-1.7;20.8;-7;
26;19197533901;-1.8;20;-6.5;
27;19197783847;-0.9;20;-6.4;
28;19198033592;-0.2;19.9;-6.2;
29;19198291820;0.3;19.8;-6;
30;19198541766;0.2;19.6;-5.9;
31;19198808374;0;19.7;-6.1;
32;19199066652;-0.1;19.6;-6;
33;19199308391;0;19.3;-5.7;
34;19199566693;0;18.2;-4.6;
35;19199816639;0;16.8;-3;
36;19200083248;-0.7;14.2;-0.3;
37;19200333193;-1.4;11.8;1;
38;19200591496;-1.6;12;0.4;
39;19200841541;-3.4;19.8;0.8;
40;19201091487;-5.7;25.2;-0.4;
41;19201349764;-5.6;28;-0.2;
42;19201608067;-5.6;26.9;-0.5;
43;19201866369;-5.3;23.3;-0.8;
44;19202116315;-5.2;21;-0.6;
45;19202374592;-5.1;23.3;-1;
46;19202632869;-5.7;26.7;-2.1;
47;19202882790;-6.9;25.7;-3.2;
48;19203149249;-7.1;20.8;-2.3;
49;19203399270;-5.9;15.1;-0.8;
50;19203657547;-4.9;8.6;0.2;
51;19203915849;-4.7;-2.4;0.4;
52;19204165795;-4.1;-10;0.5;
53;19204424147;-3.9;-12.6;0.5;
54;19204674093;-3.3;-13.7;0.3;
55;19204932370;-3;-8.6;-0.2;
56;19205190647;-3.7;0.8;-1.3;
57;19205432262;-4.9;6;-2.5;
58;19205698720;-6.1;8.4;-3.1;
59;19205957048;-6.1;9.1;-2.8;
60;19206206993;-6;8.1;-2.3;
61;19206465321;-6.1;7.2;-2.3;
62;19206731930;-6.2;7;-2.6;
63;19206973544;-6.1;6.6;-2.5;
64;19207231821;-6.3;6.4;-2.6;
65;19207490123;-6.4;6.3;-2.6;
66;19207748401;-6.4;6.2;-2.6;
67;19207990015;-6.3;6.1;-2.5;
68;19208264955;-6.3;6;-2.5;
69;19208514901;-6.4;5.9;-2.5;
70;19208773178;-6.4;5.8;-2.5;
71;19209023199;-6.2;5.8;-2.5;
72;19209273145;-6.1;5.8;-2.4;
73;19209539728;-5.8;4.2;-1.9;
74;19209781118;-5.5;2.2;-1.2;
75;19210047902;-5.6;1;-0.9;
76;19210297847;-5.5;1.1;-1;
77;19210556300;-5.5;1.2;-1.2;
78;19210822908;-5.7;1.2;-1.2;
79;19211064523;-5.6;1;-1.2;
80;19211331131;-4.9;-0.4;-0.8;
81;19211589284;-1.2;-9.6;0.3;
82;19211839154;1;-17.7;-0.1;
83;19212097457;1.2;-19.1;-0.7;
84;19212364065;0.6;-19.3;-1.6;
85;19212605680;0;-14.5;-1.3;
86;19212863957;-0.8;-17.3;-1.1;
87;19213130566;-5.7;-28.6;-1.9;
88;19213372180;-7.2;-35.8;-0.3;
89;19213638739;-9;-42.6;1.5;
90;19213880353;-9.5;-44.3;3.5;
91;19214146962;-15.3;-53.8;10.8;
92;19214396908;-21.8;-60.1;19.6;
93;19214663516;-24.3;-61.6;23.4;
94;19214913437;-24.8;-61.7;23.7;
95;19215163383;-16.2;-52.3;12.5;
96;19215413354;-8.4;-29.5;3.9;
97;19215671631;-5.7;-13.4;1.8;
98;19215929983;-5.2;-9.8;1;
99;19216179979;-5.9;-7.2;1;
100;19216438256;-6.3;-3.9;0.1;
101;19216688202;-6.4;-1.9;0.3;
102;19216946479;-6.3;-2.8;1.1;
103;19217204782;-7.1;-1.8;0;
104;19217471390;-7;-1.7;-0.3;
105;19217713004;-7.1;-2;0.3;
106;19217971282;-7.2;-2.1;0.3;
107;19218221228;-7.1;-2.1;0.2;
108;19218479505;-7.3;-2.3;0.5;
109;19218746114;-7.4;-2.5;0.7;
110;19218987703;-7.1;-2.7;1.1;
111;19219254162;-7;-2.6;1;
112;19219512439;-7;-2.4;0.8;
