ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;437888841954;-4.2;-0.6;-0.8;
1;437889100232;-5.1;-0.7;-0.8;
2;437889350177;-5.3;-1;-0.6;
3;437889608480;-4.9;-1.3;-0.4;
4;437889866757;-4.8;-1.4;-0.3;
5;437890108371;-4.9;-1.5;-0.3;
6;437890358292;-5;-1.6;-0.2;
7;437890608288;-5.3;-1.5;-0.1;
8;437890874896;-5.9;-1.4;-0.1;
9;437891116511;-7.5;-6.6;-0.3;
10;437891374788;-8.6;-11.6;-0.4;
11;437891633065;-10.2;-10.1;0.4;
12;437891883011;-10.9;-3.3;1.3;
13;437892141288;-10.6;5.6;0.7;
14;437892399566;-11.4;13.7;-1.1;
15;437892649511;-9.1;20;1.9;
16;437892907789;-8.2;27.6;1.6;
17;437893157734;-7.6;44.4;0.9;
18;437893416012;-8.4;50.5;-1.3;
19;437893674289;-8.8;55.7;-1.4;
20;437893932566;-9.7;57.9;-1.8;
21;437894182512;-8.1;58.9;-1;
22;437894440814;-8.7;59.3;-1.9;
23;437894690760;-8;58.9;-1.2;
24;437894949037;-7.9;58.8;-1.3;
25;437895207314;-6.7;59.2;-0.8;
26;437895473923;-5.8;60;-0.8;
27;437895715537;-6;60.3;-0.4;
28;437895973815;-5.5;60.3;-0.5;
29;437896232092;-4.8;62.2;-1.2;
30;437896482038;-4.4;62.1;-1.1;
31;437896748647;-3.6;61.3;-0.7;
32;437897015255;-4.5;58.2;-1.1;
33;437897248363;-4.1;47.3;0.8;
34;437897481696;-3.2;32.9;4.2;
35;437897764968;-2.2;17.9;6.3;
36;437898031576;-2.7;-2.7;6.9;
37;437898273191;-3.9;-22.2;8.7;
38;437898548131;-18.2;-64.9;19.9;
39;437898789745;-130.2;-80.3;130;
40;437899048022;-148;-71.8;145.3;
41;437899314631;-168.1;-57.9;162.8;
42;437899556295;-171.5;-48.7;166;
43;437899814573;-173.5;-49.5;167.5;
44;437900072850;-173.2;-53.2;166.9;
45;437900322796;-168;-66.8;159.9;
46;437900581073;-167;-71.7;158.6;
47;437900831019;-168.8;-73.4;159.6;
48;437901089296;-168.7;-72.6;159.4;
49;437901347573;-170.5;-71.6;161.2;
50;437901597519;-179;-61.4;169.7;
51;437901864153;-177.7;-31.3;170.7;
52;437902122455;-176.9;-18;170.7;
53;437902380732;-178.7;-5.8;170.3;
54;437902630728;177.5;-0.8;170.5;
55;437902889030;174.4;5.6;169.7;
56;437903147308;173.7;10;169.8;
57;437903380590;172.5;7.7;169.8;
58;437903647199;171.7;-1.3;171.4;
59;437903905477;171;-3.4;173.2;
60;437904155422;171.2;-3.8;174.4;
61;437904413750;171.2;-7.8;175.3;
62;437904671927;170.7;-11.1;177;
63;437904921873;168.3;-6;178.5;
64;437905180150;167.2;11.1;177.8;
65;437905430146;165.9;18.3;175.9;
66;437905688423;166.2;20.5;175.4;
67;437905946700;168;16.3;176.4;
68;437906213309;170.1;0.2;178.2;
69;437906463280;170.4;-4.5;178.8;
70;437906713225;170.3;-7.8;178.4;
71;437906963171;170.4;-9.9;178.7;
72;437907229805;170.2;-7.8;179;
73;437907479576;170;1.7;178.6;
74;437907729522;170.3;11;177.3;
75;437907987799;169.4;16.5;176.9;
76;437908237745;170.1;21.5;177.9;
77;437908512685;169.6;28.8;176.5;
78;437908754374;169.3;34.2;176.4;
79;437909020983;168.7;38.2;176.3;
80;437909262597;167.2;40.9;176;
81;437909520874;167.2;45.1;176;
82;437909779177;165.6;47.8;174.8;
83;437910020791;164.9;50.1;174.5;
84;437910287400;164.2;50.9;174.3;
85;437910537345;164.3;48.7;174.3;
86;437910787291;164.2;52.4;173.7;
87;437911045568;158.7;68.2;166.7;
88;437911312202;140.3;80.6;147.8;
89;437911562223;61.3;83.8;68.6;
90;437911828832;20;73.6;28.6;
91;437912087009;12.3;68.3;23.2;
92;437912328623;9;69.4;20.8;
93;437912578569;13.6;77.2;24.5;
94;437912828515;29.2;84;39;
95;437913095174;137;85.1;145.3;
96;437913345119;168.6;68.9;176.5;
97;437913611728;176.8;50;-175.2;
98;437913853342;176.4;38.7;-175.5;
99;437914111620;175.2;18.9;-174.1;
100;437914378228;171.6;-9.1;-173.4;
101;437914628174;167.2;-25.7;-171.3;
102;437914894783;163.7;-37.8;-170.4;
103;437915136397;162.2;-49.1;-167.9;
104;437915394675;160.7;-55.4;-166.3;
105;437915661283;157.6;-64;-164.9;
106;437915902898;148.2;-76.7;-155.2;
107;437916161175;135.4;-83.5;-143;
108;437916419452;40.7;-84.8;-49;
109;437916669398;6.2;-74.9;-14;
110;437916919344;1.1;-63.5;-9.5;
111;437917185952;-3.4;-57.2;-7;
112;437917435898;-8.4;-54.2;-2.7;
113;437917702507;-9.2;-48.5;-2.2;
114;437917952453;-7.4;-38.2;-4.5;
115;437918202398;-6.4;-27.9;-8;
116;437918452344;-10.3;-20.6;-7.1;
117;437918718953;-11.5;-11.7;-4.9;
