ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;10527670098;6;-6.1;0.8;
1;10527928375;6.2;-6.2;0.8;
2;10528186653;6.1;-6.7;0.9;
3;10528436598;6.2;-6.6;0.9;
4;10528694876;6.1;-6.9;1;
5;10528919827;6.2;-7.4;1.2;
6;10529186436;6.2;-8;1.3;
7;10529436381;5.6;-9.8;1.7;
8;10529686327;1.8;-30.9;0;
9;10529952936;-0.3;-34.3;1.4;
10;10530211213;0.7;-29.6;1.4;
11;10530469491;2.5;-19.7;1.2;
12;10530719436;3.7;-10.4;-0.3;
13;10530986045;4.1;-10;-0.1;
14;10531235991;4;-12.3;0.5;
15;10531477605;0.3;-44.6;-0.8;
16;10531735882;1.6;-61.4;-2.2;
17;10531994160;0.3;-73.2;-0.8;
18;10532252437;-128.3;-86.3;127.3;
19;10532502383;-167.5;-69.5;166.7;
20;10532760660;-173.2;-49.6;172;
21;10533002274;-175.8;-36;176.2;
22;10533285546;-176.5;-28.9;177.2;
23;10533518829;-177.7;-22.6;177.9;
24;10533785438;-178.4;-1.2;178.5;
25;10534027052;-177.7;12.4;177.1;
26;10534293661;-178.7;17.3;176.3;
27;10534551938;-178.5;20.2;176.9;
28;10534801884;-178.1;31.2;-179.9;
29;10535060161;-176.7;40.9;-176.8;
30;10535318438;179;49.3;-178.8;
31;10535560052;176.3;53.4;-178.8;
32;10535826661;174.7;57.6;-178.2;
33;10536076607;177.1;71.8;-177.8;
34;10536334884;174.3;82.1;177.5;
35;10536584830;-166.9;88.4;-164;
36;10536834776;-168.2;88.3;-162.7;
37;10537093053;178;85.4;-172.5;
38;10537359662;167;86;176.5;
39;10537609607;27.2;87.2;27.2;
40;10537876216;16.7;81.9;6.3;
41;10538126162;18.8;81.3;7.3;
42;10538367776;14.8;79.8;3.1;
43;10538626054;14.3;75.1;10.8;
44;10538892662;16;75.3;19.7;
45;10539134277;65.8;86;73.3;
46;10539392554;171.3;53.4;-176.7;
47;10539659163;171.8;33;-173.1;
48;10539917440;166.2;24.6;-177;
49;10540167386;163.2;18.8;179.7;
50;10540425663;161.6;11.9;178;
51;10540667277;160.5;6.4;177.8;
52;10540933886;152.3;-8.9;-179.5;
53;10541183832;142.8;-35.2;-175.6;
54;10541450441;136.1;-48.5;-170.9;
55;10541700386;125.3;-60.1;-167.3;
56;10541958664;117.8;-70.2;-173.5;
57;10542216941;103;-81.6;-165;
58;10542466887;-6;-82.6;-54.5;
59;10542716832;-20.4;-65.6;-23.6;
60;10542983441;-13.2;-57.3;-5.6;
61;10543233387;2.2;-56;-1.4;
62;10543483333;3.4;-59.9;-1.1;
63;10543741610;-0.8;-66;5;
64;10543999887;-12.6;-81.3;18.3;
65;10544258164;-41.6;-84.8;45.6;
66;10544516442;-155.5;-82.9;158.8;
67;10544783051;-172.7;-53.8;173.3;
68;10545024665;-175.6;-25.3;174.4;
69;10545291274;-176.6;-13.5;173.9;
70;10545541219;-177.6;-5.8;175;
71;10545791165;-172.5;-3.6;177;
72;10546057774;-171.1;-3.6;177.9;
73;10546299388;-172;-36.6;175.6;
74;10546582660;8;-85.7;-4.5;
75;10546824274;13.7;-50.7;-7.9;
76;10547074220;9;-26.9;-5.6;
77;10547332497;6.1;-4.1;-3.5;
78;10547599106;5.2;-0.9;-3.4;
79;10547849052;3.2;10.4;-2.7;
80;10548098997;3.4;14.6;-0.7;
81;10548348943;2.6;15.6;-0.2;
82;10548607220;-5.2;51.3;-10.5;
83;10548865498;-14.3;58.1;-22.2;
84;10549123775;-18.5;61.1;-25.8;
85;10549373721;-24.8;65.3;-33;
86;10549631998;-28.4;66.5;-36.9;
87;10549881944;-39.1;73.2;-49.4;
88;10550156884;-112.9;79.6;-122.8;
89;10550398498;-124.7;79;-130.1;
90;10550656776;-135.2;78.1;-134.2;
91;10550906721;-136.3;77.9;-133.1;
92;10551164999;-33.3;75.3;-28.9;
93;10551431607;-5.5;-17.1;-3.2;
94;10551673222;0.3;-59.8;-0.7;
95;10551931499;-57.3;-85.6;54;
96;10552198108;-176.6;-68.2;174.3;
97;10552439722;-179.2;-57.4;-178.2;
98;10552689668;-179;-54.6;-179.4;
99;10552947945;176.7;-54.2;-179.6;
100;10553206222;173.7;-53.6;-178.1;
101;10553464500;173;-55.3;-177.5;
102;10553722777;-175;-52.5;178.3;
103;10553972723;-167.6;-36.6;179.3;
104;10554206005;-160.2;-25.2;179.8;
105;10554489277;-156.2;-21.3;-179.4;
106;10554739223;-141.5;-19.9;177.1;
107;10554997500;-139.1;-17.5;175.2;
108;10555255777;-142.7;-16.9;175.5;
109;10555505723;-170.5;-15.7;173.9;
110;10555764000;179;-15.1;173.9;
111;10556022278;177.2;-15.7;174.7;
112;10556263892;178.7;-24.1;177;
113;10556530501;-173;-19.9;177.9;
114;10556780447;-167.7;-14.1;177.8;
115;10557038724;-165;-13.6;177.5;
116;10557297001;-162.9;-12.6;176.8;
