ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;100366619814;-5.9;7.4;-5.9;
1;100366878092;-5.9;9.2;-6.4;
2;100367136369;-4.5;17;-7.6;
3;100367394646;-2.5;16.1;-6.8;
4;100367644592;-0.5;15.2;-5.4;
5;100367877875;0.4;14.6;-4;
6;100368128395;0.6;13.6;-3.7;
7;100368395004;1.2;11.1;-3.3;
8;100368636618;2.3;6.6;-2.4;
9;100368903227;4.6;0.7;-1.8;
10;100369161504;5.8;4.5;-1.2;
11;100369411450;5.6;4.8;-1.3;
12;100369669727;4.1;5;-1.3;
13;100369919673;3.5;2.6;-1;
14;100370177950;3.3;0.3;-1.1;
15;100370436203;3.2;-1.8;-1.3;
16;100370702737;2.8;-3.1;-1.3;
17;100370944351;2.9;-3.9;-1.5;
18;100371202628;2.8;-3.6;-2.4;
19;100371460905;2.4;-2.3;-3.5;
20;100371710851;2.7;-0.8;-3.9;
21;100371969128;3;3.3;-4;
22;100372227281;2.6;6.4;-3.5;
23;100372477176;2.2;6.6;-3.3;
24;100372735454;2.1;7.2;-3.5;
25;100372993731;1.8;8.5;-4;
26;100373252008;1.9;10.6;-4;
27;100373501954;1.9;11.3;-3.4;
28;100373751900;1.7;11.6;-3.4;
29;100374018509;1.6;12;-3.5;
30;100374276636;1.5;12.1;-3.5;
31;100374518250;1.2;12.3;-3.6;
32;100374776527;1.3;12.4;-3.7;
33;100375034805;1.2;12.5;-3.8;
34;100375284750;1.2;12.5;-3.8;
35;100375551359;1.2;12.6;-3.8;
36;100375801305;1.1;12.6;-3.9;
37;100376059582;1;12.6;-3.9;
38;100376309603;1;12.6;-3.9;
39;100376567880;1.1;12.9;-4.1;
40;100376826232;1;14.3;-4.4;
41;100377084510;0.7;15.4;-4;
42;100377342787;0.7;17.3;-4.1;
43;100377584401;0.9;20.4;-4.6;
44;100377834347;0.7;24.3;-4.9;
45;100378100956;0.7;28.8;-5.1;
46;100378350902;0.3;32.9;-5.4;
47;100378617510;0;36;-5.5;
48;100378867456;-0.1;37.3;-5.4;
49;100379117427;-0.1;37.4;-5.3;
50;100379375704;-0.4;37.4;-5.9;
51;100379650594;-0.4;36.8;-5.6;
52;100379908872;-0.1;36.1;-5.1;
53;100380158817;-0.2;35.6;-4.9;
54;100380400432;1.3;32.1;-2.9;
55;100380650377;2.9;22.5;-0.8;
56;100380908655;3.7;16;0.1;
57;100381166957;4.6;10.8;0.6;
58;100381416903;4.4;1.7;0.2;
59;100381675180;2.8;-4.9;-0.3;
60;100381933457;3;-8;-0.8;
61;100382183403;3.8;-5.6;-1.9;
62;100382441680;4.1;-2.8;-1.7;
63;100382699958;2.7;-0.9;-0.1;
64;100382949928;1;0.1;0.2;
65;100383216537;0.9;0.3;-0.2;
66;100383466483;1.3;-1.4;-0.3;
67;100383733092;0.7;-4.3;0.3;
68;100383983037;1.3;-6.4;-0.6;
69;100384241315;1.6;-5.7;-0.9;
70;100384491260;1.2;-7;-0.2;
71;100384741206;1.2;-7.2;-0.5;
72;100384999483;1.4;-7.3;-0.4;
73;100385249429;1.2;-7.6;-0.4;
74;100385507681;1.4;-7.8;-0.6;
75;100385765934;1.8;-7.5;-0.6;
76;100386024211;2;-7.3;-0.8;
77;100386274157;2;-7.2;-0.9;
78;100386532409;1.8;-7.3;-1;
79;100386782355;1.9;-7.3;-0.9;
80;100387048914;1.8;-7.3;-1;
81;100387290528;1.7;-7.5;-0.9;
82;100387540474;1.6;-7.6;-0.9;
83;100387807082;1.5;-7.6;-1;
84;100388057028;1.4;-7.6;-0.9;
85;100388323637;1.5;-7.8;-0.9;
86;100388581914;1.5;-8.1;-1.1;
87;100388831860;1.8;-8.3;-1.4;
88;100389073474;1.9;-8.1;-1.4;
89;100389340083;2;-8.1;-1.4;
90;100389590029;2;-8.1;-1.5;
91;100389848331;1.8;-8.1;-1.5;
92;100390114940;1.7;-8.2;-1.4;
93;100390373217;1.7;-8.2;-1.4;
94;100390631519;1.8;-8.2;-1.5;
95;100390889797;1.4;-7.7;-2.1;
96;100391123079;1.5;-8.3;-2.5;
97;100391389688;1.9;-7.9;-2.6;
98;100391656297;2;-8.2;-2.5;
99;100391906243;1.8;-8.5;-2.4;
100;100392156188;1.9;-8;-2.6;
101;100392422797;1.9;-8.8;-2.1;
102;100392672743;2.2;-9.4;-2;
103;100392922689;2.7;-13.6;-1.3;
104;100393180966;2.7;-14.3;-0.8;
105;100393439243;2.8;-15.7;0.5;
106;100393697521;2.8;-17.2;1.1;
107;100393955798;2.4;-18.5;1.2;
108;100394214075;2.3;-20.3;1.5;
109;100394455689;2.4;-21.3;1.4;
110;100394713967;2.3;-23;1.6;
111;100394972244;2.4;-24.4;1.8;
112;100395222190;3.2;-26.8;1.8;
