ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;439543704379;-1.1;-0.3;-0.9;
1;439545028941;-1.6;-0.1;-1.2;
2;439545287219;-2.1;-0.6;-0.8;
3;439545545496;-3.1;-1.3;-0.6;
4;439545803773;-4.9;-1.4;-0.9;
5;439546053719;-6.7;-1.1;-1.6;
6;439546295333;-7.6;-1.2;-1.8;
7;439546545304;-6.9;-1.6;-1.4;
8;439546803706;-5.8;-4.2;-1;
9;439547053652;-5.2;-9.7;-0.4;
10;439547303598;-4.9;-11.8;-0.7;
11;439547570207;-4.7;-11.1;-1.3;
12;439547820152;-4.8;-11.1;-1.5;
13;439548078430;-4.4;-12;-0.9;
14;439548328375;-4.6;-13;-0.7;
15;439548594984;-3.2;-17;-0.2;
16;439548836573;-1.3;-35.8;1.6;
17;439549103182;-1.4;-50.9;4.3;
18;439549353128;-2.8;-57;7.1;
19;439549611405;-1.4;-65;8.3;
20;439549861301;-3.3;-75.8;10.7;
21;439550127935;-9.1;-80.7;17.3;
22;439550377831;-75.1;-84.2;88.6;
23;439550644589;-131.7;-80.9;148.2;
24;439550886079;-126.4;-81.2;143.2;
25;439551136099;-109.2;-82.2;127.4;
26;439551394377;-100.2;-82.7;120.8;
27;439551652654;-91.1;-83.1;111.3;
28;439551910931;-86.1;-82.8;105.7;
29;439552169208;-71.2;-82.5;87.8;
30;439552419154;-35.2;-77.3;45.8;
31;439552677431;-19.1;-69.4;26;
32;439552927377;-10.5;-58.8;13.8;
33;439553185654;-5.5;-47.3;7.4;
34;439553435625;-4.5;-38.6;5.4;
35;439553693952;-3.7;-29.4;4.5;
36;439553943823;-3.9;-22.9;4.3;
37;439554218764;-2.9;-18.6;3;
38;439554460378;-2.5;-20.6;3;
39;439554718655;-2.6;-34.7;3.2;
40;439554976932;-2.9;-53;2.8;
41;439555243541;-6.9;-67.9;7.9;
42;439555476824;-16.3;-75.2;15.9;
43;439555743433;-13.6;-72.7;12.2;
44;439555993378;-12.4;-73.3;10.6;
45;439556243324;-12.1;-77.9;10.5;
46;439556509808;-12.2;-81.8;11.4;
47;439556768110;-175.1;-84.1;173.9;
48;439557026537;178.6;-65.7;-179.9;
49;439557284865;179.5;-50;177.3;
50;439557526454;-178.7;-49.5;176.5;
51;439557776400;-179;-54.7;176.6;
52;439558043009;-175.8;-68.7;172.6;
53;439558292954;-160.8;-83.2;156.7;
54;439558551232;-174.1;-79;169.5;
55;439558809509;-176.7;-73.5;173;
56;439559067811;-179;-69.9;173.9;
57;439559326163;178.5;-67;175.3;
58;439559584266;177.5;-64.9;175.9;
59;439559825930;175;-66.4;178.3;
60;439560092539;174.8;-68.9;178.8;
61;439560342484;175.7;-73.2;177.9;
62;439560600762;174.8;-81.2;179.7;
63;439560850707;-2.2;-83.7;-3.4;
64;439561117316;-4.8;-64.6;-2.6;
65;439561358930;-6;-51.6;-2.7;
66;439561617208;-7.1;-39.2;-2.3;
67;439561883817;-8.1;-26.3;-2.8;
68;439562133762;-9.3;-20.5;-1.6;
69;439562392040;-10.2;-16.9;-2.4;
70;439562650317;-11.3;-12.4;-3.4;
71;439562916926;-12;-9.3;-4.7;
72;439563166871;-10.7;-7.1;-5.1;
73;439563416817;-11.1;-7.9;-4.1;
74;439563683426;-9.8;-8.1;-3.9;
75;439563925040;-9.2;-7.2;-4.3;
76;439564183317;-9.2;-7.4;-4.2;
77;439564441595;-10.6;-9.7;-4.1;
78;439564699872;-11;-12;-3.7;
79;439564949818;-11;-13.1;-3;
80;439565224758;-10.1;-10.9;-1.7;
81;439565458041;-10.9;-8.9;-1.3;
82;439565724650;-12;-2.4;-0.1;
83;439565974595;-12.2;-2.2;-0.1;
84;439566232873;-12.3;-3.1;-0.1;
85;439566490950;-10.6;-7.9;-0.2;
86;439566749227;-10.6;-8.1;0.1;
87;439566999323;-10.8;-9.8;0.1;
88;439567249244;-12.4;-17.7;-1.4;
89;439567507596;-15.1;-22.4;-1.7;
90;439567765923;-16.9;-34.2;-0.1;
91;439568015794;-17.4;-35.3;0.4;
92;439568265915;-17.8;-39.7;2.4;
93;439568524167;-17.8;-45;3.6;
94;439568782269;-18.4;-50.8;4.1;
95;439569023933;-20.6;-55.5;5.7;
96;439569282186;-22.3;-58.8;8;
97;439569548795;-21.8;-57.9;8.2;
98;439569815453;-19.9;-56.3;7.4;
99;439570048661;-18.4;-56;7;
100;439570315245;-17.3;-55.5;6.6;
101;439570581854;-17.8;-55.7;6.7;
102;439570823468;-18.6;-55.7;6.9;
103;439571081695;-20;-56.1;7.4;
104;439571339972;-19.6;-54.6;6.5;
105;439571598250;-15.8;-42.8;3.1;
106;439571856527;-13.5;-25.1;-1;
107;439572089810;-12.6;-13.3;-3.3;
108;439572364750;-12.9;-8.2;-3;
109;439572623027;-12.5;-6.3;-3.5;
110;439572864642;-11.4;-7.8;-3.1;
111;439573122919;-11.2;-6.8;-4.7;
112;439573381196;-10.9;-5.8;-5.8;
113;439573631142;-9.9;-5.8;-5.7;
114;439573889419;-10;-6.2;-5;
115;439574147696;-9.8;-6.7;-4.6;
116;439574414305;-9.8;-6.9;-4.3;
117;439574655844;-9.7;-7.2;-4.1;
