ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;12386211907;4.2;-16.4;-0.3;
1;12386470184;4.2;-17.1;-0.4;
2;12386728462;4.1;-17.3;-0.9;
3;12386986739;2.5;-21.1;-1;
4;12387236685;2.1;-22.9;-0.4;
5;12387478299;1.6;-24;-0.2;
6;12387728245;2;-24.4;-0.2;
7;12387986522;3.6;-22.4;-1;
8;12388244799;5.7;-19.3;-1.5;
9;12388503076;5.3;-42.2;1.9;
10;12388753022;5.5;-63.3;9.2;
11;12389002968;7.9;-73.3;15;
12;12389252914;6.8;-77.4;16.7;
13;12389511191;3.9;-79.2;19.1;
14;12389777800;-6.2;-80.4;28.7;
15;12390027746;-92.5;-84.6;114.8;
16;12390294354;-139.9;-72.7;164.1;
17;12390544300;-149.4;-53.6;172.6;
18;12390794246;-163.8;-26.6;176.1;
19;12391052523;-170.8;-9.2;174;
20;12391310800;-176.4;-2.9;170.3;
21;12391560746;179.4;-3.7;170.1;
22;12391819023;178.5;-11.1;171.7;
23;12392068969;178.8;-28.6;170.4;
24;12392343909;161.3;-77.8;-174.7;
25;12392585524;22.1;-62.8;-21.9;
26;12392835469;16.6;-45.7;-13;
27;12393102078;13.9;-40.8;-6.8;
28;12393352024;16.5;-46.6;-5.4;
29;12393593638;16.3;-47.9;-3.9;
30;12393860247;11.2;-40.7;0;
31;12394126856;10.8;-18;0.8;
32;12394368470;11;-6.2;-2.9;
33;12394626747;10.4;12.1;-4.7;
34;12394893356;6.6;68.5;-0.4;
35;12395134970;-18.6;76.4;-26.4;
36;12395393248;-120.4;76.5;-131.5;
37;12395651525;-75;75.9;-123.7;
38;12395901471;7.3;76.4;-52.2;
39;12396151416;39.8;75.4;-20.9;
40;12396426357;31.2;77.6;-12.6;
41;12396667971;-138.7;75.7;-144.8;
42;12396926248;-139.2;62.4;-137.9;
43;12397176194;-136.4;59.6;-133.7;
44;12397426140;-117.1;72.5;-107.9;
45;12397709412;-44.8;32.3;-4.1;
46;12397942694;-49;8.6;3.6;
47;12398192640;-61.8;-6.1;5;
48;12398459249;-68;-15.7;6;
49;12398717526;-30.8;-18.9;-1.6;
50;12398967472;-8.4;-21.7;-3;
51;12399225749;4.2;-22.7;-2.8;
52;12399475695;15.8;-24.2;-3.5;
53;12399733972;14.1;-33.3;-3.8;
54;12400000581;12.4;-38.5;-1.7;
55;12400250527;10.5;-40.1;-1;
56;12400508804;11.4;-40.9;-0.5;
57;12400750418;11.7;-38.7;-1.3;
58;12401017027;3.9;-31.7;-0.2;
59;12401266973;2.8;-25.9;-0.5;
60;12401525250;0.9;-22.3;-2.7;
61;12401775196;-5.1;-20;-3;
62;12402025142;-8.3;-14.6;-3.7;
63;12402283419;-3.7;-8.3;-2.5;
64;12402541696;-2.7;-3.6;-3.1;
65;12402799973;-1.7;4;-5.5;
66;12403049919;-1.5;4.7;-1.5;
67;12403308196;-1.7;10.6;2.7;
68;12403566474;-3.4;36.1;2.9;
69;12403824751;-9.8;64.6;-2.4;
70;12404074697;-47.9;85.6;-39.6;
71;12404332974;-172.9;66.7;-163.1;
72;12404582920;-179.7;48.8;-169.9;
73;12404832865;-177.2;32;-165.8;
74;12405099474;-174.5;16.6;-166.7;
75;12405357752;-171.4;4.4;-168.2;
76;12405607697;-173.6;-9;-160.4;
77;12405865975;177.9;-10.8;-151.5;
78;12406132583;175.1;-8.6;-147.7;
79;12406374198;163.3;-8.6;-147.3;
80;12406632475;150.7;-0.1;-151.2;
81;12406899084;146.8;2.7;-147.7;
82;12407157361;146.5;3.7;-147.2;
83;12407407307;151.1;3.5;-149.6;
84;12407665584;155.8;10.6;-158.9;
85;12407907198;167.1;35.9;-167.1;
86;12408165475;172.2;57.8;-171.9;
87;12408448747;5.1;66.9;23.7;
88;12408690362;-4.9;31;14.2;
89;12408940307;-9.9;19.8;12;
90;12409190253;-12.7;8.3;11.8;
91;12409448530;-12.7;-0.2;7.3;
92;12409698476;-14.9;-4.9;6;
93;12409956753;-12.5;-7.6;4.3;
94;12410223362;-9.4;-18;5.5;
95;12410481639;-10.3;-40.4;9;
96;12410731585;-11.5;-36.4;6.6;
97;12410989862;-9.2;-18.3;3.8;
98;12411239808;-8.6;-7.4;4.1;
99;12411498085;-8.6;-4;2.1;
100;12411748031;-11.3;-2.2;1.2;
101;12412014640;-17;0.4;0.8;
102;12412264586;-18.4;0.8;0;
103;12412514532;-22.9;0.2;0.1;
104;12412781140;-28.9;0.2;0.5;
105;12413031086;-35.1;0.4;1;
106;12413281032;-37.7;0.8;0.7;
107;12413539309;-36.7;0.8;0.2;
108;12413797586;-34.3;0.7;-0.8;
109;12414064195;-32.1;1.3;-1.8;
110;12414305809;-26.4;0.8;-2.2;
111;12414572418;-10.7;0.4;-2.9;
112;12414822364;-1.5;0.9;-1.9;
113;12415072310;0.7;3.5;-1.8;
114;12415322255;-1.5;3.2;-1.9;
115;12415588864;-2.8;0.1;-1.2;
116;12415847142;-3.4;-3.2;-0.7;
117;12416105419;-3.6;-3.1;-0.7;
