ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;102341580545;6;10.5;0.5;
1;102341830491;5.9;13.2;-0.7;
2;102342080437;5.2;22.1;-2.1;
3;102342338714;4.2;26.1;-3.6;
4;102342596991;2.3;29.4;-6.1;
5;102342838606;0.8;31.6;-7.8;
6;102343088551;1;30.8;-7.1;
7;102343338497;1.3;28.4;-5.8;
8;102343605106;0.6;24.5;-5.1;
9;102343855052;-1.5;18.8;-1.7;
10;102344129992;-4.4;7.7;3.1;
11;102344363275;-6.9;3.4;4.5;
12;102344613221;-8.3;2.5;5.1;
13;102344888161;-13.8;4.4;4.5;
14;102345146438;-13.6;9.2;1.4;
15;102345396384;-11.1;4.6;-0.8;
16;102345629667;-9.3;1.7;-1.2;
17;102345904607;-8;-0.6;-0.5;
18;102346171216;-9.1;-3.1;-1.1;
19;102346404498;-8.1;-7.1;-1.3;
20;102346671107;-7.8;-9;-0.9;
21;102346929384;-6.2;-10.3;-0.5;
22;102347179330;-5.9;-10.2;-0.2;
23;102347445939;-5.8;-9.5;-0.5;
24;102347704216;-6.3;-9.3;-0.6;
25;102347945831;-6.1;-9.3;-0.7;
26;102348204108;-6.3;-8.2;-0.4;
27;102348462385;-7.1;-7.4;0.1;
28;102348712331;-7.7;-8.1;0.6;
29;102348970608;-8;-9;1.5;
30;102349237217;-8.2;-8.4;1.2;
31;102349487163;-8.6;-8.7;1.5;
32;102349737108;-8.4;-8.8;1.4;
33;102349995386;-8.3;-8.6;1.2;
34;102350245331;-8.4;-8.5;1.3;
35;102350503609;-8.4;-8.4;1.2;
36;102350761886;-8.4;-8.4;1.2;
37;102351011832;-8.4;-8.3;1.1;
38;102351278441;-8.2;-8.4;1.1;
39;102351528386;-8.4;-8.6;1;
40;102351778332;-8;-8.9;1;
41;102352036609;-2.1;-10.5;0.9;
42;102352303218;-0.4;-12.1;1.3;
43;102352553164;0.4;-14.2;1.3;
44;102352811441;0.1;-14.8;1.3;
45;102353053055;0.1;-15.9;1;
46;102353311333;0;-16.5;0.8;
47;102353569610;-0.3;-16.6;0.7;
48;102353827887;-0.6;-16.7;0.6;
49;102354077833;-0.7;-16.7;0.6;
50;102354336110;-0.7;-16.7;0.6;
51;102354586056;-0.7;-16.6;0.5;
52;102354844333;-0.7;-16.7;0.6;
53;102355102610;-4.2;-18.2;0.6;
54;102355360888;-5.8;-18.4;0.3;
55;102355610834;-6.3;-18.4;0.3;
56;102355869111;-6.2;-18.2;0.3;
57;102356127388;-6.3;-18.2;0.4;
58;102356377334;-6.5;-18.1;0.2;
59;102356635611;-6.5;-18.2;0.3;
60;102356877225;-6.6;-18.2;0.3;
61;102357143834;-6.5;-17.9;0.2;
62;102357393780;-6.2;-12;-0.3;
63;102357660389;-5.9;-9.7;0;
64;102357902003;-6.1;-7.5;0.9;
65;102358176943;-7.3;-2.5;0.5;
66;102358410226;-10;3.8;-1;
67;102358668503;-6.1;7.8;0.2;
68;102358926780;-4.5;8.7;0.9;
69;102359185058;-3.3;8.6;2.4;
70;102359443335;-4;7.8;3.9;
71;102359693281;-5.2;6.4;3.9;
72;102359951558;-5.9;5.9;5;
73;102360209835;-5.8;4.9;3.9;
74;102360468113;-5.2;2.9;3.8;
75;102360718058;-6.1;1.4;3.6;
76;102360976336;-6.6;0.5;3.1;
77;102361226281;-6.6;0.7;2;
78;102361484559;-6.6;0.4;0.8;
79;102361742836;-6.7;0.8;-0.2;
80;102362001113;-7;1.4;-1.2;
81;102362259390;-7.4;2.4;-2.2;
82;102362509336;-7.6;4.4;-3.5;
83;102362767613;-7.5;6.4;-3.8;
84;102363017559;-7.6;6.9;-2.9;
85;102363275837;-7.8;7.9;-1.8;
86;102363534114;-7.7;8.3;-0.3;
87;102363784060;-7.3;7.7;-0.2;
88;102364042337;-7.3;6.7;0;
89;102364292283;-7.3;6.6;0.4;
90;102364550560;-7.1;6.3;0.7;
91;102364808837;-7.1;6.2;0.8;
92;102365058783;-7;5.9;1;
93;102365325392;-6.8;5.3;1.2;
94;102365575337;-6.7;5;1.3;
95;102365825283;-6.3;4.1;1.4;
96;102366083560;-5.5;2.5;1.6;
97;102366341838;-5.3;2.3;1.6;
98;102366591783;-5.2;1.6;1.4;
99;102366850061;-5.1;1.5;1.3;
100;102367108338;-4.8;0.7;1.4;
101;102367374947;-4.7;0.9;1.3;
102;102367624893;-4.7;1.4;1.1;
103;102367874838;-4.8;2.4;0.7;
104;102368133116;-4.8;3.6;0.2;
105;102368383061;-4.4;4.8;0.1;
106;102368641339;-4.2;5.3;0;
107;102368907947;-4.2;5.6;-0.2;
108;102369157893;-4.4;5.9;-0.7;
109;102369424502;-4.5;6.3;-0.9;
110;102369674448;-4.3;6.2;-0.7;
111;102369924393;-4.4;6.9;-0.9;
112;102370182671;-4.4;7.4;-1.3;
113;102370440948;-4.4;7;-1.2;
114;102370674231;-4.4;6.6;-1.1;
115;102370940840;-4.5;6.3;-0.8;
116;102371199117;-4.5;5.6;-0.6;
