ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;502394315869;11.1;0.2;-3.8;
1;502394574147;11.3;0.1;-3.6;
2;502394832424;11;0.2;-3.6;
3;502395082370;10.9;0.4;-3.7;
4;502395340647;10.9;0.4;-3.7;
5;502395565598;10.8;0.4;-3.7;
6;502395832207;10.6;0.4;-3.7;
7;502396073821;10;0.4;-3.7;
8;502396348761;9.1;0.8;-4;
9;502396607039;5.2;0.9;-4.5;
10;502396865316;-1.9;0.1;-4.8;
11;502397115262;-6.3;0.1;-5;
12;502397365207;-7.9;0.5;-5.1;
13;502397623510;-7.9;0.7;-5.8;
14;502397873531;-8;1;-6.2;
15;502398140139;-8.2;1.1;-6.1;
16;502398398417;-8.4;1;-6.1;
17;502398648362;-8.5;1.2;-6.1;
18;502398898308;-8.6;1.3;-5.9;
19;502399139922;-8.5;1.9;-6.2;
20;502399398200;-7.6;4.9;-5.6;
21;502399656477;-8.2;7.4;-6.7;
22;502399906423;-7.7;5;-7;
23;502400181363;-7.2;0.2;-6.1;
24;502400422977;-5.9;-6.1;-5.3;
25;502400689586;-4.3;-13.3;-5.4;
26;502400947863;-3.7;-17.9;-6.3;
27;502401189477;-3.2;-21.3;-6.4;
28;502401439423;-3.4;-24.9;-5.9;
29;502401697700;-3.1;-32.5;-3.9;
30;502401964309;-5.9;-46.5;1.5;
31;502402214255;-5;-55;0.3;
32;502402472532;-3.8;-63.9;-0.5;
33;502402730810;7.1;-70.4;-11.5;
34;502402989087;21.5;-73.8;-25.6;
35;502403239033;34.7;-78.2;-37.6;
36;502403489003;57.6;-82.5;-60.1;
37;502403755612;80.3;-82.4;-82.4;
38;502404005558;62.5;-78.9;-64.5;
39;502404263835;50.1;-77.9;-52.1;
40;502404513781;41.4;-75.3;-42.6;
41;502404772058;35.5;-75.2;-36.4;
42;502405030335;35.4;-76.9;-36.2;
43;502405280281;34.8;-76.2;-36.3;
44;502405546890;36;-76.7;-38.2;
45;502405796836;36.3;-76.5;-38.6;
46;502406046782;37.9;-77.2;-40.4;
47;502406305059;42.6;-77.5;-45;
48;502406563336;76.2;-82.6;-78.3;
49;502406813282;123.8;-81;-124.5;
50;502407079891;135;-77.4;-134.9;
51;502407313173;145.4;-74.1;-144.9;
52;502407579782;151.4;-71.1;-150.5;
53;502407838059;153.8;-69;-151.6;
54;502408079674;156.7;-67.1;-154.1;
55;502408337951;162.7;-62.2;-160.2;
56;502408604560;170.8;-55.2;-167.8;
57;502408846174;168.4;-51.3;-165.3;
58;502409112783;169.5;-48;-166.9;
59;502409379442;173.1;-40.8;-171.5;
60;502409621081;177.3;-31;-176.4;
61;502409879358;178.3;-21.7;-177.6;
62;502410137635;178.2;-15.1;-177;
63;502410395913;178.3;-8;-175.9;
64;502410637527;179;1.3;-177.2;
65;502410904136;-180;11.2;-176.1;
66;502411145750;-180;13.5;-173.1;
67;502411420690;180;10;-171.5;
68;502411670636;179.6;5.6;-172.3;
69;502411912250;179.5;3.6;-172.4;
70;502412178859;179.7;2.9;-172.1;
71;502412445468;179.3;2.4;-171.9;
72;502412695413;178.8;1.4;-171.3;
73;502412953691;178.8;1.3;-171.2;
74;502413220300;178.8;1.3;-171.2;
75;502413470245;178.6;1.3;-171.3;
76;502413711859;178.4;1.1;-171.2;
77;502413970137;178.8;0.3;-170.7;
78;502414236746;178.6;-1;-171.1;
79;502414478360;178;-7.1;-170.8;
80;502414736637;176;-9.6;-168.5;
81;502415011527;170.8;-1.1;-169.1;
82;502415253117;164.8;10.7;-172.7;
83;502415511369;162;16.8;-172.2;
84;502415761315;160.5;19.1;-172.7;
85;502416011260;161.8;19;-170.6;
86;502416277869;162.2;18.3;-169.8;
87;502416544478;163.5;17.3;-168.5;
88;502416786092;164.8;17.4;-168.1;
89;502417044369;164.8;16.9;-168.3;
90;502417302647;165.1;14.7;-167.9;
91;502417560924;165.8;15.1;-169;
92;502417810870;166.6;15;-168.8;
93;502418077479;167.5;14.4;-168.1;
94;502418310761;168.2;13.7;-167.9;
95;502418577395;168.9;13.8;-167.6;
96;502418835672;169.4;15.9;-167.8;
97;502419085618;165.9;18.1;-169.1;
98;502419343895;156.5;19.9;-170.8;
99;502419602173;154;20.4;-171.5;
100;502419860450;155.7;21.8;-171.8;
101;502420110396;158.3;24.6;-171.8;
102;502420343678;162.1;24;-168.4;
103;502420610287;161.9;23.6;-169.1;
104;502420876896;160.6;22.9;-169.2;
105;502421126667;159.4;22.7;-169.2;
106;502421384944;147.8;27.3;-172.6;
107;502421651578;133.2;27.6;-174.4;
108;502421909880;129.1;31;-174.3;
109;502422151494;127.2;34.4;-174.8;
110;502422409797;128.4;34.3;-174.1;
111;502422668124;131.5;37.3;-174;
112;502422918070;132.1;47.7;-175.9;
113;502423176347;137.9;56.7;-172;
114;502423409630;143.1;69.4;-170.8;
115;502423684570;163;82.4;-153.1;
116;502423951179;-83;82.3;-39.8;
