ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;181223381403;-2;-2;-1;
1;181223631348;-2;-1.9;-1.1;
2;181223889626;-1.9;-1.8;-1.1;
3;181224139571;-1.8;-1.7;-1.1;
4;181224397849;-1.8;-1.7;-1.1;
5;181224647794;-1.7;-1.9;-1.2;
6;181224897740;-1.7;-2.6;-1;
7;181225147686;-1.4;-1.8;-1.1;
8;181225397632;-0.3;10;-2.1;
9;181225655909;-0.4;26.8;-3.4;
10;181225914186;-1.7;38.4;-4.8;
11;181226164132;-2.2;39.4;-4.9;
12;181226414078;-1.4;20.6;-2.6;
13;181226689018;-0.1;3.1;-0.6;
14;181226930632;0.2;-6.6;0.7;
15;181227188910;-0.1;-13.6;1.2;
16;181227438855;0.5;-17.4;-0.1;
17;181227697133;-0.5;-35.9;-1.1;
18;181227955410;-1.5;-60.4;-0.7;
19;181228213687;-6.3;-78.5;6.5;
20;181228471964;-124.4;-87.6;127.9;
21;181228721910;-162;-81.8;165.8;
22;181228971856;-176;-64.6;177;
23;181229230133;-176.6;-52.9;176.4;
24;181229488410;-175.3;-43.2;175;
25;181229746688;-175.2;-42.2;173.6;
26;181230004965;-174.6;-32.2;173.3;
27;181230254911;-179.9;-17.1;174.8;
28;181230513188;166.5;-10.4;175.6;
29;181230771465;154.4;-16.6;176.6;
30;181231021411;148.1;-30;-178.8;
31;181231279688;153.9;-47;-173.4;
32;181231529634;167.9;-62.4;-175.3;
33;181231796243;174.3;-80.6;-176.6;
34;181232046189;-1.6;-78.4;2.8;
35;181232296134;2.3;-62.5;-1.6;
36;181232554412;1.9;-44.8;-1.4;
37;181232796026;-0.2;-26.2;-2;
38;181233062635;-3.2;-2.6;-2.3;
39;181233329243;-4.1;15.6;-3.1;
40;181233570858;-3.5;28.1;-2.2;
41;181233837466;-5;37.6;-3.3;
42;181234095744;-8.7;47.8;-6.1;
43;181234337358;-13.2;53.6;-7.2;
44;181234612298;-17.2;63.4;-9.5;
45;181234870576;-22;71.9;-15.9;
46;181235120521;-21.4;74.6;-16.6;
47;181235362136;-13.5;69.2;-6.1;
48;181235628744;-3;49.7;1.2;
49;181235887022;-0.3;28.1;2.7;
50;181236136967;1.4;18.3;2.3;
51;181236403576;0.2;2.8;1;
52;181236661853;-1.1;-33.6;-0.9;
53;181236903468;-3.4;-71.5;1.4;
54;181237161745;-116.1;-85.2;116;
55;181237428354;-153.6;-79.7;151.6;
56;181237669968;-172.2;-81.1;167.3;
57;181237928245;170;-83.2;-175.1;
58;181238186523;174;-82.2;-179.2;
59;181238436468;175.8;-73.2;172.5;
60;181238703077;171.6;-60.7;168.7;
61;181238953023;168.9;-53.2;167.2;
62;181239211300;166;-43.3;168.7;
63;181239469577;162.1;-24.3;171.2;
64;181239719523;157.8;-16.2;171.3;
65;181239961137;152.4;-19.9;173.8;
66;181240211083;150.2;-24;174.6;
67;181240486023;147.8;-33;177.4;
68;181240727638;144.1;-49.3;-176;
69;181240994246;131.2;-72;-158.9;
70;181241260855;9.2;-76.5;-28.2;
71;181241494138;-1.9;-49.9;-8.2;
72;181241760747;-3.6;-28.2;-3.3;
73;181242002361;-3.5;-9.4;-1.4;
74;181242268970;-4.9;3.4;-1.9;
75;181242527247;-6.3;11.5;-2.5;
76;181242777193;-6;22.3;-1.8;
77;181243035470;-9;28.3;-3.8;
78;181243293747;-9.9;31.4;-3.2;
79;181243552025;-10.6;36.7;-3.6;
80;181243793639;-12.2;44.5;-4.7;
81;181244060248;-14.7;48.6;-5.8;
82;181244310193;-10.9;39.9;-4.8;
83;181244560139;-8;29.5;-2.1;
84;181244818416;-6.2;21.8;-0.1;
85;181245093357;-7.1;13.2;0;
86;181245334971;-6.7;4.9;0.6;
87;181245593248;-7.2;-3.3;0.9;
88;181245851526;-7.2;-20.5;2;
89;181246101471;-7.3;-33.8;1.3;
90;181246343085;-5.8;-39.2;1.3;
91;181246609694;-5.5;-46.6;1.9;
92;181246867972;-7.2;-56.2;4.1;
93;181247117917;-11.2;-66.4;7.2;
94;181247367863;-25.2;-81.5;19.9;
95;181247634472;-174.3;-79;167.1;
96;181247892749;177.9;-64.4;175.6;
97;181248142695;-179.9;-45.9;171.1;
98;181248400972;176.5;-34;170.8;
99;181248659249;173.9;-31.2;170;
100;181248917527;174;-26.6;172.1;
101;181249175804;174.9;-29.5;174.7;
102;181249409087;175.6;-39.7;177.4;
103;181249675695;175.7;-52.5;177.8;
104;181249925641;174;-65.3;176.8;
105;181250183919;133.7;-85.3;-143.3;
106;181250442196;5.9;-66.8;-15.1;
107;181250700473;-0.4;-46.4;-7.9;
108;181250958750;-2.9;-31;-4.6;
109;181251208696;-4;-11.1;-4.6;
110;181251458642;-4.8;2.8;-5.6;
111;181251725251;-7.8;13.8;-4.5;
112;181251983528;-10.8;31.6;-4.6;
