ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;18923118512;2.2;-0.9;-1.3;
1;18923368458;2.3;-0.8;-1.3;
2;18923626735;2.2;-0.7;-1.4;
3;18923885012;2.3;-0.6;-1.5;
4;18924143090;2.4;-0.1;-1.6;
5;18924376422;2.6;0.4;-1.7;
6;18924634725;2.6;0.4;-1.7;
7;18924884820;3.1;-0.2;-1.5;
8;18925143098;4.6;-2.8;-1.1;
9;18925401375;7.7;-9.5;-0.7;
10;18925651321;10;-15.8;-0.3;
11;18925909648;11.7;-20.3;0.1;
12;18926159519;11.3;-28.5;0.4;
13;18926417821;10.5;-37.5;-0.2;
14;18926676098;10.3;-46.9;-1.3;
15;18926917737;11.2;-53;-3.9;
16;18927184346;12.7;-45.3;-4.1;
17;18927442599;9.2;-29.9;-1.5;
18;18927692294;7.7;-16.7;-2.8;
19;18927950672;6.2;-1.9;-3.9;
20;18928208999;5.4;9.5;-4.2;
21;18928458970;4.4;17.3;-4.7;
22;18928717247;2.9;24.1;-6;
23;18928975524;1.4;30.2;-7.5;
24;18929225470;-0.4;35.8;-9.6;
25;18929483747;-4;44;-15;
26;18929742024;-15.2;57;-25.5;
27;18929991970;-23.4;65.9;-29.9;
28;18930258579;-39.6;74.3;-43.7;
29;18930508550;-64.8;75.5;-63.2;
30;18930758495;-62;70.5;-58;
31;18931016798;-50.1;65.5;-43.8;
32;18931275075;-41.7;59;-32.9;
33;18931525021;-26.9;48.1;-17.7;
34;18931791630;-17.1;33.6;-8;
35;18932024912;-12.8;13.7;-2;
36;18932291521;-10.6;-9.9;2.7;
37;18932549798;-6.5;-21.8;4.7;
38;18932799794;-4.4;-30.4;5.9;
39;18933049590;-6.3;-47.2;8.5;
40;18933316199;-23.2;-64.8;29.2;
41;18933582857;-42;-71.9;49.5;
42;18933824547;-42.2;-72.5;50.2;
43;18934082824;-42;-73.3;50.2;
44;18934332770;-48.1;-76.3;55.4;
45;18934590947;-108.8;-77.9;112.4;
46;18934849249;-127.2;-76.9;130.8;
47;18935107576;-67;-81.6;71.3;
48;18935357547;-7.5;-59;9.5;
49;18935615825;-3.1;-40.4;2.3;
50;18935874152;-1.6;-29.7;-0.1;
51;18936124098;-2.3;-24.5;-0.2;
52;18936382375;-3.6;-28.1;1;
53;18936648984;-3.8;-27.5;1.5;
54;18936898954;-2.9;-20;0.2;
55;18937148750;-2.3;-6;-3;
56;18937398696;-2.7;12;-3.8;
57;18937665305;-5;31.6;-6.1;
58;18937915275;-11.4;49.2;-14.8;
59;18938165221;-23.5;63.4;-27.4;
60;18938423498;-40.3;72.9;-46.8;
61;18938673444;-68.8;78.1;-73.4;
62;18938940053;-124.1;77.3;-123.3;
63;18939190124;-122.6;76.2;-119.7;
64;18939440070;-90.3;78.2;-87.4;
65;18939690015;-67.7;78.2;-63.6;
66;18939956649;-37.9;73;-34;
67;18940214926;-21;62.5;-15.9;
68;18940473204;-11.3;49.2;-6;
69;18940723149;-9;36;-2.5;
70;18940973095;-7.9;25;-0.1;
71;18941231397;-8;12.6;-1.3;
72;18941506363;-6.3;0.2;-1.3;
73;18941756308;-4;-17.8;-1.5;
74;18942014586;-2.6;-33;0;
75;18942264531;-2.7;-41;2.3;
76;18942522809;-2.9;-51;3.2;
77;18942772755;-6;-58.3;6.7;
78;18943039363;-19.8;-70.4;21.9;
79;18943297541;-41.9;-73.4;43.9;
80;18943539155;-58.9;-74.3;60.3;
81;18943789126;-43.3;-72.1;43.8;
82;18944055759;-18.2;-60.3;16.6;
83;18944305580;-9.3;-48.5;6.4;
84;18944563907;-6.6;-37.9;1.8;
85;18944822185;-5.5;-26.8;-0.8;
86;18945080487;-3.8;-16.7;-2.9;
87;18945338839;-3.6;-7.5;-3.7;
88;18945588785;-4.7;3.1;-2.7;
89;18945838581;-4.5;11.7;-2.2;
90;18946105190;-5.1;19.3;-2.7;
91;18946355135;-6.1;28.9;-3.3;
92;18946605081;-6.7;35.8;-4.1;
93;18946863408;-7.7;37.1;-4.9;
94;18947130042;-7.7;35.8;-5.3;
95;18947388344;-5.4;32.1;-4.3;
96;18947638140;-3.3;27.8;-2.3;
97;18947871448;-2.1;23.9;-1.8;
98;18948138132;-1.6;16.9;-1.1;
99;18948388077;-0.8;10.6;-0.9;
100;18948654536;1.4;5.1;-0.4;
101;18948895925;2.2;0.4;0.2;
102;18949170891;2.3;-6.5;0.5;
103;18949420886;1.8;-14.8;1;
104;18949670832;1.9;-23;1.4;
105;18949937541;1;-34;1.9;
106;18950187487;0.2;-41.1;2.2;
107;18950445864;-0.9;-41.6;2.8;
108;18950704141;-1.9;-40.9;2.5;
109;18950945756;-2.8;-39.1;1.7;
110;18951204108;-3.1;-37.1;0.7;
111;18951470767;-2.6;-33.7;-0.9;
112;18951720712;-1.3;-27.1;-2.4;
113;18951978990;0;-20.7;-3.9;
114;18952228985;0.3;-16.8;-4.2;
115;18952487263;0.2;-10.3;-5.1;
116;18952737208;-0.5;-3.8;-4.8;
117;18952995486;-0.5;1.1;-4.8;
