ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;14420650777;-3.2;-14.3;0.1;
1;14420900723;-3.1;-14.3;0.1;
2;14421167332;-3.1;-14.4;0;
3;14421417277;-4.2;-15.5;-0.5;
4;14421642229;-6.1;-18.6;-0.7;
5;14421908837;-6.1;-20;-0.2;
6;14422167115;-6.1;-20.7;-0.6;
7;14422417060;-10.2;-23.6;-1.5;
8;14422675338;-10.4;-24.9;-1.1;
9;14422925283;-10.5;-26.4;-1.3;
10;14423191892;-10.7;-28.1;-0.7;
11;14423433506;-10.3;-27.9;-0.5;
12;14423691784;-9.2;-27;-1;
13;14423958392;-8;-25.3;-1.3;
14;14424208338;-7.2;-24.4;-1.4;
15;14424466615;-7.3;-24.8;-1.2;
16;14424716561;-7.6;-25.5;-1.1;
17;14424974839;-7.3;-26.5;-0.8;
18;14425224784;-7.4;-27.3;-0.7;
19;14425483062;-7.7;-28.4;-0.6;
20;14425733007;-8.3;-29.4;-0.2;
21;14425999616;-8.7;-30;0;
22;14426257893;-9.5;-31.2;0.2;
23;14426499508;-10.7;-33;0.2;
24;14426766116;-12.2;-34.7;0.1;
25;14427007731;-11.8;-36.4;0;
26;14427266008;-10.3;-40.4;-0.5;
27;14427532617;-7.9;-45.8;-1.4;
28;14427782562;-7.8;-52.8;-2.1;
29;14428032508;-6.8;-57.8;-2.1;
30;14428299117;-5.7;-61.2;-3.9;
31;14428557394;2.7;-75.1;-14.1;
32;14428807340;17.9;-84.9;-29.1;
33;14429065617;132.6;-87;-143.5;
34;14429315563;166.2;-79.1;-177;
35;14429573840;170.7;-70.1;178.8;
36;14429832118;171.9;-58.8;177.9;
37;14430090395;172.2;-46.4;177.8;
38;14430332009;173;-36;178.4;
39;14430598618;174.5;-26.9;178.6;
40;14430848564;175;-21;179.1;
41;14431106841;176.4;-18.9;179.6;
42;14431365118;177.4;-15;-179.8;
43;14431615064;176.6;-9.9;-179.9;
44;14431865010;176.4;-3.4;179.9;
45;14432131618;176.1;0.8;179.8;
46;14432389896;175.5;6.5;179.1;
47;14432631510;173.3;13.4;178.9;
48;14432889787;173.1;16.8;178.5;
49;14433139733;171.4;20.2;178.2;
50;14433406342;169.2;21.8;178.9;
51;14433647956;170;24.2;178.6;
52;14433906233;169.7;26;178.5;
53;14434164511;169.8;26.5;178.5;
54;14434422788;169.7;26.1;178.6;
55;14434672734;169;26.8;178.8;
56;14434939342;168.3;28.7;178.8;
57;14435189288;169.2;32.1;178.6;
58;14435439234;168.8;37.5;178.9;
59;14435697511;166.8;44.1;178.5;
60;14435955788;165.8;48.3;178.6;
61;14436214066;163.9;51;178.2;
62;14436447348;162.9;48.3;178.4;
63;14436722289;163.6;42;179.6;
64;14436980566;164.2;32.5;179.7;
65;14437230512;164.1;21.3;179.2;
66;14437480458;164.8;10.3;178.7;
67;14437747066;165.8;0.1;178.3;
68;14438005344;166.1;-12.3;179;
69;14438263621;165.9;-23.9;179.6;
70;14438513567;165.8;-34.6;180;
71;14438771844;165.9;-44;-179.6;
72;14439030121;165.7;-55.3;-177.6;
73;14439280067;165.9;-65;-176.9;
74;14439538344;172.7;-73.1;177.1;
75;14439788290;-178.7;-81.2;169.3;
76;14440046567;-154.4;-88.4;144.6;
77;14440313176;-15.1;-83.4;6.1;
78;14440554790;-14.6;-74.9;6.9;
79;14440813068;-9.8;-71.1;2.4;
80;14441079676;-7.3;-66.1;-0.6;
81;14441329622;-9;-62.4;0.7;
82;14441587899;-10.3;-60.4;1.7;
83;14441846177;-10.1;-56.8;0.4;
84;14442104454;-9.5;-53.6;-0.4;
85;14442346093;-10.5;-52.4;0.7;
86;14442612702;-10.5;-50.7;1.1;
87;14442870979;-9.7;-47.3;-0.3;
88;14443129256;-9.6;-40.7;-1.9;
89;14443379202;-12.1;-35.2;-1.4;
90;14443645811;-13.1;-30.8;-0.2;
91;14443879094;-13.5;-28.4;-1;
92;14444145703;-13.4;-25.4;-1;
93;14444387317;-13.9;-21.2;-1.1;
94;14444653926;-13.9;-18.5;-1.1;
95;14444912203;-13.7;-16.5;-1;
96;14445170480;-13.5;-14.5;-1.1;
97;14445420426;-13.3;-12.7;-1.1;
98;14445678703;-13.1;-11;-1.1;
99;14445936980;-12.9;-9.2;-1.1;
100;14446178595;-13;-7.7;-1.1;
101;14446445203;-13;-6.2;-1.1;
102;14446703481;-12.7;-3.3;-1.2;
103;14446953426;-13.5;-1.4;-0.8;
104;14447220035;-17.2;2.9;-0.1;
105;14447469981;-19.9;6.5;-1.2;
106;14447719927;-20.1;6.9;-1.4;
107;14447978204;-19.4;5.7;-0.5;
108;14448236481;-17.9;6.1;-1;
109;14448478096;-15.2;2.9;-0.9;
110;14448719710;-14.1;0;-0.2;
111;14449002982;-14.6;-1.1;0.3;
112;14449252927;-14;0.6;-0.2;
113;14449511205;-14.1;4.3;-1.1;
114;14449761150;-15;7.9;-2.3;
115;14450019428;-17.2;14.6;-3.6;
116;14450277705;-20;25.8;-4.2;
