ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;418384361218;2.3;-1.6;-2.2;
1;418384619495;2.4;-1.7;-2.1;
2;418384877772;2.5;-1.8;-2.1;
3;418385127718;2.1;-1.8;-2.2;
4;418385385996;-1.6;-2.3;-2.4;
5;418385627610;-2;-2.1;-2.4;
6;418385860992;-1.7;-2;-2.4;
7;418386135783;-0.7;-1.9;-2.4;
8;418386385704;0.3;-1.5;-2.4;
9;418386643981;0.5;-1.6;-2.3;
10;418386902158;0.7;-2.6;-2.4;
11;418387152204;1.1;-4.2;-2.5;
12;418387410481;2;-10.4;-2.1;
13;418387660427;2.8;-17.5;-1.9;
14;418387918679;3.3;-24.3;-2.1;
15;418388185363;3.8;-29.7;-2.1;
16;418388435309;4.1;-35.2;-2.3;
17;418388685229;4.9;-40.1;-2.7;
18;418388943532;1.3;-47.3;0.4;
19;418389193452;2.3;-54.3;1;
20;418389443348;3.4;-61.6;-0.9;
21;418389710032;3.2;-70.9;-0.4;
22;418389976566;6.2;-77.6;-2.9;
23;418390218180;15.1;-81;-11.1;
24;418390476457;21.9;-81.9;-17.5;
25;418390726453;38.3;-83.9;-33.5;
26;418390984780;50.9;-85.5;-47.1;
27;418391234651;101.4;-87.2;-97.2;
28;418391492853;146.5;-84.2;-141.5;
29;418391751156;167.4;-78.2;-162.4;
30;418392009583;175;-72.9;-169.7;
31;418392259404;176.2;-66.9;-170.9;
32;418392517756;178.2;-60.4;-174;
33;418392775858;177.4;-55.7;-172.8;
34;418393025879;178.4;-50.6;-172.9;
35;418393284031;-179;-43;-175.2;
36;418393542383;179.8;-34.7;-175.9;
37;418393792479;-179.9;-24.1;-176.8;
38;418394050807;-179.4;-16.3;-177.6;
39;418394308984;-179.2;-11.4;-177.3;
40;418394559005;-179.1;-7.1;-176.8;
41;418394817207;-178.3;-2.6;-177.6;
42;418395075584;-176.2;2.7;-179.2;
43;418395325555;-176.8;6.7;-179;
44;418395583757;-177.8;10.8;-178.9;
45;418395833478;-177.5;13.7;-178.9;
46;418396083424;-177;15.5;-179.1;
47;418396333644;-177.2;17.8;179.7;
48;418396608610;-176;18.7;-177.5;
49;418396858280;-175;18.7;-174.1;
50;418397116558;-174.4;20.8;-173.7;
51;418397374835;-174.7;23.4;-172.3;
52;418397616449;-174.5;26.4;-172.5;
53;418397883233;-173.9;34.5;-172.9;
54;418398124847;-172.2;43.4;-173.3;
55;418398399788;-170.5;49.6;-171.7;
56;418398633045;-169.2;58.5;-171;
57;418398907936;-167.4;66.6;-169.8;
58;418399166313;-162.2;70.9;-164.4;
59;418399416309;-155.7;73.9;-158.2;
60;418399666129;-151.4;76.3;-154.6;
61;418399924357;-145.2;82.4;-149.2;
62;418400191115;-92.9;84.3;-99;
63;418400441011;-35.5;81;-44;
64;418400690907;-6.1;70;-16.9;
65;418400949259;-0.2;61.8;-10.6;
66;418401207511;-3.2;57.8;-12.1;
67;418401457432;0.3;51.7;-8.3;
68;418401715710;4;44;-5.9;
69;418401965705;4.2;41;-5.6;
70;418402223983;4.4;41.3;-4.4;
71;418402482260;4.7;42.2;-2.7;
72;418402748869;5.7;44;-1.9;
73;418402998864;1.4;48.5;-6.9;
74;418403248860;3.7;53.7;-4.2;
75;418403507137;6.3;55.7;-1.2;
76;418403757058;4.7;51.2;-3;
77;418403998647;5;50.2;-3;
78;418404273538;4;40.8;-3.5;
79;418404523458;4.8;22.3;-2.9;
80;418404781711;6.6;20.8;-1.4;
81;418405031656;7;20.5;-1;
82;418405289934;7.2;20.2;-0.8;
83;418405548211;7.4;19.7;-0.4;
84;418405798157;8.2;20.3;-0.1;
85;418406056434;8.1;16.7;-0.1;
86;418406306380;8;12.1;0;
87;418406572964;7.7;8.8;-0.1;
88;418406831241;7.8;5.9;0.1;
89;418407081187;8.1;7.2;0.3;
90;418407347795;7.8;10.3;-0.9;
91;418407589410;7.1;15.8;-1.7;
92;418407856118;5.7;24.2;-1.8;
93;418408097733;4.3;35.7;-2.7;
94;418408356010;4.4;41.8;-2.1;
95;418408614287;5.5;39.4;-1;
96;418408864208;3.8;30.8;-2.8;
97;418409130667;5.3;20.4;-3.3;
98;418409389044;9.3;4.8;-0.9;
99;418409638965;10;-8.3;-1.6;
100;418409897242;8.5;-19.8;-2.3;
101;418410155619;8.7;-28.3;-3;
102;418410405515;8.8;-32.6;-3.1;
103;418410663717;8.7;-35.9;-2.6;
104;418410930326;7.5;-39.5;-0.6;
105;418411171890;7.3;-41.2;0;
106;418411430243;9.6;-40.7;-1.9;
107;418411696901;11.2;-42.5;-2.5;
108;418411946897;12.3;-44.8;-3.3;
109;418412196693;13.3;-46.5;-3.8;
110;418412455120;13.3;-49.3;-3.7;
111;418412713298;12.4;-51.7;-3.3;
112;418412971625;9.2;-52.6;-3.6;
113;418413221721;7.9;-54.1;-5.3;
114;418413471641;7.8;-58;-3.4;
115;418413729819;8;-65.4;0;
116;418413988046;8.7;-72.4;-0.4;
117;418414254455;11.5;-75.4;-3.3;
