ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;955656696471;-1.7;18.3;-2;
1;955656954749;-1.7;18.2;-1.9;
2;955657213026;-2.9;16;-0.9;
3;955657471303;-5.4;7.4;0.5;
4;955657721249;-7.1;0.1;1.3;
5;955657979526;-6;-4.2;0.6;
6;955658212809;-5.8;-6.9;-0.7;
7;955658471086;-6.5;-8.4;-1;
8;955658729363;-7.6;-9.2;-1.2;
9;955658987641;-9;-8.2;-1.8;
10;955659237612;-11.9;-9;-1;
11;955659487557;-19.8;-9.3;0.4;
12;955659745835;-21.6;-10.1;0.7;
13;955660004112;-19.2;-20.8;2.8;
14;955660262389;-18.8;-43.6;8;
15;955660504003;-20.3;-57;12;
16;955660778944;-27.4;-67.5;18.7;
17;955661037221;-33.9;-73.6;24.3;
18;955661278835;-10.8;-55.5;6.8;
19;955661537112;-3.8;-50.3;1.4;
20;955661787058;-0.3;-50.2;-1.7;
21;955662045335;0.8;-56.2;-1.4;
22;955662303588;7.6;-71.7;1;
23;955662561740;12.5;-83.2;-3.8;
24;955662811511;25.1;-82.3;-8;
25;955663069813;34.3;-79.7;-16.1;
26;955663319834;36.8;-81.9;-18;
27;955663578111;96.7;-86;-82.3;
28;955663836413;165.2;-65.5;-164.2;
29;955664094691;165.5;-49.4;-172;
30;955664344636;164.7;-39.4;-175.4;
31;955664602914;165;-32.9;-177;
32;955664852859;165.7;-23.7;-178.5;
33;955665119468;167.4;-16.4;179.4;
34;955665369514;168.4;-12.5;178.5;
35;955665619460;168.7;-7.5;178;
36;955665886068;169.1;-5.3;178.6;
37;955666136014;169.5;-0.3;178.7;
38;955666394292;167.6;13.4;176.6;
39;955666652594;165.1;21.6;174.3;
40;955666910871;164.8;30.7;172.9;
41;955667160817;163.3;39.2;172.4;
42;955667410763;161;48.7;171.7;
43;955667677371;156.4;59.4;168.9;
44;955667918986;152.3;68;166.7;
45;955668185594;146.2;75.6;161.8;
46;955668443872;145.7;80.3;161.4;
47;955668702149;123.7;86.2;138.2;
48;955668952095;13.5;82.4;28.7;
49;955669193709;-0.6;74.6;16.3;
50;955669460343;-6;68.1;11.4;
51;955669726952;-6.2;63.1;9.8;
52;955669985229;-5.3;58.6;9.8;
53;955670235175;-5.9;55.8;9.8;
54;955670485120;-7.2;54;8.3;
55;955670743398;-7;50.1;7.9;
56;955671001675;-7.3;45;7;
57;955671226626;-7.7;41.6;5.8;
58;955671501566;-9.2;32.6;5.6;
59;955671759844;-11.4;26;5.2;
60;955672018121;-13.8;21.6;4.4;
61;955672259735;-15;15.1;4.5;
62;955672526344;-17.3;9.5;4.5;
63;955672784621;-17.1;6.6;4;
64;955673042898;-15;4.8;2.8;
65;955673309507;-14.3;7.4;1.3;
66;955673551121;-14.2;7.5;0.1;
67;955673809399;-13.3;5.9;1;
68;955674067676;-12.5;0.7;2;
69;955674317622;-13.4;-3.3;1.7;
70;955674584231;-14.3;-5.7;1.6;
71;955674825845;-15.4;-7.1;1.1;
72;955675092454;-15.9;-8.3;1.6;
73;955675342399;-16.3;-8.5;2;
74;955675592345;-16.5;-8.4;2;
75;955675850622;-16.5;-8.4;2;
76;955676108900;-16.5;-8.3;1.9;
77;955676358845;-16.3;-7.7;1.7;
78;955676617123;-15.6;-4.8;1.5;
79;955676875400;-14.2;-1.7;1.4;
80;955677133677;-13.9;-0.7;1.6;
81;955677383623;-13.8;-0.4;1.5;
82;955677633569;-13.7;-0.7;1.4;
83;955677891846;-13.2;-0.7;1.3;
84;955678150123;-13.3;-0.4;1.1;
85;955678408401;-13.6;0.2;0.8;
86;955678666678;-13.4;0.3;0.6;
87;955678916624;-13.4;0.5;0.5;
88;955679158238;-13.5;0.3;0.5;
89;955679433178;-13.7;-0.1;0.8;
90;955679683124;-13.7;-0.3;0.9;
91;955679941401;-13.4;-0.4;1;
92;955680199678;-13.5;-0.3;1;
93;955680449624;-13.5;-0.1;0.9;
94;955680699570;-13.5;0.1;0.8;
95;955680957847;-13.4;-0.4;0.9;
96;955681216124;-13.3;-0.7;1;
97;955681474402;-13.4;-0.9;1;
98;955681724348;-13.5;-1.1;1.1;
99;955681990956;-13.4;-1.2;1.1;
100;955682240902;-13.5;-1.4;1.2;
101;955682499179;-13.5;-1.4;1.3;
102;955682740794;-13.5;-1.4;1.2;
103;955683007402;-13.4;-0.8;1.1;
104;955683257348;-13.4;-0.8;1.2;
105;955683523957;-13.5;-0.8;1.2;
106;955683773903;-13.6;-0.8;1.3;
107;955684023848;-13.7;-0.9;1.3;
108;955684290457;-13.7;-1;1.2;
109;955684540403;-13.8;-1;1.2;
110;955684790349;-14;-1.1;1.2;
111;955685056958;-14.2;-1.1;1.3;
112;955685298572;-14.3;-1.1;1.2;
113;955685556849;-14.4;-1.2;1.3;
114;955685815126;-14.5;-1.2;1.3;
115;955686073404;-14.5;-1.2;1.3;
116;955686323349;-14.3;-1.3;1.4;
