ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;585406412185;-1.6;-1.3;-0.1;
1;585407753560;-1.7;-1.3;-0.3;
2;585407995175;-2;-1.3;-0.3;
3;585408253452;-2.3;-1.3;-0.4;
4;585408511729;-2.4;-1.2;-0.2;
5;585408770007;-2.3;-1.1;-0.2;
6;585408994958;-2.4;-1;-0.3;
7;585409244903;-2.6;-2.4;-0.8;
8;585409519844;-2.7;-7.6;-1.9;
9;585409753126;-1.8;-12.5;-2.1;
10;585410011404;-0.5;-18.5;-2;
11;585410286344;-0.7;-25;-2.5;
12;585410527958;1.1;-37.7;-4.8;
13;585410786236;-0.3;-41.2;-3.8;
14;585411052844;-0.3;-55.2;-4;
15;585411294459;2.1;-65.2;-6.3;
16;585411552736;1.5;-66.6;-6.7;
17;585411819345;1.8;-66.4;-7.2;
18;585412060959;-0.6;-67.5;-4;
19;585412335924;-0.2;-65.6;-5.1;
20;585412585920;-2.2;-62.9;-3.8;
21;585412827534;-4.2;-60.3;-2.8;
22;585413094143;-7.4;-50.7;-0.1;
23;585413344089;-8.8;-38.7;0.5;
24;585413610698;-9.4;-24.6;0.5;
25;585413860643;-9.9;-9.7;1.6;
26;585414118921;-10;6.8;2.5;
27;585414360535;-10;9.9;1.6;
28;585414627069;-10.7;11.1;1.8;
29;585414877039;-10.9;12;1.3;
30;585415143648;-11;12.5;0.7;
31;585415401950;-11.3;15.2;1.5;
32;585415660253;-10.9;16.9;1.6;
33;585415910123;-10.6;19.5;2.3;
34;585416168376;-9.3;25.1;3;
35;585416418321;-8.4;31;2.6;
36;585416676599;-7.6;39.9;3.3;
37;585416934876;-7.2;46.1;2.4;
38;585417184822;-6.2;53.5;3.1;
39;585417434768;-8.6;64.1;1.3;
40;585417693045;-4.3;71.3;3.6;
41;585417942991;-12.3;78.4;-4.7;
42;585418209699;-6.1;85.2;2.5;
43;585418459470;172;87.3;178.3;
44;585418717772;164.6;79.3;170.8;
45;585418976050;169.7;71.5;176.2;
46;585419225995;174.9;70.9;-177.7;
47;585419492604;171.9;79.3;179.7;
48;585419742600;161;84.9;168.5;
49;585419992571;167.3;80.3;173.9;
50;585420250848;168.7;74;175.1;
51;585420509125;174.1;68.1;179.9;
52;585420759071;174.1;61.6;-179.7;
53;585421009017;174.5;53.1;-178.8;
54;585421275676;173.1;45.5;-177.9;
55;585421525621;172.1;39.4;179.1;
56;585421783899;173.8;33.3;-177.6;
57;585422042176;174;30.5;-178.6;
58;585422283790;172.2;26.1;-178.7;
59;585422550399;172.6;25.8;179.9;
60;585422800345;173.1;23.4;-179.5;
61;585423066953;172.9;20.6;-178.7;
62;585423316899;172.9;17.7;-178.6;
63;585423566845;173;16.9;-178.8;
64;585423824972;172.8;17;-178.7;
65;585424074918;172.6;16.8;-178.7;
66;585424341677;172.8;16.4;-178.7;
67;585424591622;172.9;15.8;-178.8;
68;585424849900;172.9;15.6;-178.9;
69;585425099846;172.9;15.6;-178.8;
70;585425358123;172.7;15.5;-178.9;
71;585425616400;172.4;11.5;-178.1;
72;585425849683;173.6;-0.4;-177.2;
73;585426124623;172.1;-13.3;-179.2;
74;585426374569;171.7;-24;-179.8;
75;585426641178;171.9;-33.4;-179.3;
76;585426891048;172.4;-38.7;-179.4;
77;585427149326;173.2;-40;178;
78;585427399271;171.7;-44.9;179.4;
79;585427649242;172.5;-44.5;-179;
80;585427924232;171.7;-46.4;-179.4;
81;585428165847;171.2;-50.5;-179.4;
82;585428415792;175.5;-58.3;175.9;
83;585428682401;175.3;-59.5;176.3;
84;585428940679;175.3;-60.4;177;
85;585429190624;174.7;-60.3;177.5;
86;585429440470;173.7;-60.2;178;
87;585429698747;171.9;-63.7;179.8;
88;585429957025;167.8;-72.4;-176.3;
89;585430206970;170.6;-81.2;-179.9;
90;585430465373;-17;-88.3;6.2;
91;585430723650;-4.3;-73.9;-6.1;
92;585430973596;-19.4;-67.9;4.6;
93;585431223541;-18.1;-57.7;4.5;
94;585431490150;-15.2;-44.8;3.4;
95;585431731764;-12.1;-34.7;1.8;
96;585432006580;-11.8;-28.3;1.7;
97;585432264882;-11.2;-24;1.1;
98;585432498165;-11.8;-22.3;1.5;
99;585432764774;-11.2;-20;0.1;
100;585433023051;-10.5;-17.2;1.2;
101;585433272997;-10.2;-17.3;1.6;
102;585433522942;-10;-17;1.4;
103;585433789551;-9.6;-16.9;1.1;
104;585434039497;-10.7;-17.3;1.2;
105;585434297774;-10.9;-17.4;1.3;
106;585434547770;-11.3;-17.7;1.5;
107;585434797716;-12.4;-17.5;1.6;
108;585435064324;-16.4;-8.6;2;
109;585435322602;-27.3;-1.9;1.4;
110;585435564166;-29.2;8.6;-0.9;
111;585435830775;-32;19.4;-3;
112;585436089052;-35.3;29.2;-4.8;
113;585436347329;-24.1;34.3;-5.5;
114;585436588943;-19.3;40.9;-4.3;
115;585436855552;-17.3;42.3;-4.1;
116;585437113830;-20;38.7;-4.7;
117;585437380463;-19.6;38.6;-3.9;
