ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;20051305330;14.5;-0.3;-2.5;
1;20051563608;14.4;-0.3;-2.7;
2;20051805222;14.3;-0.3;-2.8;
3;20052063499;14.2;-0.4;-2.8;
4;20052321776;14;-0.3;-2.7;
5;20052571722;13.8;-0.4;-2.6;
6;20052821668;10.6;-4.7;-3.4;
7;20053071664;4.3;-12;-3;
8;20053329941;4.2;-12.9;-2.3;
9;20053588218;4.5;-13;-2.4;
10;20053838164;5;-12.9;-2.9;
11;20054104773;4.9;-12.8;-2.7;
12;20054354719;5.5;-12.9;-2.9;
13;20054612996;5.9;-13;-3.1;
14;20054854610;6.9;-13;-3.4;
15;20055121219;7.6;-12.8;-3.4;
16;20055371165;7.1;-13.9;-3.4;
17;20055629442;6.4;-16.4;-2.9;
18;20055887719;5.8;-20.3;-1.9;
19;20056137665;6.5;-24.6;-0.3;
20;20056387611;6.7;-35.1;2.1;
21;20056654144;12.4;-52.4;2.7;
22;20056904140;18.4;-60.3;1.3;
23;20057170749;21.5;-63.5;-0.3;
24;20057420695;22.6;-62.6;1.4;
25;20057670640;23.8;-60.2;2;
26;20057928918;23.6;-60.8;2.5;
27;20058187195;25.2;-65.3;2.6;
28;20058428859;38.5;-75.4;-8.4;
29;20058695418;140.7;-84.1;-105.7;
30;20058953470;170.3;-80.5;-134.6;
31;20059195110;178.4;-79.8;-145.2;
32;20059461793;-175.4;-79.6;-156.6;
33;20059720071;-178.5;-82.6;-160.1;
34;20059970091;28.3;-86.3;-13.3;
35;20060236750;12;-70;-0.4;
36;20060486721;11.5;-61.9;-1.8;
37;20060736692;-0.5;-57;-3.5;
38;20060986637;-15.1;-52.7;-0.2;
39;20061253246;-29;-46.3;7.3;
40;20061503217;-37.1;-41.2;8.5;
41;20061761544;-40.3;-35.8;7.2;
42;20062019897;-34.7;-30.2;2.9;
43;20062269842;-24;-21.1;-1.5;
44;20062528120;-17.3;-13.5;-2.4;
45;20062786397;-12.7;-9.6;-2.6;
46;20063044674;-5.3;-14.3;-3;
47;20063294545;-1;-16.6;-1.4;
48;20063561154;1.7;-14.8;-1.9;
49;20063810949;3;-13.1;-3.5;
50;20064060895;13.7;-11.9;-1.8;
51;20064319222;29.2;-14.4;-1.9;
52;20064577525;36.2;-17.5;-2.3;
53;20064827470;34.5;-17.3;-3.5;
54;20065094079;27.4;-16.5;-4.9;
55;20065335693;22;-16.1;-4.3;
56;20065593971;16;-15.3;-3.2;
57;20065843917;8.2;-12.1;-2.8;
58;20066102194;4.2;-8.5;-3.2;
59;20066360471;3.2;-7.7;-3.4;
60;20066627080;2.1;-5.6;-3.4;
61;20066868694;1.6;-5.2;-3.9;
62;20067126971;1;-4.1;-4.2;
63;20067385249;0.7;-3.6;-4.3;
64;20067643526;0.6;-4.1;-3.9;
65;20067901803;1;-3.9;-3.9;
66;20068143417;1;-3.7;-3.8;
67;20068401695;0.8;-3.6;-3.7;
68;20068651640;0.6;-3.5;-3.6;
69;20068909918;0.6;-2.8;-3.7;
70;20069168195;0.7;-2.8;-3.7;
71;20069426472;0.6;-2.9;-3.7;
72;20069693081;0.9;-4;-3.5;
73;20069943027;4.1;-19.5;-1.2;
74;20070192973;6.7;-29.9;1.4;
75;20070459581;8.1;-40;0;
76;20070709527;6.9;-50.7;-0.2;
77;20070959473;2.4;-59.9;0.8;
78;20071209419;4.5;-68.7;-2;
79;20071467696;12.8;-86.3;-12.5;
80;20071717642;-175.6;-73.5;175;
81;20071984250;-180;-65;-178.6;
82;20072234196;179.9;-59.3;-177;
83;20072492473;178.6;-55.7;-173.8;
84;20072742419;178.6;-56.4;-173.6;
85;20073009028;-179.5;-66.8;-175.8;
86;20073267305;178.8;-65.7;-174.5;
87;20073508920;-178.9;-66.1;-176.8;
88;20073775678;-176.3;-71.2;179.8;
89;20074025374;-178.5;-75.1;-178.4;
90;20074283876;177.2;-80.3;-174.5;
91;20074533847;-179.5;-84.6;-179.8;
92;20074792049;103;-88.8;-101.7;
93;20075041995;20.3;-83.7;-18.9;
94;20075291941;-175.7;-73.4;178.4;
95;20075558500;-167.1;-56.7;173.9;
96;20075808445;-166;-58.8;173.1;
97;20076066723;-167.2;-64.2;166.6;
98;20076316693;-154;-75.9;152.5;
99;20076574971;-10.4;-79.5;14.2;
100;20076833248;7.8;-53.2;0.8;
101;20077091525;4.1;-40.3;-3.3;
102;20077341471;3.5;-14.8;-5.7;
103;20077608105;2.7;-0.7;-7.1;
104;20077874714;3.3;1.4;-4.4;
105;20078132991;1.8;2.2;-5.2;
106;20078374605;0.7;1.8;-5.1;
107;20078632882;0.5;0.2;-4.9;
108;20078891260;1;-1.6;-4.8;
109;20079141205;0.7;-5;-4.6;
110;20079390951;1.4;-7;-4.2;
111;20079649228;1.8;-8.8;-4.3;
112;20079907506;2.6;-8.1;-5.1;
113;20080165783;1.9;-6.8;-6.3;
114;20080432392;-2.5;-8.5;-4.1;
115;20080674006;-3.4;-1.3;-2.8;
116;20080932283;-12;11.8;-0.5;
