ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;5366707329;-2.3;4.1;-6.1;
1;5366965606;-2;4.2;-6;
2;5367232215;-0.7;9;-6.1;
3;5367490492;0.3;17.9;-5.8;
4;5367740438;1.8;25.8;-3;
5;5367990384;3.3;31.3;-0.4;
6;5368248661;4.1;32.6;0.2;
7;5368506938;3.9;32.2;-0.4;
8;5368765216;3.3;31.8;-1.1;
9;5369015161;0.8;17;-3.5;
10;5369273439;-1.5;4.5;-6.7;
11;5369523384;-1.7;-0.3;-7.5;
12;5369781662;-2.5;-9;-7;
13;5370039939;0.6;-5.9;-4.5;
14;5370298216;3;-8.5;-3;
15;5370548162;1.4;-16;-4.2;
16;5370806439;-0.2;-22.6;-6.8;
17;5371064717;-4;-24.1;-8.9;
18;5371314662;-3.2;-25.1;-9.2;
19;5371572940;-0.2;-22.5;-7.4;
20;5371822885;2.8;-22.4;-4.7;
21;5372081163;3.3;-23.6;-2.3;
22;5372339340;-3.6;-24.2;-2.8;
23;5372589286;-5.6;-22.6;-3.4;
24;5372847563;-6.3;-21.2;-4.1;
25;5373105840;-6;-21.1;-4;
26;5373355786;-5.6;-21.6;-3.8;
27;5373614063;-5.3;-22.1;-3.5;
28;5373872341;-4.9;-22.1;-3.6;
29;5374130618;-3.5;-18.4;-4.3;
30;5374380564;-2.1;-12.4;-4;
31;5374638841;-1.5;-11.9;-4.4;
32;5374888787;-1.3;-11.6;-4.5;
33;5375147064;-2.1;-14.2;-4.3;
34;5375405341;-2.9;-16.7;-3.8;
35;5375663618;-3;-16.2;-3.9;
36;5375913564;-2.7;-15.1;-3.9;
37;5376171841;-2.4;-12.5;-4.4;
38;5376421787;-3.7;-0.4;-4.8;
39;5376680064;-8.4;14.4;-7.5;
40;5376938342;-9.7;28.7;-7.7;
41;5377188287;-9.3;37.8;-6.1;
42;5377446565;-7.8;42.4;-3.4;
43;5377704842;-2.2;43.9;2;
44;5377954788;1.2;46.9;4;
45;5378213065;0.3;64.9;2.1;
46;5378471342;-14.3;82.1;-14.5;
47;5378721288;-124.9;86.3;-125.7;
48;5378979565;-175.1;76.6;-175.5;
49;5379237843;175.7;62.9;176.1;
50;5379487788;174.5;49.4;174.9;
51;5379746066;174.7;33.9;175.9;
52;5380004343;178.8;17.3;-178.9;
53;5380254289;-179.2;10.5;-178.8;
54;5380512566;-178.1;7.4;-178.8;
55;5380770843;-177.6;5.7;-179.2;
56;5381020789;-175.8;23.8;-179.4;
57;5381279066;-173.7;42.5;-177.1;
58;5381529012;-171.8;53.4;-176;
59;5381787289;-171.1;54.1;180;
60;5382045567;-179.7;67.9;169.7;
61;5382295537;164.2;80.4;155.1;
62;5382553815;46.4;88.4;41.5;
63;5382812092;-9;79.7;-11.3;
64;5383062038;-7.5;72.4;-10;
65;5383320315;-5.6;57;-3.1;
66;5383578592;-3.7;43.2;-1.1;
67;5383828538;-2.9;29.6;-1.4;
68;5384086815;-2.6;5;-1.8;
69;5384345092;-3.7;-4.3;-3;
70;5384595038;-7.7;-6.9;-3.4;
71;5384853315;-9.9;-9.6;-4;
72;5385111593;-10;-11.1;-4;
73;5385361539;-9.2;-14.2;-4;
74;5385619816;-7.7;-14.7;-4.2;
75;5385878093;-6.4;-16.1;-4.2;
76;5386128039;-5;-20;-3.4;
77;5386386316;-4;-46.8;-1.7;
78;5386644593;-0.7;-57.4;-3.4;
79;5386894539;3.1;-62.9;-4.5;
80;5387152816;5;-64.9;-3.6;
81;5387411094;7.1;-71.3;-4.3;
82;5387661039;7;-78.7;-3.3;
83;5387919317;-163.3;-88.1;167.7;
84;5388177594;-177.1;-78.6;-179.1;
85;5388427540;173.9;-71.9;-171.9;
86;5388685817;171.7;-66.3;-169.5;
87;5388944094;171.8;-61.8;-169.6;
88;5389194040;167.9;-62;-170.6;
89;5389452317;161.6;-66.3;-171.7;
90;5389710595;158;-70.4;-169;
91;5389960540;156.1;-75.9;-166.8;
92;5390218818;131.4;-83.4;-140.4;
93;5390477095;14.9;-77.2;-20.6;
94;5390727041;7.3;-70.7;-12.7;
95;5390985318;1.2;-74.4;-7.3;
96;5391243595;-17.5;-86.8;11.7;
97;5391493566;177.5;-84;177.1;
98;5391751843;173.3;-75.8;-177.5;
99;5392010120;172.6;-65.8;-175.8;
100;5392260066;172.3;-53.8;-176.2;
101;5392518343;173.3;-42.2;-178.5;
102;5392776621;171.8;-39;-177.8;
103;5393043230;172.9;-31.6;-177.7;
104;5393293175;173.8;-22.6;-177.3;
105;5393551453;175.7;-21.7;-175.9;
106;5393801398;178.5;-33.9;-175.7;
107;5394059676;-173.1;-58.2;-177.5;
108;5394317953;-165.1;-80.3;172.7;
109;5394567899;-132.3;-88.4;141;
110;5394826176;-16.6;-83.6;17.4;
111;5395084453;-8.1;-70.6;-0.2;
112;5395334399;-0.3;-38.4;-10.9;
113;5395592676;2.3;-27.7;-9.5;
114;5395850953;1.8;-18.7;-8.5;
115;5396100899;3.2;-6.5;-8.8;
116;5396359176;1.1;5;-6.5;
117;5396617454;-1;23.2;-7.1;
