ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;11727088301;2.2;2.2;0.1;
1;11727346579;1.3;0.9;-0.2;
2;11727604856;1.5;1.7;-1.2;
3;11727863133;2.5;2.7;-1.2;
4;11728104747;2.9;3.4;-0.7;
5;11728354693;3;3.4;-1.1;
6;11728596307;2.7;3.8;-1.3;
7;11728862916;2.6;3.5;-1;
8;11729121193;2.3;2.9;-0.7;
9;11729371139;-1.1;-14;0.8;
10;11729621085;-0.4;-18.7;1.9;
11;11729879362;-1.1;-21.3;2.8;
12;11730129308;0.2;-21.3;1.3;
13;11730387585;2.2;-15.2;0.7;
14;11730637531;1.2;-13.8;2.5;
15;11730904140;2.6;-13.6;2.3;
16;11731162417;-1;-19.7;4;
17;11731404031;-1;-27.3;2.1;
18;11731670640;-2;-37.5;2.3;
19;11731928917;-6.6;-54.2;8.5;
20;11732187195;-4.3;-65.4;5.6;
21;11732437140;-17.8;-82.4;16.8;
22;11732687086;-80.5;-89.2;79.8;
23;11732945363;-25.4;-87.3;24.3;
24;11733195309;-7.2;-74.1;4.7;
25;11733461918;-2.1;-57.6;-1.2;
26;11733728527;-1.5;-31.8;-3;
27;11733961809;-2.3;-12;-5.2;
28;11734220087;-3.4;13.1;-5.8;
29;11734478364;-6.2;21;-5.8;
30;11734728310;-7.2;28.7;-5.8;
31;11734994919;-6.8;56.4;-8.8;
32;11735244864;-7.6;66.7;-11;
33;11735494810;-37.1;80;-37.6;
34;11735761419;-61.2;80.2;-63.8;
35;11736011365;-59.1;79.1;-60.5;
36;11736269642;-51.5;78.7;-52.6;
37;11736536251;-47.2;78.1;-48.6;
38;11736777865;-46.7;78.4;-50.3;
39;11737027811;-46.4;77.9;-50.4;
40;11737294419;-14.3;58.6;-16.8;
41;11737536034;-4.5;27.8;-5.9;
42;11737802642;-2.5;20.5;-2.7;
43;11738060920;-2.2;14.9;-1.4;
44;11738319197;-2.2;12;-1.7;
45;11738560811;0.2;14;-3.7;
46;11738819088;1.9;14.5;-4.3;
47;11739085697;0.2;11.8;-3.4;
48;11739335643;-0.2;7.8;-2.6;
49;11739593920;-3.2;6.1;-2.9;
50;11739843866;-3.3;6.2;-4.3;
51;11740102143;-4.3;8.6;-3.3;
52;11740352089;-4.4;11.8;-3.3;
53;11740610366;-3;11.9;-4.2;
54;11740868644;-3.4;16.4;-4.3;
55;11741126921;-2.5;24;-4.6;
56;11741385198;-2.6;31.6;-2.2;
57;11741635144;-2;31.8;-3.5;
58;11741885090;-2.6;31.3;-4.6;
59;11742151698;-1.5;29.3;-3.8;
60;11742409976;-0.4;24.4;-3.8;
61;11742668253;-0.4;21.3;-3.1;
62;11742909867;0.3;18.6;-1.2;
63;11743168145;1.8;19.3;3;
64;11743409759;1;18.2;4.4;
65;11743684699;0.7;13.6;6.2;
66;11743934645;0;11.4;3.1;
67;11744184591;-1.3;9.7;0.2;
68;11744451199;-2.9;6.6;-1;
69;11744701145;-4.9;6.9;-0.7;
70;11744951091;-3.4;12.6;-2.9;
71;11745209368;-27;48.9;-16.9;
72;11745459314;-26.8;55.2;-19.9;
73;11745717591;-4.2;37.3;-9.6;
74;11745975868;2;34.5;-6.6;
75;11746234146;2.7;41;-2.5;
76;11746484091;1.7;41.8;-3.3;
77;11746742369;2.7;43.3;-2.3;
78;11747000646;0.4;42.2;-1.2;
79;11747258923;-1.3;39.6;-2;
80;11747508869;-2.5;39.2;-3.3;
81;11747758815;-2.1;32.1;-3.1;
82;11748025424;-2.5;4.2;-1.9;
83;11748283701;-6.1;-22.7;4.9;
84;11748541978;-20.9;-65.8;24.4;
85;11748775261;-133.2;-75.6;138.3;
86;11749041870;-163;-65.2;164.3;
87;11749283484;-167.2;-54.9;167.5;
88;11749550093;-170;-43.1;171;
89;11749808370;-168.9;-28.3;172.1;
90;11750066647;-169.9;-12.7;171.4;
91;11750308261;-173.6;-1;172.7;
92;11750583202;-177.5;9.3;174.1;
93;11750833148;179.9;16.8;176;
94;11751074762;177;22.3;175.7;
95;11751349702;173.3;26.2;175.3;
96;11751591316;175.9;24.1;176.4;
97;11751857925;177.4;23.6;175.9;
98;11752124534;-172.2;28.6;176.1;
99;11752382811;-171.2;42.5;176.7;
100;11752616094;-172;53.7;179.4;
101;11752874371;-176.7;56.9;177.1;
102;11753140980;177.7;55.4;176.2;
103;11753390926;167.2;65.7;171.4;
104;11753649203;138.7;77.3;144.5;
105;11753899149;141.6;76.9;146.5;
106;11754157426;148.4;76.5;151.9;
107;11754415703;179.8;66.9;-178.7;
108;11754673981;-178.9;48.7;-175.9;
109;11754923926;-170.1;46.2;-175.1;
110;11755182204;-159.1;55.8;-172.1;
111;11755440481;-154.1;60.5;-169.5;
112;11755690427;-154.4;60;-171.2;
113;11755948704;-160.6;58.9;-174.1;
114;11756206981;-172.4;56.6;-178.4;
115;11756448595;-176.5;53.8;179.7;
116;11756715204;-178.3;54.3;179;
