ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;619256496995;13.5;-1;-1.9;
1;619256755272;13.6;-0.9;-2;
2;619257013549;13.3;-0.8;-2;
3;619257271801;13.1;-0.8;-2;
4;619257521747;13.2;-0.9;-1.9;
5;619257763336;13.1;-0.8;-2;
6;619258005001;13.1;-1;-1.9;
7;619258271609;12;-2.3;-1.8;
8;619258529887;7.1;-6.4;-2.2;
9;619258796496;-1.3;-12;-2;
10;619259038110;-8.8;-15.5;-0.8;
11;619259288080;-12.8;-16.6;-0.2;
12;619259554689;-12.6;-16.8;0.6;
13;619259804635;-11.3;-16.4;0.6;
14;619260054581;-11.2;-16.3;-0.4;
15;619260312858;-11.9;-17.8;-1.8;
16;619260571135;-13.3;-17.2;-2.9;
17;619260829413;-13.8;-14.9;-3.9;
18;619261079308;-14.3;-11.8;-5.8;
19;619261337586;-14;-11.9;-4.6;
20;619261587531;-13.4;-13.2;-3.7;
21;619261845809;-11.9;-11.3;-4.4;
22;619262103936;-11.4;-6.4;-7;
23;619262362213;-11.7;-0.3;-7.6;
24;619262620490;-11.6;4.4;-7;
25;619262870436;-10.6;9.4;-5.6;
26;619263120382;-10.4;17.4;-4.6;
27;619263378659;-9.8;25.5;-4.3;
28;619263636937;-9.7;33.9;-5.1;
29;619263878551;-10.1;39.9;-5.8;
30;619264128497;-10.4;42.3;-6.3;
31;619264411768;-10.8;44.1;-6.7;
32;619264670071;-11.6;45.5;-7.5;
33;619264911685;-13;43.8;-7.5;
34;619265169962;-16.9;37.3;-5.4;
35;619265419933;-27;32.1;-2.8;
36;619265678260;-36.6;27.6;0;
37;619265919899;-43;26.6;0;
38;619266194840;-46;26.3;-0.8;
39;619266436454;-46;24;-0.6;
40;619266703063;-46.1;19.3;-1.2;
41;619266944602;-36.1;14.4;-1;
42;619267202704;-20.4;6.3;0.6;
43;619267469313;-11.9;0.7;2.2;
44;619267719384;-8;0.2;1.2;
45;619267977686;-7.8;0.5;-0.7;
46;619268235963;-7.9;-0.5;-1.2;
47;619268477578;-7.4;0.3;-0.5;
48;619268744186;-9.4;-0.3;2.2;
49;619268985876;-16.7;-2.9;2.2;
50;619269252659;-23.9;-2.5;2.9;
51;619269502605;-34.9;-0.8;5.8;
52;619269777595;-40.5;-11;7.2;
53;619270010878;-41.6;-37.1;8.1;
54;619270268955;-46.2;-64.7;11.3;
55;619270543921;-56.3;-76;19.6;
56;619270785535;-67.9;-80.4;33.3;
57;619271043812;-65.1;-83.8;39.2;
58;619271293758;-16.7;-76.9;1.5;
59;619271543704;-7.8;-57.5;-1.4;
60;619271810313;-8.4;-32.3;0.1;
61;619272068590;-10.1;-14;-1.5;
62;619272318536;-12.7;-6.2;-0.5;
63;619272576813;-14.1;-4.2;0.1;
64;619272843422;-18.5;-3.9;1.4;
65;619273076704;-19.8;-5.2;2.3;
66;619273343313;-19.1;-3.6;1.5;
67;619273601590;-18.8;-0.9;1.1;
68;619273851536;-18.5;2.9;0.7;
69;619274101482;-18;7.1;0.6;
70;619274351428;-17.9;10.6;0.6;
71;619274618036;-17.6;9;1.2;
72;619274867982;-17.1;-1;1.8;
73;619275126260;-17.7;-3.4;1.3;
74;619275384562;-18;-8.1;0.7;
75;619275642839;-19.3;-5.6;0.5;
76;619275892785;-21.4;-2.9;0.2;
77;619276142756;-21.9;-1.4;0.6;
78;619276409364;-20.2;2.3;-0.7;
79;619276659310;-18.6;10;-3.3;
80;619276917587;-18.5;21.2;-6;
81;619277175790;-19;33.2;-8.4;
82;619277434067;-21.1;42.5;-12;
83;619277684013;-26.3;55.3;-17.4;
84;619277942315;-30;59.6;-20.9;
85;619278200592;-32.3;61.4;-22.9;
86;619278458870;-32.8;61;-22.2;
87;619278708815;-32.4;58;-21.1;
88;619278967093;-29.5;53.8;-17.5;
89;619279217038;-24.8;46.5;-11.5;
90;619279475316;-19.6;38.1;-5.4;
91;619279741924;-15.9;24.3;-0.5;
92;619279991870;-15.2;4.7;0.5;
93;619280250147;-16.4;-8.6;-0.3;
94;619280500093;-16.7;-9.2;-0.4;
95;619280758370;-17.6;-6.1;0.1;
96;619281016648;-18.8;-7.2;1;
97;619281266593;-18.9;-7.6;1.3;
98;619281524871;-18;-6.6;-0.2;
99;619281783148;-17.4;-7.7;0.4;
100;619282041425;-17.3;-16;2.1;
101;619282291371;-16.7;-23;1.5;
102;619282549473;-16.5;-27.7;1.7;
103;619282807751;-16.9;-35;2.1;
104;619283057696;-17.5;-41.5;1.9;
105;619283315974;-18.9;-46.6;2.8;
106;619283574251;-21.3;-56.2;3;
107;619283832578;-24.8;-61.1;4.6;
108;619284082549;-27.9;-62.4;5.8;
109;619284340976;-34.2;-64.3;7.3;
110;619284590972;-42.7;-65.5;11.2;
111;619284849249;-48.7;-63;14.5;
112;619285107526;-44.1;-54;8.5;
