ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;94305908371;12.7;0;-3.1;
1;94306158316;12.7;0;-3;
2;94306424925;12.5;0.3;-3;
3;94306674871;10.7;0.8;-3;
4;94306933148;10.6;1;-3;
5;94307158099;10.5;1.2;-3.1;
6;94307424708;7.6;0.9;-3.1;
7;94307682986;2.6;-4.6;-4.3;
8;94307924600;-2.2;-7.4;-4.5;
9;94308191209;-6;-14.9;-5;
10;94308432823;-5.9;-18;-4.5;
11;94308699432;-6.1;-4.8;-4.8;
12;94308957709;-6;12.1;-6.7;
13;94309215986;-5.2;14.6;-7.6;
14;94309474263;-3.3;17.8;-8.7;
15;94309724209;-1.3;19.9;-8.7;
16;94309974155;-0.5;22.9;-8.7;
17;94310232432;-0.4;27.6;-9.5;
18;94310474046;-0.2;31.9;-10.3;
19;94310732324;-0.4;33.7;-10.4;
20;94310998933;0.1;38.5;-10.2;
21;94311265541;-0.2;40.1;-11.1;
22;94311507156;-2.8;38.9;-11.1;
23;94311757101;-4.8;34.5;-8.7;
24;94312015379;-5.1;20;-7.8;
25;94312273656;-4.6;9.3;-6.6;
26;94312540265;-2.6;-10.8;-7;
27;94312798542;-0.9;-28.8;-8.2;
28;94313040156;1.1;-38.9;-9.3;
29;94313298433;3.5;-54.6;-10.8;
30;94313556711;5.2;-66.2;-10.7;
31;94313806656;11.5;-76;-16;
32;94314056602;19.9;-81.2;-23.5;
33;94314314879;37;-83.5;-40.5;
34;94314564825;93.9;-84.6;-96.1;
35;94314831434;154.9;-80.2;-156.2;
36;94315081380;167.6;-74.1;-168.4;
37;94315339657;170.7;-67.8;-171.6;
38;94315597934;169.8;-62.1;-171.6;
39;94315847880;172.8;-65.7;-174.9;
40;94316097826;166.1;-82.9;-167.4;
41;94316364435;10.6;-77.8;-10.8;
42;94316631043;4.8;-59.8;-5.1;
43;94316872658;2.6;-40;-3.4;
44;94317130935;1;-25.9;-3.9;
45;94317389212;-0.9;-16.4;-4.5;
46;94317639158;-2;-7.1;-4.4;
47;94317897435;-5.2;9.3;-4.3;
48;94318164044;-6.4;22.3;-4.5;
49;94318405658;-8.6;33.8;-5.3;
50;94318672267;-9.5;45.5;-7.2;
51;94318913881;-11.4;54.3;-11.1;
52;94319172159;-9.6;64;-10.8;
53;94319438767;-11.8;72.3;-13.8;
54;94319688713;-20.5;77.1;-19.5;
55;94319946990;-30.8;81.8;-28.8;
56;94320196936;-149.4;82.5;-146.4;
57;94320455213;-164.3;75.4;-162.5;
58;94320713491;-171.6;68.2;-169.1;
59;94320963436;-177.2;65;-174.2;
60;94321213382;-176.6;68.6;-172.5;
61;94321471659;-170.9;76.5;-166.8;
62;94321729937;-127.1;85;-124;
63;94321979882;-28;81.5;-26.1;
64;94322238160;-13.2;75.9;-12.5;
65;94322504769;-7.7;72.9;-8.9;
66;94322746383;-9;55.7;-7.8;
67;94323004660;-7.2;43.6;-5.4;
68;94323271269;-6.8;29.8;-4.3;
69;94323529546;-6.3;16.3;-4.2;
70;94323779492;-3.8;-0.1;-4.8;
71;94324037769;-1.1;-11;-6;
72;94324287715;-0.8;-17.9;-5;
73;94324545992;-2.7;-31.2;-4.5;
74;94324804269;-4.6;-33.7;-4;
75;94325070878;-2.5;-26.6;-4.1;
76;94325304161;0.6;-21;-4.6;
77;94325562438;1.2;-14.7;-5.2;
78;94325829047;2.6;-3.9;-5.1;
79;94326070661;2.2;6.9;-4.8;
80;94326337270;2.1;14.6;-4.2;
81;94326595547;1.5;22.5;-4.7;
82;94326845493;0.1;32.9;-4.5;
83;94327103770;0.6;48.1;-4.3;
84;94327362048;3.9;64.7;-3.5;
85;94327611993;2.7;77.7;-5.4;
86;94327870271;-170.4;88.6;-177.4;
87;94328128548;-179.3;70.7;176;
88;94328378494;-177.7;58.6;177.7;
89;94328645102;-177.7;47.6;178.1;
90;94328903380;-178;38.2;178.3;
91;94329144994;179.2;31.2;-179.1;
92;94329411603;179;26.3;-177.6;
93;94329661549;-180;18;-177;
94;94329911494;179;13.3;-177.5;
95;94330169772;177.9;15.8;-177.4;
96;94330428049;178.1;18.1;-177;
97;94330677995;178;17.9;-177.3;
98;94330936272;178.7;3.1;-179;
99;94331186218;179.2;0;-177.6;
100;94331452826;179.1;-2;-177.2;
101;94331702772;178.4;16.1;-175.4;
102;94331969381;178;32.8;-175.4;
103;94332219327;176.2;47.2;-175.6;
104;94332477604;-177.3;66.6;-171.9;
105;94332727550;-129.9;83.8;-126.7;
106;94332977495;-35.8;80.3;-32.4;
107;94333227441;-17.4;68.2;-14.4;
108;94333485718;-17.5;54.7;-11.9;
109;94333743996;-27.6;36.2;-10;
110;94333985610;-28.8;21.2;-7.6;
111;94334252219;-29.6;9.6;-7.9;
112;94334510496;-24.7;-0.4;-6.7;
113;94334768773;-10.4;-4;-5.7;
114;94335010388;-4.7;-10;-5.6;
115;94335276996;-2.6;-18.2;-5.1;
116;94335535274;-1;-28.7;-4.3;
